지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1975-02-26,-2.2,-6.9,5.4,,5.8,2.3
108,서울,1975-02-27,-.3,-3.8,4.4,,8.2,3.5
108,서울,1975-02-28,-1.4,-4.7,2,2.6,4,2
108,서울,1975-03-01,0,-5,7.1,,4.7,1.8
108,서울,1975-03-02,.8,-3.2,5.3,,5.8,2.1
108,서울,1975-03-03,3.3,-1.8,8.3,,4,1.7
108,서울,1975-03-04,5.5,-1.2,12.6,,3,1.4
108,서울,1975-03-05,4.4,1.4,8.1,14.5,7.3,4.5
108,서울,1975-03-06,1.6,-.1,5.8,1.1,4.5,2.4
108,서울,1975-03-07,2.5,-.8,8.8,,6.3,2.2
108,서울,1975-03-08,2.9,-2,9.8,,4.3,2.2
108,서울,1975-03-09,3.7,1.1,7.1,12.9,5.7,2.9
108,서울,1975-03-10,3.5,1,8.4,1.4,6.3,2.8
108,서울,1975-03-11,3.8,1,8,.7,7,3.2
108,서울,1975-03-12,3.1,-.2,9,0,7.3,3.3
108,서울,1975-03-13,2.4,-2.1,8.7,,5.3,2
108,서울,1975-03-14,4.4,-.4,11.5,,8.3,2.4
108,서울,1975-03-15,5.5,-.7,12.8,,6,2.1
108,서울,1975-03-16,4.8,2.3,6.6,0,5,1.8
108,서울,1975-03-17,5.9,2.2,12.2,,5.3,2.1
108,서울,1975-03-18,8.4,3.5,15.8,,4.3,1.9
108,서울,1975-03-19,9.2,6.6,13,3,4.3,2
108,서울,1975-03-20,7,3.2,8.8,6.3,7.7,3.3
108,서울,1975-03-21,4.8,.5,11.2,,5.7,2.7
108,서울,1975-03-22,6.1,.2,13.5,,7.3,3
108,서울,1975-03-23,4.3,.7,9.5,,8.3,4.3
108,서울,1975-03-24,3,.1,7.4,,9.3,4.8
108,서울,1975-03-25,1.5,-2.3,7.5,,7.4,4.1
108,서울,1975-03-26,3.4,-1.6,10.4,,6.7,3.5
108,서울,1975-03-27,5.9,1.2,13.8,,6.7,3
108,서울,1975-03-28,6.7,2.7,13.4,,8.3,3.1
108,서울,1975-03-29,5.5,4.2,6.5,24.3,4.7,2.1
108,서울,1975-03-30,6.5,2.9,11.9,,9,3.9
108,서울,1975-03-31,5.1,2,9,,5.7,2.9
108,서울,1975-04-01,4.6,1.3,9,0,6.3,3.6
108,서울,1975-04-02,5.5,1.6,11.3,,5.3,2.4
108,서울,1975-04-03,7,1.2,13.7,,7.3,2.9
108,서울,1975-04-04,8.8,3.4,15.9,,6.3,2
108,서울,1975-04-05,7.3,5.3,9.5,33.7,9.3,4.1
108,서울,1975-04-06,9.1,5.6,14.8,,6,4.2
108,서울,1975-04-07,10.6,6,15.2,1,3.7,2
108,서울,1975-04-08,8.5,5.4,12.9,9.9,9.3,4.6
108,서울,1975-04-09,10,3.2,16.6,,7.5,3
108,서울,1975-04-10,11.5,8.8,15,0,8.3,3.9
108,서울,1975-04-11,10.8,4.9,18,,5.7,2.5
108,서울,1975-04-12,13.9,6.2,22.4,,5.7,2.5
108,서울,1975-04-13,13.3,7.8,21.6,,8,2.8
108,서울,1975-04-14,12.9,7,20.2,,6.7,2.7
108,서울,1975-04-15,17.3,9.2,25.8,,5.3,1.8
108,서울,1975-04-16,19.9,13.4,25.5,,4.2,1.3
108,서울,1975-04-17,19,14.6,25.8,,6.7,4.1
108,서울,1975-04-18,17.6,12.7,24.1,,5.3,3.4
108,서울,1975-04-19,17.6,11.6,25.3,,5.3,2.2
108,서울,1975-04-20,15.8,10.9,19.4,4.9,7.3,3.9
108,서울,1975-04-21,14,9.6,18.8,2.1,9,4.9
108,서울,1975-04-22,14.7,10.3,20.8,,6.3,2.8
108,서울,1975-04-23,13.7,10.4,18.9,,6.7,3.2
108,서울,1975-04-24,15,8.1,23.3,,8,2
108,서울,1975-04-25,18.5,10.8,25.3,,6.3,1.9
108,서울,1975-04-26,13,11,18.7,50.1,9.7,4
108,서울,1975-04-27,15.9,12.8,21.8,.4,6,2.7
108,서울,1975-04-28,14.2,12.6,16,.9,4.3,1.9
108,서울,1975-04-29,17.9,11.6,25.4,,6.3,2.3
108,서울,1975-04-30,21.7,14.3,29,,4.3,1.8
108,서울,1975-05-01,21.5,17.8,27.7,,4.3,2
108,서울,1975-05-02,13.9,11,18.9,10.6,8,3.3
108,서울,1975-05-03,13,11.3,14.4,7.8,4.3,2.7
108,서울,1975-05-04,11.4,10,13.5,2.2,10,4.4
108,서울,1975-05-05,10.3,8.8,14.3,1.6,10.1,5.3
108,서울,1975-05-06,13.2,9.2,19.4,,5,2.7
108,서울,1975-05-07,14.2,7.8,19.6,,6,2.4
108,서울,1975-05-08,14.2,10.8,18.4,4.7,4.3,1.6
108,서울,1975-05-09,18.1,9.6,26.3,2,6.3,2.3
108,서울,1975-05-10,20.6,13.7,27.3,,4,1.9
108,서울,1975-05-11,20.8,16.3,26.5,,5.7,2.1
108,서울,1975-05-12,19,13,24.6,,5.7,2.6
108,서울,1975-05-13,13.6,12.4,15.9,14.5,3.7,1.6
108,서울,1975-05-14,15.7,10.8,22.9,,6.3,2.1
108,서울,1975-05-15,15.5,9.6,21,,5.3,2.4
108,서울,1975-05-16,17.1,10.6,24.2,,6,2.1
108,서울,1975-05-17,18.5,12.5,25.5,,7,1.8
108,서울,1975-05-18,16.1,14.1,17.6,0,4.3,1.4
108,서울,1975-05-19,14.5,11.4,18.9,6.9,6.3,2.7
108,서울,1975-05-20,15.2,9.1,21.8,,6.7,2.8
108,서울,1975-05-21,16,11.6,23.3,,6.3,2.4
108,서울,1975-05-22,16.9,11.5,23.2,,5,2.2
108,서울,1975-05-23,18,13.4,23.8,,6.7,2
108,서울,1975-05-24,18.7,11.9,25.3,,7,2.3
108,서울,1975-05-25,17.5,13.2,25.1,8.4,4.3,1.4
108,서울,1975-05-26,20.2,13.7,26.8,,5.7,1.6
108,서울,1975-05-27,20.4,16,26.6,,7,2.7
108,서울,1975-05-28,18.4,14.2,24.4,,4,2
108,서울,1975-05-29,19.9,15,26.2,,6.3,1.8
108,서울,1975-05-30,18.3,15.3,24.4,24.9,6,1.9
108,서울,1975-05-31,16.6,15,20.3,.1,4.7,1.2
108,서울,1975-06-01,18,13.2,23.2,,3.3,1.4
108,서울,1975-06-02,18.2,15.4,23.5,6.7,5,1.3
108,서울,1975-06-03,20.9,16.3,26,,4.7,1.8
108,서울,1975-06-04,18.8,17,21.9,1.2,3.3,1.4
108,서울,1975-06-05,20.2,16.4,25.2,1.5,4,1.6
108,서울,1975-06-06,20.3,17.2,26.3,,6.3,2.4
108,서울,1975-06-07,18.2,15.2,25.2,.5,8.7,2
108,서울,1975-06-08,17.3,15.4,20.7,17,3.3,1.2
108,서울,1975-06-09,20.4,15.9,25.8,0,5,2
108,서울,1975-06-10,20.3,16.3,26.2,.1,7.7,2.2
108,서울,1975-06-11,21.8,15.4,27.8,,3.3,1.6
108,서울,1975-06-12,22.2,16.8,28.3,,5,1.9
108,서울,1975-06-13,22,18,27.8,,6.7,2.5
108,서울,1975-06-14,21.8,16.9,29,,5,2.5
108,서울,1975-06-15,23.8,17,31.3,,5.7,1.7
108,서울,1975-06-16,25.2,18.9,31.4,,6.7,1.7
108,서울,1975-06-17,20.6,17.6,23.4,7.6,3.7,1.4
108,서울,1975-06-18,20.2,16.5,25.4,,4.7,2
108,서울,1975-06-19,22.3,16.8,28,,4.3,1.3
108,서울,1975-06-20,25.8,19.4,32.4,,5.3,1.6
108,서울,1975-06-21,26.5,22,32.1,,3.7,1.7
108,서울,1975-06-22,24.2,20,31.2,,6.7,2.4
108,서울,1975-06-23,22,18.3,26.1,6.1,4,1.7
108,서울,1975-06-24,20.1,17.9,22.2,6.9,5,2.6
108,서울,1975-06-25,20.4,18.5,24.5,2,5.3,2
108,서울,1975-06-26,20.8,18.5,25.6,.1,5.3,2.4
108,서울,1975-06-27,21.6,19.1,26.3,.8,6.7,3.1
108,서울,1975-06-28,22.4,19.3,27.8,,5.7,1.6
108,서울,1975-06-29,22.1,19.5,27.4,0,5.3,2
108,서울,1975-06-30,23.7,19.2,29.2,0,5.3,1.6
108,서울,1975-07-01,24,20.4,28.8,,3.3,1.1
108,서울,1975-07-02,25.7,21,31,,3.3,1.8
108,서울,1975-07-03,25.7,23,29.2,,3.3,1.6
108,서울,1975-07-04,24.7,21.2,30,,6.7,2
108,서울,1975-07-05,24.6,20.8,30.2,0,5.3,1.6
108,서울,1975-07-06,21.4,19.4,24.2,39.5,7.3,3
108,서울,1975-07-07,22.6,18.4,28.2,8,4.7,1.7
108,서울,1975-07-08,23.3,20.1,28,,5,2.2
108,서울,1975-07-09,23.6,19.5,28.5,0,3.3,1.2
108,서울,1975-07-10,22.4,19.8,24.4,47.5,9.3,3.5
108,서울,1975-07-11,21.2,19.4,23.7,1.4,4,1
108,서울,1975-07-12,23.2,18.4,28.7,,4.3,1.7
108,서울,1975-07-13,24.2,20,29.7,,4.3,1.8
108,서울,1975-07-14,25.4,21.2,29,.4,3.7,1.2
108,서울,1975-07-15,24,22,25.7,43.7,7,4.5
108,서울,1975-07-16,23.9,21.7,28,25.9,5,2.4
108,서울,1975-07-17,25.9,22.3,30.9,0,4,1.5
108,서울,1975-07-18,26.5,22.4,30.4,0,4.7,1.3
108,서울,1975-07-19,27.2,25.2,31.2,,4.7,2.2
108,서울,1975-07-20,27.3,24.6,31.5,0,3.7,1.9
108,서울,1975-07-21,27,25,30.5,2.8,6,1.9
108,서울,1975-07-22,27.5,25.4,31.8,,5.7,2.9
108,서울,1975-07-23,27.4,25.2,30.9,0,6.7,5
108,서울,1975-07-24,26.4,24.2,29.4,1.5,6.7,3.3
108,서울,1975-07-25,22.9,22.3,24.2,130.5,3.7,1.7
108,서울,1975-07-26,25.2,22.4,30,.7,4.3,1.8
108,서울,1975-07-27,23.8,22.2,25.2,23.4,3.3,1.6
108,서울,1975-07-28,22.9,22.3,23.6,45.2,4,2.3
108,서울,1975-07-29,27.2,23.2,32,4.8,4.7,1.3
108,서울,1975-07-30,29,24.3,33.4,,3.7,1.6
108,서울,1975-07-31,26.6,24.7,30.4,9.2,5.7,2.2
108,서울,1975-08-01,25.9,24.2,29.4,28.2,7.7,3.9
108,서울,1975-08-02,25.8,23.8,29,37.8,4.3,1.9
108,서울,1975-08-03,27.3,23.6,33,,4.3,1.3
108,서울,1975-08-04,27.3,22.7,32.6,,4.3,1.6
108,서울,1975-08-05,27.1,24.5,30.4,0,2,.6
108,서울,1975-08-06,25.3,22.8,29.4,22.5,5.7,1.5
108,서울,1975-08-07,26.7,23.4,31.6,,4.7,1.8
108,서울,1975-08-08,27,23.3,30.8,,4.7,2.1
108,서울,1975-08-09,25.8,21.4,30.1,,3.3,1.3
108,서울,1975-08-10,25.6,21.1,30.1,,3,1.4
108,서울,1975-08-11,25.6,20.4,31,,4.3,1.4
108,서울,1975-08-12,26.7,21.5,32.4,,5.3,1.5
108,서울,1975-08-13,27.4,23,32.2,,4,1.3
108,서울,1975-08-14,26.4,23.8,30.8,5,4.7,1.3
108,서울,1975-08-15,26.5,23.2,31.2,.3,4.7,1.4
108,서울,1975-08-16,27.4,24.2,32.2,,3.3,1.2
108,서울,1975-08-17,29.7,25.6,33.9,,6,3.1
108,서울,1975-08-18,29.7,26.5,35.3,,4.3,2.7
108,서울,1975-08-19,29.4,24.9,34.1,,3.3,1.7
108,서울,1975-08-20,28.4,25.6,32,,3,1.7
108,서울,1975-08-21,28.7,25.8,34.4,,4.3,2
108,서울,1975-08-22,28.8,24.4,34.6,,4.7,1.7
108,서울,1975-08-23,27.2,23.4,32.2,,3.7,2.3
108,서울,1975-08-24,26.5,21.3,32.5,,3.7,1.9
108,서울,1975-08-25,26,20.6,32.8,,4,1.8
108,서울,1975-08-26,26.6,20.8,33.3,,6,2.3
108,서울,1975-08-27,27.3,23.3,32.1,,4,1.2
108,서울,1975-08-28,26.6,23.3,33.2,0,4.3,1.5
108,서울,1975-08-29,26.3,24.5,28.6,0,2.3,1.1
108,서울,1975-08-30,25.8,22.9,29.5,1.6,5,1.9
108,서울,1975-08-31,25.8,24.4,32.8,.8,5.7,1.6
108,서울,1975-09-01,25.8,22.1,30.4,49.6,7.3,2.3
108,서울,1975-09-02,24.8,21.7,29.2,32.6,6,1.4
108,서울,1975-09-03,25.6,23.4,28.4,5.1,4,1.8
108,서울,1975-09-04,25.3,23,27.8,0,4.7,2.8
108,서울,1975-09-05,26.1,22.6,31.5,,4.3,2.8
108,서울,1975-09-06,26.5,22.3,31,.4,3.3,2
108,서울,1975-09-07,25.3,22.5,29.8,21,2.3,1.1
108,서울,1975-09-08,25.3,20.5,30.3,,4,2
108,서울,1975-09-09,23.6,18.7,29.2,,3.3,1.6
108,서울,1975-09-10,23.9,19.8,29.6,.1,5.7,2.6
108,서울,1975-09-11,24.3,22.8,26.4,23.8,6,2.8
108,서울,1975-09-12,24.1,21.6,29.2,,4.3,1.6
108,서울,1975-09-13,22,17.8,27.6,,4,1.8
108,서울,1975-09-14,20,17,22.5,5.2,3,1.4
108,서울,1975-09-15,18.2,16.6,20.2,8.2,3.3,1.9
108,서울,1975-09-16,21,18.2,23.6,0,5,3.4
108,서울,1975-09-17,20.6,18.3,22.9,.3,4.7,2.9
108,서울,1975-09-18,22.8,19.8,28,7.6,2.7,1.3
108,서울,1975-09-19,23.4,19.3,28.2,,3.3,1.3
108,서울,1975-09-20,21.3,19.6,24.2,27.4,11.7,3.1
108,서울,1975-09-21,21,17,26,,4.3,1.7
108,서울,1975-09-22,21.4,16.6,28.1,,4.7,1.2
108,서울,1975-09-23,20.8,16.3,26.7,,3.3,1.1
108,서울,1975-09-24,20.5,13.6,28,,2.3,.8
108,서울,1975-09-25,20.9,16.9,26.2,0,2.7,.9
108,서울,1975-09-26,20.8,18,25.8,,2.7,.6
108,서울,1975-09-27,21.1,15.6,27.2,,3,1.1
108,서울,1975-09-28,19.6,17.2,22,0,4,2.1
108,서울,1975-09-29,20.4,15.1,26,,4.7,2.2
108,서울,1975-09-30,20.3,15.2,25.5,,4.7,2.3
108,서울,1975-10-01,20.5,17.4,25.1,.1,3.3,1.6
108,서울,1975-10-02,18.9,17.9,21.2,2.9,2.7,.8
108,서울,1975-10-03,20.2,17.4,24.4,1.4,3,.8
108,서울,1975-10-04,18.6,16.3,20.6,2.8,5.5,1.2
108,서울,1975-10-05,17.1,13.4,23.8,,5,1.1
108,서울,1975-10-06,18.7,12.2,25.6,,4,1.5
108,서울,1975-10-07,17.8,14.6,21.8,.2,4.6,1.7
108,서울,1975-10-08,15.9,11.4,21.4,,6,2.6
108,서울,1975-10-09,16.2,12.3,21.5,,7,2.2
108,서울,1975-10-10,13.7,9.9,17.4,6.4,3.3,1.6
108,서울,1975-10-11,13.2,11.6,14.8,6.8,4,1.6
108,서울,1975-10-12,15.2,10.2,21.4,,3.8,.9
108,서울,1975-10-13,15.8,11.6,22.2,,4.5,1.7
108,서울,1975-10-14,13.2,8.2,20.1,,6,2.2
108,서울,1975-10-15,13.4,7.8,19.4,,4.3,1.7
108,서울,1975-10-16,14.5,9,20.6,,3,1.2
108,서울,1975-10-17,15.8,10.6,21.8,,3,1.3
108,서울,1975-10-18,15.6,9.5,22.6,,4,1.1
108,서울,1975-10-19,15.8,9.6,23.4,,3.7,1.4
108,서울,1975-10-20,15.4,8.8,23.1,,4,1.4
108,서울,1975-10-21,16.2,9.9,23.1,,7,2.7
108,서울,1975-10-22,15.5,11.7,19.8,,5.3,2.2
108,서울,1975-10-23,15.2,12.2,21.6,0,6,1.9
108,서울,1975-10-24,13.7,10.1,18.1,,4.7,1.8
108,서울,1975-10-25,14.7,11.3,20.6,,4.3,2.6
108,서울,1975-10-26,14.1,11.5,17.8,,4,2
108,서울,1975-10-27,13.5,9.6,18.4,.4,3.3,1.4
108,서울,1975-10-28,14.9,12.8,18.8,0,4.7,1.1
108,서울,1975-10-29,10.8,6.1,14.3,,6.3,3.3
108,서울,1975-10-30,10.4,5.4,15.4,,4.3,2.4
108,서울,1975-10-31,11.7,6.8,17.6,,3,1.9
108,서울,1975-11-01,11.2,5.4,17.7,,4,1.7
108,서울,1975-11-02,12.4,6.1,19.8,,4.3,1.3
108,서울,1975-11-03,14.6,9.9,20.2,,4,2.3
108,서울,1975-11-04,14.1,11,19.7,,4.3,2.6
108,서울,1975-11-05,14.7,11.6,20.7,,7,3.4
108,서울,1975-11-06,13.3,10.5,14.9,2.6,8.7,3.7
108,서울,1975-11-07,13.3,10.1,17.7,,5.7,2
108,서울,1975-11-08,11.6,7.4,17.3,,5,1.8
108,서울,1975-11-09,11.2,7.1,17.2,,5.3,2.9
108,서울,1975-11-10,10.3,6.1,16.1,,5,3
108,서울,1975-11-11,11.7,7.2,16.9,,4,1.6
108,서울,1975-11-12,13,8.8,18,.3,3.3,1.8
108,서울,1975-11-13,13,11.7,15.2,.4,3.3,2.1
108,서울,1975-11-14,12.1,10.8,13.2,5.1,11,4.9
108,서울,1975-11-15,11.5,9,15,10,5.3,3.3
108,서울,1975-11-16,11.3,8.7,16.2,.1,4.3,1.5
108,서울,1975-11-17,11.3,6.6,17.7,,3,1.3
108,서울,1975-11-18,11.3,8.6,16.3,0,4.3,1.6
108,서울,1975-11-19,7.7,3.7,12.6,,5.7,3
108,서울,1975-11-20,5.6,.4,11.9,.6,4.7,1.8
108,서울,1975-11-21,6.5,4.6,9.8,7.4,7.3,2
108,서울,1975-11-22,2.4,-3.2,6.6,,6,3.3
108,서울,1975-11-23,-3.4,-6.4,-.1,,6.3,3.5
108,서울,1975-11-24,-1.2,-6.2,5.4,,4,1.9
108,서울,1975-11-25,5.3,-.4,12.3,0,5.7,2
108,서울,1975-11-26,6.7,3.8,10.1,7.7,9,3
108,서울,1975-11-27,6,2.1,10,.1,3.7,1.6
108,서울,1975-11-28,8,4.7,13.2,2,5.7,2.3
108,서울,1975-11-29,3.4,-.7,7.8,,7.3,3.3
108,서울,1975-11-30,.7,-3.6,5.6,,4.3,1.5
108,서울,1975-12-01,3.8,-2.5,9.6,,3.7,2
108,서울,1975-12-02,9.2,5.8,13.5,0,4.3,2.2
108,서울,1975-12-03,11.3,10,14.4,,4,1.8
108,서울,1975-12-04,11.1,8.5,14.8,16.8,6.3,2.6
108,서울,1975-12-05,6.4,1.3,10.7,,6,3.4
108,서울,1975-12-06,3.4,.8,9.2,,6.3,2.3
108,서울,1975-12-07,-1.3,-3.8,1.2,,5.3,3.6
108,서울,1975-12-08,-1.3,-3.4,2.1,,4.7,2.3
108,서울,1975-12-09,-1.2,-3.8,4,,6.7,2.6
108,서울,1975-12-10,-3.1,-6.3,.6,,6,3.3
108,서울,1975-12-11,-6.5,-9.1,-2.1,,7,3.3
108,서울,1975-12-12,-6.3,-9.6,-1.8,,5.7,2.4
108,서울,1975-12-13,-5.5,-8.8,-1.8,,6.3,2
108,서울,1975-12-14,-5,-8,-1.5,,5,2.3
108,서울,1975-12-15,-3,-6.6,2,0,5,2.1
108,서울,1975-12-16,-6,-9.2,-2.6,,5.7,3.1
108,서울,1975-12-17,-5.7,-9.5,-.3,,4.7,1.5
108,서울,1975-12-18,-3.4,-7.9,2.1,,5.3,1.7
108,서울,1975-12-19,-2.9,-5.6,0,1.6,4,1.5
108,서울,1975-12-20,-1.8,-3.2,.4,1.7,3,1.7
108,서울,1975-12-21,-1.6,-4,1.6,2.8,6,2.2
108,서울,1975-12-22,-6.2,-9.1,-3.7,,10,4.7
108,서울,1975-12-23,-7.8,-10.3,-3.9,,4.7,2.2
108,서울,1975-12-24,-5.2,-10.8,.9,0,4.3,1.8
108,서울,1975-12-25,-3.8,-6.6,-.1,,5.7,2.4
108,서울,1975-12-26,-5.3,-9.1,-.9,,4.8,1.6
108,서울,1975-12-27,-5.2,-8.6,-1.2,,5.3,2
108,서울,1975-12-28,-4.6,-8.9,1.6,,5,1.9
108,서울,1975-12-29,-2.8,-7.6,2.9,,5,1.8
108,서울,1975-12-30,-.6,-5.8,6.2,,4.7,1.9
108,서울,1975-12-31,.7,-4.4,7.6,,4.3,1.7
108,서울,1976-01-01,2.7,-2,8.5,,8,2.4
108,서울,1976-01-02,3.5,.4,7.2,,3.7,1.6
108,서울,1976-01-03,3.2,-1.9,8.4,0,2.7,1.5
108,서울,1976-01-04,5,.3,7.8,.7,11,4
108,서울,1976-01-05,-3.4,-6.2,.3,.1,9.3,5.5
108,서울,1976-01-06,-4.8,-8.4,-.8,0,7.3,3.3
108,서울,1976-01-07,2.3,-2.2,7.4,2,11,3
108,서울,1976-01-08,-1.6,-6.6,3.4,0,10.7,5.1
108,서울,1976-01-09,-6.9,-10.2,-3.8,0,6.3,3.3
108,서울,1976-01-10,-9.2,-13,-4.8,,4.3,2.2
108,서울,1976-01-11,-6.9,-8.6,-3.6,.3,9,3.4
108,서울,1976-01-12,-5.8,-10.2,-.2,,4,1.8
108,서울,1976-01-13,-.5,-5,6.2,0,7,3.1
108,서울,1976-01-14,-5.8,-8.8,-2.8,,5.3,3.3
108,서울,1976-01-15,-6.1,-10.8,.4,,3.7,1.6
108,서울,1976-01-16,-2.9,-5.2,-.8,.5,4.3,2.4
108,서울,1976-01-17,-2.9,-7,.4,,7.7,3.2
108,서울,1976-01-18,-6.3,-8.8,-2.2,,7,3.8
108,서울,1976-01-19,-10.4,-14.5,-7.3,,9,4.2
108,서울,1976-01-20,-12.7,-16.3,-8.3,,6.3,2.9
108,서울,1976-01-21,-10,-14.2,-5.4,0,6.3,2.9
108,서울,1976-01-22,-9.4,-12,-7.4,.1,9.3,4.4
108,서울,1976-01-23,-9.6,-13.5,-4.2,,6.7,3.2
108,서울,1976-01-24,-4.2,-9.4,1.7,0,5.7,2.3
108,서울,1976-01-25,-.9,-4.7,5.1,,5.3,2.2
108,서울,1976-01-26,-3.4,-6.6,.4,,6.3,2.8
108,서울,1976-01-27,-4.9,-9.2,1.6,,4.3,1.6
108,서울,1976-01-28,-1.9,-6.5,3.2,,4.7,1.9
108,서울,1976-01-29,-2,-7.1,.6,.3,7,4.5
108,서울,1976-01-30,-3.9,-9.1,1.8,,5.7,2.3
108,서울,1976-01-31,1,-3.4,7.6,,5.7,2.5
108,서울,1976-02-01,2.5,-2.1,7.9,,9.7,3.5
108,서울,1976-02-02,3.4,1,9.2,,5.2,3.3
108,서울,1976-02-03,3.7,0,9,,3.7,1.2
108,서울,1976-02-04,4.1,1.1,8.5,0,4.3,1.8
108,서울,1976-02-05,1.3,-1.6,4.4,2.8,6,2.6
108,서울,1976-02-06,-2.6,-6.4,2.4,,6.3,3.3
108,서울,1976-02-07,-2.2,-5.3,1.2,,3.7,1.7
108,서울,1976-02-08,-.7,-4.3,3.6,.1,4.3,1.6
108,서울,1976-02-09,1.5,-.8,6.2,,5,1.9
108,서울,1976-02-10,3.3,.2,9,.1,6,2.7
108,서울,1976-02-11,2.1,-3.1,8.2,,5.3,1.7
108,서울,1976-02-12,4.5,-2.6,10.6,.4,4.3,2.5
108,서울,1976-02-13,4.4,1.2,6.8,16.4,7,5.2
108,서울,1976-02-14,10,6.8,14.5,,6,2.8
108,서울,1976-02-15,6.8,2,10.1,29.5,7.3,2.5
108,서울,1976-02-16,1.3,.5,2,26,8.7,4.9
108,서울,1976-02-17,4.2,.8,8.6,.5,4.3,2.4
108,서울,1976-02-18,3,1.6,4.7,8.2,4,1.8
108,서울,1976-02-19,1.1,-1.6,5,,5.7,2.9
108,서울,1976-02-20,2.6,-2.1,8.6,,4,1.7
108,서울,1976-02-21,3.2,-1.1,7.9,,3.7,1.6
108,서울,1976-02-22,2.3,.3,4.2,0,6.3,2.8
108,서울,1976-02-23,.6,-2.9,4.9,,6,2.8
108,서울,1976-02-24,.9,-3.2,7,,5,2.1
108,서울,1976-02-25,2.6,-.5,8.4,,5.3,2.3
108,서울,1976-02-26,4.4,-1.6,11.8,,3.7,1.6
108,서울,1976-02-27,5.6,.2,10.7,2.6,5.7,2.4
108,서울,1976-02-28,5.4,3.2,6.8,21.5,7.3,4.5
108,서울,1976-02-29,2.9,.7,4.9,.2,5.7,2.4
108,서울,1976-03-01,3.7,1.1,7.7,,4,1.7
108,서울,1976-03-02,2.8,1.1,4.7,.5,6,2
108,서울,1976-03-03,3,-.6,9,,5.7,2.6
108,서울,1976-03-04,3.1,-1.7,9.1,,5.7,2.4
108,서울,1976-03-05,4.1,-.3,9.7,,6,2.6
108,서울,1976-03-06,4.7,.6,10.2,,6.7,2.4
108,서울,1976-03-07,5,2.3,7.9,0,3,1.2
108,서울,1976-03-08,6.1,2.4,11.4,,5.3,2.4
108,서울,1976-03-09,5.8,4.1,9.1,0,6.3,2.1
108,서울,1976-03-10,7.8,4.4,13.6,.1,6.7,2.2
108,서울,1976-03-11,6.3,3.9,11.8,.8,7.3,2.3
108,서울,1976-03-12,3.6,.9,7.8,,7,3.8
108,서울,1976-03-13,3.9,-1.8,10.9,,5.7,2.1
108,서울,1976-03-14,7.3,1.6,14.5,,5.7,2.3
108,서울,1976-03-15,7.8,2.8,14.6,,4.3,2.1
108,서울,1976-03-16,9,4.5,15,1,6.7,3.2
108,서울,1976-03-17,8.6,6.3,11.6,.4,6,3.1
108,서울,1976-03-18,1,-3.6,8,,8.7,5.5
108,서울,1976-03-19,-3.4,-6.6,.9,,9,5.1
108,서울,1976-03-20,-1.3,-5.1,3.7,,11.7,4.8
108,서울,1976-03-21,.4,-4.8,6.4,,6,2.6
108,서울,1976-03-22,1.5,-.3,7.4,4,5.3,2.6
108,서울,1976-03-23,.4,-2.6,4.4,,9,3.4
108,서울,1976-03-24,2.8,-2.9,9,,6.5,1.6
108,서울,1976-03-25,6.6,-.4,13.7,,4.3,1.8
108,서울,1976-03-26,8.4,6.7,12.8,0,5.3,2.4
108,서울,1976-03-27,8.9,3.2,15.2,,5.7,2.4
108,서울,1976-03-28,9.3,5.1,14.2,,5.7,2.9
108,서울,1976-03-29,9.9,6.7,14.6,,5.3,2.6
108,서울,1976-03-30,7.6,3.8,12.1,,8.3,3.7
108,서울,1976-03-31,5.5,1.1,11.8,,4.5,2.5
108,서울,1976-04-01,5.3,1.4,10.6,,8.7,3.5
108,서울,1976-04-02,4.4,.1,8.5,,6.3,2.8
108,서울,1976-04-03,6.5,.3,11.8,,6,2.2
108,서울,1976-04-04,7.1,1,14.4,,7.3,2.2
108,서울,1976-04-05,7.8,2.6,14.8,,8.3,2.3
108,서울,1976-04-06,5.4,3.9,7.4,0,8.7,3.5
108,서울,1976-04-07,7.7,1.6,14.2,,6.3,2
108,서울,1976-04-08,9,6,13.5,,6.3,2
108,서울,1976-04-09,10.4,3.7,18,,6,1.9
108,서울,1976-04-10,11.8,6.6,18.9,,5,2.3
108,서울,1976-04-11,12.5,6.4,19.1,,6,2.3
108,서울,1976-04-12,14.6,6.5,22.5,,5,1.5
108,서울,1976-04-13,10.7,8.8,15.6,26.9,5,1.7
108,서울,1976-04-14,11.8,7.6,18.2,,5.7,2.6
108,서울,1976-04-15,12.5,7,19.5,,7,2.9
108,서울,1976-04-16,10.1,8.4,12.8,.1,4.7,1.8
108,서울,1976-04-17,11.6,5.8,16.7,,5.7,1.9
108,서울,1976-04-18,12.6,7.3,19.7,,6.3,3.1
108,서울,1976-04-19,11.7,6,18,,6.3,2.4
108,서울,1976-04-20,11.6,10.2,15.3,2.1,3.3,1.5
108,서울,1976-04-21,16.3,8,25,,6.8,2
108,서울,1976-04-22,18.9,14.4,24.1,1.7,5.3,2.2
108,서울,1976-04-23,9.2,6.8,15.5,4.8,13.3,6.3
108,서울,1976-04-24,10.8,5.5,16.7,,10.3,4.4
108,서울,1976-04-25,12.6,8.1,18.2,,5.3,2.1
108,서울,1976-04-26,15.3,12.1,22.2,,7.8,2.6
