지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1915-02-18,-.3,-4.9,5.3,,3.7,1.4
108,서울,1915-02-19,1.6,-1.3,6.5,.1,6.9,2.4
108,서울,1915-02-20,2.2,-2.1,6.8,0,6.6,2.5
108,서울,1915-02-21,-.2,-4.1,4.7,,4.7,2.5
108,서울,1915-02-22,4.2,-3,11,,2.6,1.2
108,서울,1915-02-23,4.5,-1,9.5,.4,6.3,2.6
108,서울,1915-02-24,-1.8,-4.8,2.2,,5,3.8
108,서울,1915-02-25,1.7,-2.3,5.9,2.6,6.9,4.2
108,서울,1915-02-26,2.9,.8,5.4,32.3,10.4,6.9
108,서울,1915-02-27,-3.4,-12.5,2.5,.9,11.3,6.1
108,서울,1915-02-28,-13,-13.7,-11.6,.1,8.4,5.9
108,서울,1915-03-01,-8.8,-14.1,-1.9,4.1,3.1,1.4
108,서울,1915-03-02,-3.5,-11.1,2.4,0,6.6,1.8
108,서울,1915-03-03,2.4,-4,11.3,0,4.7,1.9
108,서울,1915-03-04,9.9,2.5,16.7,,10.6,5.3
108,서울,1915-03-05,2.2,-1,5.3,,9,6
108,서울,1915-03-06,1.3,-2.9,6,0,2.3,1.2
108,서울,1915-03-07,3.3,1.1,6.5,4.1,2.6,2
108,서울,1915-03-08,-2.1,-4.5,3.2,,9.1,6.1
108,서울,1915-03-09,-2.2,-7.1,2.4,,4,2.1
108,서울,1915-03-10,-.2,-4.1,4.3,.1,6.4,3.1
108,서울,1915-03-11,-2.9,-5.8,-.3,,5,3.1
108,서울,1915-03-12,-2.5,-5.3,1.4,,6,3.6
108,서울,1915-03-13,-4.6,-5.2,-2,0,7.7,5.5
108,서울,1915-03-14,-3,-5.8,-.3,0,4.7,3.6
108,서울,1915-03-15,-2.6,-7.7,3,,4.6,2.3
108,서울,1915-03-16,-.8,-5.8,5,0,6.4,2.7
108,서울,1915-03-17,-.1,-4.1,4.3,,5.6,2.6
108,서울,1915-03-18,2.7,-4.5,9.8,,8.2,3.9
108,서울,1915-03-19,2.3,-.7,6.4,,9.4,5.8
108,서울,1915-03-20,1,-2.5,4.6,,6.3,3.7
108,서울,1915-03-21,4.5,-2.7,11.5,,3.5,1.9
108,서울,1915-03-22,4.5,1.6,6.7,5.6,5.7,2.5
108,서울,1915-03-23,2.3,-.9,6.4,,7.6,5.3
108,서울,1915-03-24,2.9,-2.2,9.7,,2.3,1.2
108,서울,1915-03-25,1.7,-1,4,2.4,7.5,4
108,서울,1915-03-26,.4,-2.4,5,0,6.4,4.8
108,서울,1915-03-27,.3,-3,5,,7.3,5.2
108,서울,1915-03-28,.6,-1.9,2.9,.9,5,1.5
108,서울,1915-03-29,1.8,0,5.1,5,5.7,3.7
108,서울,1915-03-30,2.3,-3,6.9,,5.7,3.1
108,서울,1915-03-31,4.7,.7,9.6,,6.2,2.6
108,서울,1915-04-01,6.5,.1,15.7,,3,1.6
108,서울,1915-04-02,7.2,1.5,13.4,0,1.4,.8
108,서울,1915-04-03,9.6,3.8,16.5,3.3,4.1,2.4
108,서울,1915-04-04,7.7,4.7,10,.3,3.7,2.8
108,서울,1915-04-05,6.8,4.3,10.8,.1,4.3,2.1
108,서울,1915-04-06,3.9,-.1,8.9,,9.1,5.7
108,서울,1915-04-07,3,-.4,6.2,.1,7.9,4.9
108,서울,1915-04-08,6.4,-2,13.9,,7,3.1
108,서울,1915-04-09,9.3,3.4,15.8,.5,9.8,3.6
108,서울,1915-04-10,14.3,8,22.3,0,6.2,3.4
108,서울,1915-04-11,9.8,8.4,11.4,28,7.3,5.7
108,서울,1915-04-12,8,6,10.6,14.9,5.9,3.4
108,서울,1915-04-13,9.2,5.6,13,.2,5.6,4.1
108,서울,1915-04-14,8.1,3.4,13.6,,6.9,3.5
108,서울,1915-04-15,10.6,3.8,18.9,0,4.1,2.2
108,서울,1915-04-16,11.6,4.3,18.9,0,5.7,2.3
108,서울,1915-04-17,12.4,8,18.6,,3.7,1.8
108,서울,1915-04-18,10.7,6,16.2,,4.8,2.6
108,서울,1915-04-19,12.3,7.5,17.9,,6,3
108,서울,1915-04-20,13,6.7,19.2,,3.6,2.4
108,서울,1915-04-21,10.9,7.3,15.1,,7,4.6
108,서울,1915-04-22,6.8,4.6,10.2,,9.3,6.4
108,서울,1915-04-23,6.4,1.7,11.5,,9.6,5.1
108,서울,1915-04-24,7.5,1.1,14.1,,8.9,3.7
108,서울,1915-04-25,9.6,3.3,16.3,,5.1,2.8
108,서울,1915-04-26,11.2,3.7,19.2,,5.8,2
108,서울,1915-04-27,14.3,5.3,20.8,,4.5,1.9
108,서울,1915-04-28,13,10.3,15.8,15.6,5.7,2.3
108,서울,1915-04-29,10.8,7.3,15.8,0,6.9,4.7
108,서울,1915-04-30,11.4,5.3,17.3,0,5.4,2.8
108,서울,1915-05-01,10.5,5.7,17.9,0,5.7,2.7
108,서울,1915-05-02,11.1,4.1,17.9,0,6.8,2.9
108,서울,1915-05-03,11.7,8.4,17.4,3.1,9.9,4.9
108,서울,1915-05-04,11.5,5.4,18.5,,5,2.6
108,서울,1915-05-05,14.7,5.9,24,0,4.7,2.1
108,서울,1915-05-06,17.7,10.1,25.8,.1,3,1.3
108,서울,1915-05-07,17.9,12.7,24.8,,2.6,.9
108,서울,1915-05-08,17.3,11.7,23.4,,3.3,1.4
108,서울,1915-05-09,15.5,13.4,19,10.1,3,1.4
108,서울,1915-05-10,15.4,13.4,17.5,49.1,3.9,2
108,서울,1915-05-11,14.3,11.6,19.5,,7.6,3.3
108,서울,1915-05-12,12.4,11.2,14,1.3,4.9,3.2
108,서울,1915-05-13,12.7,9.1,17.9,,6.9,2.1
108,서울,1915-05-14,13.9,8.4,20.4,0,3.3,1.3
108,서울,1915-05-15,15.8,12.1,21.5,5.1,3.7,1.9
108,서울,1915-05-16,14.4,13,16.9,43.6,2.8,2.3
108,서울,1915-05-17,16.1,13.1,21.1,5.7,6.1,2.7
108,서울,1915-05-18,13.5,11.2,18.7,5.5,5.7,2.9
108,서울,1915-05-19,15.3,11.2,20.4,.4,5.2,4
108,서울,1915-05-20,15.1,7.8,23.6,0,3.2,1.9
108,서울,1915-05-21,15.7,10.6,21,0,3.7,2
108,서울,1915-05-22,14.4,11.6,20.5,18.4,3.1,1.8
108,서울,1915-05-23,14.5,9.3,21.1,0,6.6,2.6
108,서울,1915-05-24,15.5,9,23,0,6.7,2.7
108,서울,1915-05-25,16.9,11.6,23.5,,4.2,2
108,서울,1915-05-26,16.6,8.9,24.2,,6.3,2.9
108,서울,1915-05-27,17.4,12.6,24.1,0,5.7,2.8
108,서울,1915-05-28,16.7,12.1,22.8,0,5.9,2.8
108,서울,1915-05-29,21.5,15.6,28.3,0,5.7,3
108,서울,1915-05-30,19.2,16.3,24.8,1.4,4.2,2.7
108,서울,1915-05-31,18.3,15.9,21.2,15.6,4.9,2.1
108,서울,1915-06-01,17.8,14.9,22.2,.2,4.2,3.2
108,서울,1915-06-02,18.3,15.3,24,0,3.7,1.9
108,서울,1915-06-03,20.2,14.1,26.3,0,3.9,2.3
108,서울,1915-06-04,18.1,15.8,20.3,24,6.6,4.5
108,서울,1915-06-05,18.6,16.2,22.8,,6.2,2
108,서울,1915-06-06,19.8,14.9,26.7,0,4.7,2.3
108,서울,1915-06-07,19.9,16,25.6,,4.4,2.6
108,서울,1915-06-08,20.3,14.4,26.3,0,2.7,1.2
108,서울,1915-06-09,19.4,17,22.5,0,5.6,3
108,서울,1915-06-10,22.6,17.8,27.5,,2.5,1.3
108,서울,1915-06-11,20.5,17.7,26.3,26.7,5.2,2.6
108,서울,1915-06-12,18.2,16.2,22.3,4.5,5.3,3.6
108,서울,1915-06-13,19.7,14.4,25.8,0,3.5,1.5
108,서울,1915-06-14,22.4,17.3,27.8,0,2.7,1.6
108,서울,1915-06-15,23,18.3,30.5,0,6.2,2
108,서울,1915-06-16,23.8,20.2,27.5,7.2,2.6,1.5
108,서울,1915-06-17,20.2,17.3,24.2,5.9,5.3,3.9
108,서울,1915-06-18,19,17.2,20.7,.8,1.5,.9
108,서울,1915-06-19,20.4,17.6,24.5,.2,5,3
108,서울,1915-06-20,19.7,16.5,23.7,48.7,5.1,2.7
108,서울,1915-06-21,21,14.7,27.8,0,1.7,.8
108,서울,1915-06-22,23.2,19.8,28.1,4.9,4.1,2.3
108,서울,1915-06-23,22.3,18.6,27.2,6.3,5.9,3.2
108,서울,1915-06-24,21.4,18.1,26.2,5,2.8,2.1
108,서울,1915-06-25,21.8,18.8,26.4,2,7.7,3.6
108,서울,1915-06-26,21.9,17.8,27.5,0,4.5,2.7
108,서울,1915-06-27,21.9,16.3,29,0,2.6,1.2
108,서울,1915-06-28,22.9,18.1,29.7,0,6.4,1.7
108,서울,1915-06-29,21.7,18.7,27.6,,6.4,3.6
108,서울,1915-06-30,20.7,14.6,27.6,0,6.8,2.8
108,서울,1915-07-01,23.4,16.3,31.4,0,4.7,2.2
108,서울,1915-07-02,24.2,20,28.6,0,3.7,1.6
108,서울,1915-07-03,21.4,18.8,26.4,.5,9.3,6.8
108,서울,1915-07-04,20.4,17.6,24.6,,7.9,6.8
108,서울,1915-07-05,20,15.6,26.2,,4.7,3.6
108,서울,1915-07-06,20.9,16.1,27.5,,4,2.9
108,서울,1915-07-07,21.4,16.4,28.2,,6.4,2.9
108,서울,1915-07-08,22.4,18.4,26.8,,5.6,3.5
108,서울,1915-07-09,24.4,20.2,29.6,,3.9,2.8
108,서울,1915-07-10,25.9,22.6,30.2,0,6.3,2.8
108,서울,1915-07-11,23.9,22.8,27,11.7,5.6,2.6
108,서울,1915-07-12,24.4,22.6,27.2,56.8,1.6,1.1
108,서울,1915-07-13,25.5,23.8,28.6,6.1,6,4.3
108,서울,1915-07-14,26.4,23.7,30.6,0,6,3.1
108,서울,1915-07-15,25.3,23.5,28.3,.1,2.3,1.7
108,서울,1915-07-16,26.1,23.3,29.9,0,4.7,2.4
108,서울,1915-07-17,25.7,23.9,28.6,0,5.8,3.3
108,서울,1915-07-18,25.2,23.6,28.5,,4.4,2.8
108,서울,1915-07-19,26.2,23.4,30.6,,5.9,3
108,서울,1915-07-20,27.2,24.6,31.8,.2,5.6,2.6
108,서울,1915-07-21,27.1,24.4,31.3,14.5,7.7,3.1
108,서울,1915-07-22,27.7,25.2,31.8,,6.8,3.2
108,서울,1915-07-23,27.4,24.4,32.3,45,5.6,2.7
108,서울,1915-07-24,23.6,22.5,25.3,202,5.2,3
108,서울,1915-07-25,24.9,22.6,28.1,122.1,3.2,1.9
108,서울,1915-07-26,28,23.1,33.4,0,2.3,1.5
108,서울,1915-07-27,28.9,25.7,33.9,,3.9,2.7
108,서울,1915-07-28,28.8,24.8,33.5,0,4,1.4
108,서울,1915-07-29,28.5,25,33.8,0,5.4,2.8
108,서울,1915-07-30,26.2,24.8,27.7,5.3,7.1,3.4
108,서울,1915-07-31,26.6,23.9,31.6,0,3.7,2.2
108,서울,1915-08-01,27.1,22.3,33.1,0,3.4,1.2
108,서울,1915-08-02,28.6,24.5,34.1,0,2.6,1.2
108,서울,1915-08-03,28.4,23.6,34.8,0,2.7,1.5
108,서울,1915-08-04,28,23,34.3,,3,1.8
108,서울,1915-08-05,27.5,23.1,33.5,0,5.9,2.3
108,서울,1915-08-06,26.3,24.6,30,0,4.5,2.9
108,서울,1915-08-07,26.3,23.5,31.7,,4.6,2.3
108,서울,1915-08-08,26.1,21.4,33.2,1.5,5.1,2.2
108,서울,1915-08-09,25.7,22.2,30.3,6.3,4.6,2.8
108,서울,1915-08-10,25,21.9,28.9,0,6.7,3.9
108,서울,1915-08-11,23.9,19.1,29.6,0,6.4,3.1
108,서울,1915-08-12,20.1,18.2,22.4,14.3,3.5,1.4
108,서울,1915-08-13,23.7,18.5,27.8,1.1,2.9,2
108,서울,1915-08-14,25.6,22.5,30.3,0,2.7,1.3
108,서울,1915-08-15,25.8,22.6,29.6,0,4.3,1.7
108,서울,1915-08-16,24.3,22.1,27.8,2.1,2.9,1.5
108,서울,1915-08-17,25.6,21.2,31.7,0,3.3,1.5
108,서울,1915-08-18,24.6,21.5,31,33.7,4.2,1.7
108,서울,1915-08-19,25.1,21.2,30.5,.6,4,2
108,서울,1915-08-20,25.8,21.2,31.8,0,3.1,1.2
108,서울,1915-08-21,24.4,22.1,26.7,.5,1.6,1
108,서울,1915-08-22,20.1,19.4,22.1,254.7,4.5,3.7
108,서울,1915-08-23,23,20.9,25.3,8.8,3.6,3.2
108,서울,1915-08-24,23.1,20.8,25.1,5.5,9.2,5.7
108,서울,1915-08-25,22.5,21.2,24,94.1,6.6,4.5
108,서울,1915-08-26,23.3,18.8,28.9,,4.9,1.8
108,서울,1915-08-27,22.5,19.8,26.8,0,5.2,3.4
108,서울,1915-08-28,22.6,19,28.6,.2,5.6,2.3
108,서울,1915-08-29,21.2,16.3,27.6,0,3.9,1.2
108,서울,1915-08-30,20.4,17.3,23.5,.2,2.6,.6
108,서울,1915-08-31,21,16.4,26.3,0,3,1
108,서울,1915-09-01,22.9,19.1,27.1,.1,4.7,2.3
108,서울,1915-09-02,21.8,19,26.4,18.6,4.3,2.1
108,서울,1915-09-03,20.9,15.6,27.2,0,3.5,1.6
108,서울,1915-09-04,20.1,14.8,27.2,0,2,.8
108,서울,1915-09-05,21.6,15.8,26.6,0,4.3,1.8
108,서울,1915-09-06,20.8,17.7,24.7,,4.2,2.5
108,서울,1915-09-07,21,16.3,25.3,0,3.4,1.8
108,서울,1915-09-08,18.5,16.7,20.7,10,5.8,3.1
108,서울,1915-09-09,17,15.7,19.7,42.6,8.7,6.3
108,서울,1915-09-10,18.7,12,23.6,.1,3.4,2.1
108,서울,1915-09-11,17.6,15.2,21.7,10.7,2.7,1.8
108,서울,1915-09-12,17.6,12.7,22.2,0,2.6,.6
108,서울,1915-09-13,18.4,16,22.1,0,1.4,.4
108,서울,1915-09-14,18.6,14,24.2,1.9,4.4,2.2
108,서울,1915-09-15,15.9,9.3,23.5,0,1.5,.9
108,서울,1915-09-16,17.8,12,24.4,0,5.7,2.2
108,서울,1915-09-17,19.4,14.5,25.5,5.3,4.3,1.5
108,서울,1915-09-18,19.6,13.7,26.2,0,2.6,1
108,서울,1915-09-19,21.2,15.1,27.9,0,2.3,.8
108,서울,1915-09-20,22.3,19.1,27.7,0,2.8,1.2
108,서울,1915-09-21,21.9,18.5,27.4,0,2.6,1
108,서울,1915-09-22,21.5,16,27.7,0,2.8,1
108,서울,1915-09-23,21.5,18.6,26.4,.4,3.1,1.5
108,서울,1915-09-24,17.6,15.7,19.6,28.9,3.8,2.6
108,서울,1915-09-25,16.3,14.2,19.4,1,3.2,1.4
108,서울,1915-09-26,14.4,11.9,19.8,5.5,2.6,1
108,서울,1915-09-27,15.7,10.1,22.7,0,3.2,1.2
108,서울,1915-09-28,17.6,11.2,24.3,.2,3.1,1.1
108,서울,1915-09-29,19.6,14.9,25.4,.7,4.4,2
108,서울,1915-09-30,19.7,17,24.8,2.9,2.9,1.7
108,서울,1915-10-01,20.1,14.7,26.8,0,22.9,1
108,서울,1915-10-02,19.8,15.1,25.6,0,3.1,1.5
108,서울,1915-10-03,19.4,13.6,26.5,0,2.6,1.1
108,서울,1915-10-04,20.4,17,24.1,0,5.9,2.3
108,서울,1915-10-05,19.8,16.9,24.3,.4,3.6,1.7
108,서울,1915-10-06,19.3,16.6,22.7,.1,2.9,1.7
108,서울,1915-10-07,19.8,18,23.1,0,3.9,2
108,서울,1915-10-08,16.5,15.7,18.1,6.4,3.1,2.4
108,서울,1915-10-09,18.4,14.1,24.3,.1,4.2,1.9
108,서울,1915-10-10,17.7,12.4,24.6,0,3.7,.9
108,서울,1915-10-11,17,13.7,21.8,10.4,2.7,1.9
108,서울,1915-10-12,14.8,10.9,18.4,,4.7,2.1
108,서울,1915-10-13,12.7,7,18.8,0,3.5,1.6
108,서울,1915-10-14,12.7,5.3,20,0,2.9,1.1
108,서울,1915-10-15,14.6,8.1,22.7,0,1.7,.8
108,서울,1915-10-16,14.5,8,23.3,0,1.8,.6
108,서울,1915-10-17,16.4,9.4,24.9,0,1.6,.8
108,서울,1915-10-18,16.2,9,25.6,0,2.4,.9
108,서울,1915-10-19,15.6,10.6,20.3,5.2,2.6,1
108,서울,1915-10-20,15.4,14.2,17.2,17.4,2.3,1.5
108,서울,1915-10-21,13.7,11.6,15.7,0,3.9,3
108,서울,1915-10-22,12.4,9,18.2,0,3.9,1
108,서울,1915-10-23,11.2,4.5,19.1,0,1.1,.5
108,서울,1915-10-24,12.3,6.4,19.4,0,1,.4
108,서울,1915-10-25,14.4,10.4,18,,4.4,1.8
108,서울,1915-10-26,13.7,9,19.3,0,3.7,1.2
108,서울,1915-10-27,7.8,2.4,13,,6.2,
108,서울,1915-10-28,4,-1.7,11.4,,1.6,.7
108,서울,1915-10-29,8.8,.8,16.6,,3.3,1.5
108,서울,1915-10-30,10.9,7.2,16.1,.9,6.5,2
108,서울,1915-10-31,6.2,1,12.2,,4.5,2.3
108,서울,1915-11-01,6.4,.2,13.6,0,1.6,.6
108,서울,1915-11-02,10.2,5.1,17.8,0,2.9,1.1
108,서울,1915-11-03,9.4,3.2,17.8,0,1.7,.7
108,서울,1915-11-04,9.3,4.7,14.5,0,2.1,.8
108,서울,1915-11-05,12.3,7.5,17.5,0,3.5,1.6
108,서울,1915-11-06,9.4,2.5,16.3,,1.6,.8
108,서울,1915-11-07,11.5,7,17.2,0,1.9,.6
108,서울,1915-11-08,11.9,5.6,16.6,3.3,1.8,.8
108,서울,1915-11-09,10.4,4.7,16,.4,2.5,2.7
108,서울,1915-11-10,7.5,1.1,16.3,0,2,.8
108,서울,1915-11-11,6.4,1.9,13,0,4.5,2.2
108,서울,1915-11-12,2.3,-2.6,8.3,,3.2,2
108,서울,1915-11-13,3.8,-1.5,10,0,3.7,1.1
108,서울,1915-11-14,6,-1.2,14.8,0,2.7,1.2
108,서울,1915-11-15,8.7,1.3,17.3,,2.5,1.2
108,서울,1915-11-16,7.9,5.6,12.2,16.8,3.6,1.7
108,서울,1915-11-17,3.5,1.3,6.6,,4.7,3.9
108,서울,1915-11-18,1.9,-.6,5.1,.2,5,2.3
108,서울,1915-11-19,-.2,-3.4,3.5,0,3.7,2.3
108,서울,1915-11-20,.9,-4.3,5.4,0,2.2,1
108,서울,1915-11-21,2.8,-2.2,9.5,0,2.4,1.2
108,서울,1915-11-22,4.5,-2.7,10.1,0,2.6,.9
108,서울,1915-11-23,7.9,2.9,14.2,,1.6,.6
108,서울,1915-11-24,9.4,6.4,11.8,9.3,6.8,2.6
108,서울,1915-11-25,10.2,6.8,13.3,17.3,6.8,5.2
108,서울,1915-11-26,8.6,3.9,13.3,0,3.5,1.7
108,서울,1915-11-27,6.3,1,10.5,0,8.3,3
108,서울,1915-11-28,-.2,-2.7,2.9,,7.3,4.3
108,서울,1915-11-29,-1.3,-4.1,2,,4.9,3.4
108,서울,1915-11-30,-1.1,-6.4,4.3,0,3.9,1.4
108,서울,1915-12-01,2.7,-2,8.7,,3,1
108,서울,1915-12-02,2.2,-3.5,7.9,0,3.4,.9
108,서울,1915-12-03,4.3,0,10.5,1.5,10.2,3.9
108,서울,1915-12-04,-.9,-4.8,4,0,2.3,1.5
108,서울,1915-12-05,5.4,-3,10.6,,2.5,1.5
108,서울,1915-12-06,7.6,1.8,13.5,0,9.4,2.9
108,서울,1915-12-07,-1.6,-4.1,2.4,,3.4,2.2
108,서울,1915-12-08,-1.5,-5.9,3.2,.6,4.3,1.8
108,서울,1915-12-09,-.2,-3,1.9,1.2,3.6,2.4
108,서울,1915-12-10,-2.7,-6.7,2.7,0,1,.6
108,서울,1915-12-11,.2,-6.7,7,0,1.8,.7
108,서울,1915-12-12,2.9,-1,7.2,,.7,.3
108,서울,1915-12-13,3.9,-2.1,10,0,9.5,3.4
108,서울,1915-12-14,-2.6,-5.4,.5,,8.3,6.2
108,서울,1915-12-15,2.2,-5.7,8.2,0,1.9,1.6
108,서울,1915-12-16,2.7,-.5,6.8,0,6.6,3.4
108,서울,1915-12-17,-5.3,-8.6,-.5,,7.4,5
108,서울,1915-12-18,-9.4,-12,-6,,4.5,3.5
108,서울,1915-12-19,-7.4,-12.8,-1.6,,1.6,.8
108,서울,1915-12-20,-3.2,-9.5,.3,,2,1.1
108,서울,1915-12-21,.6,-.9,1.9,4.2,1.9,1.2
108,서울,1915-12-22,-3.1,-7,-.9,,4.1,2.4
108,서울,1915-12-23,-2.8,-10,3.5,0,1.9,1
108,서울,1915-12-24,2.2,-1.4,7.5,1.2,3.1,2
108,서울,1915-12-25,5.9,-.2,9.8,.6,5.4,3.6
108,서울,1915-12-26,.5,-2.8,6,0,3.9,1.7
108,서울,1915-12-27,1.5,-3.1,8.1,0,1.9,.8
108,서울,1915-12-28,5.1,-1.2,8.8,.1,2,1.1
108,서울,1915-12-29,6.1,1.3,10.8,,.7,.7
108,서울,1915-12-30,4.6,-.4,11.8,0,2.6,.8
108,서울,1915-12-31,5.2,1,11.2,0,2,1.5
108,서울,1916-01-01,5.2,.6,7.1,14.5,4.4,1.9
108,서울,1916-01-02,7,4.2,10.8,2.9,3,2.5
108,서울,1916-01-03,5.1,2,9,0,3.5,1.9
108,서울,1916-01-04,1,-1.5,5.9,,5.6,2.2
108,서울,1916-01-05,.4,-3.9,5,,4.7,2.2
108,서울,1916-01-06,.5,-1.4,2,0,4.7,2.4
108,서울,1916-01-07,3.7,.7,5.5,.3,4.2,2.5
108,서울,1916-01-08,7.7,2.9,12.2,1.3,4.7,3
108,서울,1916-01-09,3.8,-2.8,9.8,20.2,9.2,4.9
108,서울,1916-01-10,-5.5,-7.7,-1.7,,5.9,4.3
108,서울,1916-01-11,-4.8,-9.2,-1,,5,2.3
108,서울,1916-01-12,-2,-7.8,3.1,,2.7,1.3
108,서울,1916-01-13,-.8,-3.7,3.5,.5,4.5,1.2
108,서울,1916-01-14,1.5,-1.1,5.4,0,2.6,2.1
108,서울,1916-01-15,0,-2.3,3.9,.1,11.1,4.1
108,서울,1916-01-16,-2.5,-5.9,2.4,,4.3,2
108,서울,1916-01-17,-3,-8.3,2.9,,4.1,1.5
108,서울,1916-01-18,-.5,-6.2,6.5,,2.1,.9
108,서울,1916-01-19,-1.1,-6.4,4.9,,5.2,1.6
108,서울,1916-01-20,.1,-5.4,7,,2.2,.7
108,서울,1916-01-21,4.5,-1,7.3,11.5,6.1,3
108,서울,1916-01-22,-.7,-6.7,7.1,1.1,9.1,5.8
108,서울,1916-01-23,-9.3,-10.7,-5.8,0,5.2,4.9
108,서울,1916-01-24,-8.2,-12.5,-3.8,,5.2,3
108,서울,1916-01-25,-1.2,-8.4,5.2,0,3.8,1.9
108,서울,1916-01-26,1.7,-2.2,4.8,0,2.5,1.1
108,서울,1916-01-27,.2,-2.2,3.5,,5.1,2.5
108,서울,1916-01-28,-1.5,-5.6,2.6,,5.3,2.3
108,서울,1916-01-29,-2.1,-7.4,2.8,,5,2.2
108,서울,1916-01-30,-.4,-6.4,6.4,0,8,1.8
108,서울,1916-01-31,.9,-4.7,6.8,.8,6.2,1.3
108,서울,1916-02-01,-1,-5.9,3.9,,3,1.6
108,서울,1916-02-02,-.9,-7.1,5,,4.4,1.5
108,서울,1916-02-03,.5,-5.5,8,,1.9,.9
108,서울,1916-02-04,2.9,-3.3,10.4,,4.1,1.9
108,서울,1916-02-05,3.5,1.8,7,5.5,4.2,3.6
108,서울,1916-02-06,5.2,1.8,9.5,3.3,9.3,5
108,서울,1916-02-07,1.9,.7,5.2,4,4.3,3.1
108,서울,1916-02-08,-2.3,-4.9,1.8,.3,7.4,5
108,서울,1916-02-09,-5.3,-9.2,-.5,,5.3,3
108,서울,1916-02-10,-4.2,-9.4,.7,,4.8,1.7
108,서울,1916-02-11,-2,-4.6,2.7,1.2,5,2.4
108,서울,1916-02-12,-4.3,-6.4,-.3,,7,4
108,서울,1916-02-13,-5,-9.1,-.5,,5.3,2.7
108,서울,1916-02-14,-5.3,-8.2,-1.3,,5.4,3.7
108,서울,1916-02-15,-2.3,-9.3,3.2,4,5.1,2.1
108,서울,1916-02-16,-5.2,-9.3,1,,4.7,3.7
108,서울,1916-02-17,-3.2,-9.1,2.8,,2.2,1.1
108,서울,1916-02-18,-1,-5.7,4.2,0,3.4,1.6
108,서울,1916-02-19,-2.3,-5.9,2.2,,4.3,2.8
108,서울,1916-02-20,.5,-6.6,6.8,,4.3,1.9
108,서울,1916-02-21,3.1,1,7.3,0,6.8,5
108,서울,1916-02-22,2.6,-2.4,8.2,,3.8,2.7
108,서울,1916-02-23,2.8,.5,6.7,0,4.5,2.7
108,서울,1916-02-24,4.2,-1.7,12,,7.2,2.4
108,서울,1916-02-25,-4.3,-7.1,3.7,,6.3,5.9
108,서울,1916-02-26,-2.1,-9.5,3,,5.3,3.1
108,서울,1916-02-27,.1,-4.8,7,,3.3,1.6
108,서울,1916-02-28,.8,-3.3,4.8,.9,4.3,1.4
108,서울,1916-02-29,-1,-4.2,3.8,,6.3,5.5
108,서울,1916-03-01,-5.2,-7.9,-.3,,6.9,5.4
108,서울,1916-03-02,-6.4,-10.1,-1.7,,8.6,6.3
108,서울,1916-03-03,0,-9.1,4.8,.1,4.3,2.9
108,서울,1916-03-04,.5,-1.1,6,.4,9.1,8.1
108,서울,1916-03-05,-1.2,-6.5,4.5,.1,11.3,5.3
108,서울,1916-03-06,-1.9,-6.7,2.5,0,6.8,3.4
108,서울,1916-03-07,-3.2,-7.9,2.6,,6.4,3.9
108,서울,1916-03-08,-2.4,-8.3,3.6,,4.2,2.8
108,서울,1916-03-09,-.9,-3.3,.8,.1,3.1,1.7
108,서울,1916-03-10,.4,-4,6,,4.3,1.3
108,서울,1916-03-11,1,-5.8,7.4,,4,1.7
108,서울,1916-03-12,1.4,-1,6,.6,6.1,2.9
108,서울,1916-03-13,-1.3,-5.1,4.3,,9.9,4.5
108,서울,1916-03-14,-2,-6.1,3.9,,6,4.7
108,서울,1916-03-15,-2.1,-6.4,2.6,,7.1,3.5
108,서울,1916-03-16,-2.7,-5.6,3,1,7.2,3.4
108,서울,1916-03-17,-2,-5.9,2.9,0,7.7,4.3
108,서울,1916-03-18,0,-5.1,5.4,,6.7,4.6
108,서울,1916-03-19,1,-6.2,8.7,,5,2.4
108,서울,1916-03-20,3.1,-3.6,10.1,,5,1.8
108,서울,1916-03-21,5,-1.6,12.5,,7.3,2.7
108,서울,1916-03-22,2.8,-.5,8.3,,8.6,5.7
108,서울,1916-03-23,.7,-2.8,5.9,,10.4,6.5
108,서울,1916-03-24,.2,-4.4,5.7,1.9,4.9,2.7
108,서울,1916-03-25,.6,-5.3,6,0,6.6,3.6
108,서울,1916-03-26,6.8,-1.3,14.2,,11,5.1
108,서울,1916-03-27,4.4,1,9,0,7.6,6.3
108,서울,1916-03-28,2,-3.4,8.3,,6.3,3.4
108,서울,1916-03-29,4.8,-3.1,13.8,0,11.5,3.3
108,서울,1916-03-30,4.3,-1.1,12.5,,3.1,2.2
108,서울,1916-03-31,4.6,-1.4,12.7,.9,3.9,1.6
108,서울,1916-04-01,3.7,.6,9,1.7,10,4.8
108,서울,1916-04-02,4.4,-3.9,11.9,,3.8,2.4
108,서울,1916-04-03,4.8,2,10,0,10.3,6.9
108,서울,1916-04-04,2.4,-.8,8.8,1.5,12.3,4.5
108,서울,1916-04-05,1.3,-1.3,7.4,0,5.9,5.1
108,서울,1916-04-06,4.9,-3.9,13,.2,3.3,2.6
108,서울,1916-04-07,6,4.2,10.9,23,1.9,2.7
108,서울,1916-04-08,7.8,2,12.6,.8,3.7,2.3
108,서울,1916-04-09,11.2,8.4,15.5,77.9,4.8,3
