지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1965-02-27,-1.5,-6.6,3.3,,8.3,3.2
108,서울,1965-02-28,.7,-4,4.2,,8,4.5
108,서울,1965-03-01,-.9,-6.2,5.6,,5,2
108,서울,1965-03-02,1.8,-2.2,7.3,,5.3,1.8
108,서울,1965-03-03,1.3,-3.6,5.3,,6.3,2.6
108,서울,1965-03-04,-3.3,-6.5,1.6,,6.3,3.9
108,서울,1965-03-05,-3.2,-7.4,1.4,,5.7,3.1
108,서울,1965-03-06,-2.6,-5.6,.2,.6,3.7,1.9
108,서울,1965-03-07,-1.3,-6.6,3.4,,5,3.2
108,서울,1965-03-08,2.6,-3,8.6,,13.3,4.1
108,서울,1965-03-09,1,-3,3.2,,8,4.7
108,서울,1965-03-10,-1.4,-5.4,3.8,,5.7,2.8
108,서울,1965-03-11,2.3,-3.1,6.6,0,8.7,3.8
108,서울,1965-03-12,3.1,.4,7,,8,4.3
108,서울,1965-03-13,2.9,-2,10,,6.3,2.3
108,서울,1965-03-14,7.1,-1,14.5,0,5.2,3.1
108,서울,1965-03-15,5.2,.8,11.4,10.5,4.3,3.3
108,서울,1965-03-16,1.6,.3,3.4,3.3,5,2.2
108,서울,1965-03-17,7.9,2.3,15.3,,7.7,2.6
108,서울,1965-03-18,6.3,2.6,11.6,,6,3.4
108,서울,1965-03-19,3,1,5.6,,10.3,4.9
108,서울,1965-03-20,3,-1.4,8.1,,7,3.5
108,서울,1965-03-21,4.4,-.6,10.7,,5,2.6
108,서울,1965-03-22,6,2.6,11.8,,4.7,2
108,서울,1965-03-23,6.1,.6,10.4,,4.3,2.1
108,서울,1965-03-24,7.7,2.2,14.8,,8,4.3
108,서울,1965-03-25,1,-2.4,5.6,,10.7,4.6
108,서울,1965-03-26,.7,-3.7,5.9,,10.3,4.5
108,서울,1965-03-27,1,-3.7,6.6,,5.3,2.7
108,서울,1965-03-28,2.2,-2.7,6.6,0,7.3,3.4
108,서울,1965-03-29,4.6,-1.8,10.4,,6,2.9
108,서울,1965-03-30,7.9,3.2,13.2,,6.7,3.3
108,서울,1965-03-31,6.5,3.3,11.7,2.4,8.3,3.4
108,서울,1965-04-01,4.2,.7,9.2,,10,4.7
108,서울,1965-04-02,4.1,-1.3,9.4,,6.7,3
108,서울,1965-04-03,5.7,1.6,11.8,,5.7,2.9
108,서울,1965-04-04,5.7,2.6,11.6,,7,3.1
108,서울,1965-04-05,6.3,.8,11.2,,5.3,3.1
108,서울,1965-04-06,6.6,.3,13.1,,6.3,2.9
108,서울,1965-04-07,8.2,2,15.6,,5,2.6
108,서울,1965-04-08,7.7,5,12.6,0,4.7,2.5
108,서울,1965-04-09,6.4,2.4,10.8,0,8.3,2.8
108,서울,1965-04-10,4,1,7.3,,8.7,4.3
108,서울,1965-04-11,6,0,11.5,,9.7,4.1
108,서울,1965-04-12,8.8,3.6,14.5,,6,2.8
108,서울,1965-04-13,10.9,5.6,18,0,7,2.9
108,서울,1965-04-14,10.8,7,18.6,,7.3,2.7
108,서울,1965-04-15,13.5,7.4,18.8,,8,3.5
108,서울,1965-04-16,15.9,10.8,21.3,,6.7,3
108,서울,1965-04-17,16.5,10.2,23.8,,6.7,2.9
108,서울,1965-04-18,12.1,7.3,19.2,,7.3,5.9
108,서울,1965-04-19,8.5,6.8,10,2.5,7.3,3.5
108,서울,1965-04-20,8.5,3.4,14.6,,3,1.7
108,서울,1965-04-21,11.2,4.3,17.4,,6.3,2.5
108,서울,1965-04-22,11.4,6.8,15,1.3,5,2.1
108,서울,1965-04-23,13.1,8.8,20,4.4,6.3,4.3
108,서울,1965-04-24,15.5,8.2,23.8,,6.3,2.2
108,서울,1965-04-25,18.9,10.8,27,,5.3,2.2
108,서울,1965-04-26,18.8,14,25.6,,7.3,3.7
108,서울,1965-04-27,14.7,9.4,20.2,,6.7,2.8
108,서울,1965-04-28,10.8,9.3,12.5,2.2,3.3,1.6
108,서울,1965-04-29,10.9,9,12.8,0,5,1.8
108,서울,1965-04-30,11.8,6.2,17.4,,8,2.5
108,서울,1965-05-01,11.3,7.6,17.6,,5,2.1
108,서울,1965-05-02,10.7,7.5,13,.1,2.7,1.3
108,서울,1965-05-03,13.2,9.8,17.2,0,5,2.5
108,서울,1965-05-04,14.5,7.7,21.3,,6.3,2.5
108,서울,1965-05-05,12.2,10.4,16.8,2.6,13,2.8
108,서울,1965-05-06,11.1,9.4,16.2,0,9.3,3.1
108,서울,1965-05-07,14.5,8.5,21.8,,6.7,3
108,서울,1965-05-08,17.5,11.8,23.6,,7,3.7
108,서울,1965-05-09,18,14.8,22.3,2.2,6.3,2.6
108,서울,1965-05-10,16.7,11,24,,6.8,3.1
108,서울,1965-05-11,16.6,9.6,24.8,,4.3,2.7
108,서울,1965-05-12,18.1,10,26.1,,4.3,2.3
108,서울,1965-05-13,17.8,12,24.6,,5.7,3
108,서울,1965-05-14,19.8,16.2,26.2,0,4.2,2.8
108,서울,1965-05-15,18.5,13.9,24.8,,6,2.5
108,서울,1965-05-16,14.5,11.6,23,0,9.7,3
108,서울,1965-05-17,15.5,10,22.2,,6.3,2.5
108,서울,1965-05-18,16.3,9.3,23.1,0,7.7,3.7
108,서울,1965-05-19,20.2,12.4,28.3,,5,2.8
108,서울,1965-05-20,19.1,12.8,24.8,3.8,8,3.8
108,서울,1965-05-21,15.8,11.9,21.6,,7.7,4.8
108,서울,1965-05-22,18.9,11.6,26,,8,3.3
108,서울,1965-05-23,20.5,15.6,26.2,,7.7,3.5
108,서울,1965-05-24,18.4,16.4,20.4,1.8,4,1.9
108,서울,1965-05-25,19.8,16,25,.2,3.3,1.7
108,서울,1965-05-26,21.3,18.6,26.4,0,6,1.5
108,서울,1965-05-27,19.7,17.8,21.8,.9,7,4.4
108,서울,1965-05-28,21.1,15.7,29,,5.3,2.2
108,서울,1965-05-29,23.5,16.1,31,,5.7,2.3
108,서울,1965-05-30,21,14.9,27.9,,6.7,3
108,서울,1965-05-31,19.3,14.4,27.2,,6.3,3
108,서울,1965-06-01,20.7,14.9,27.8,,6.7,2.3
108,서울,1965-06-02,20.5,16.4,26.6,,5,2.3
108,서울,1965-06-03,15.8,14.4,19.8,.5,3.7,1.7
108,서울,1965-06-04,17.5,14.3,23,,7.3,3.5
108,서울,1965-06-05,19.2,13.9,26,0,6.3,3.6
108,서울,1965-06-06,19.8,14.4,27.4,,5.7,2.9
108,서울,1965-06-07,22.2,15.2,29.2,,4.8,2.1
108,서울,1965-06-08,20.6,15.4,27.8,,4.7,2.7
108,서울,1965-06-09,21.5,13.8,29.8,,6.7,2.2
108,서울,1965-06-10,21.4,16.3,28.2,0,4.8,2
108,서울,1965-06-11,24.7,18.3,31,0,5.7,1.8
108,서울,1965-06-12,23.1,18.2,28.4,,5.2,1.9
108,서울,1965-06-13,23.8,18,31.3,15.8,6.5,2.2
108,서울,1965-06-14,23,17,30.4,,5.7,2
108,서울,1965-06-15,24.3,17.8,31.4,,3,1.6
108,서울,1965-06-16,19.6,17.8,21.6,5.9,3.2,1.5
108,서울,1965-06-17,19.3,17,24.8,.6,4.7,2.1
108,서울,1965-06-18,20.3,16.4,26,,3.3,1.8
108,서울,1965-06-19,20.1,16.4,26.6,,3.3,1.4
108,서울,1965-06-20,23,17.3,30.9,1,4.3,1.7
108,서울,1965-06-21,22.5,17.4,29.1,,5.3,2.3
108,서울,1965-06-22,22.8,17.8,29.9,,8.5,2.6
108,서울,1965-06-23,23.6,18.2,31,,6.7,2.5
108,서울,1965-06-24,24.3,18.2,33.4,,7,2.1
108,서울,1965-06-25,26.8,19.6,34.6,,4.8,1.3
108,서울,1965-06-26,25,21.4,31.3,,4.3,1.3
108,서울,1965-06-27,26.2,20.1,33.6,,3.5,1.7
108,서울,1965-06-28,23.8,19.8,29.3,,3,1.5
108,서울,1965-06-29,24.5,20.2,29.9,0,3.3,2
108,서울,1965-06-30,23.8,20.6,30,0,4.3,2.1
108,서울,1965-07-01,24.8,20.9,31.4,.1,3.2,1.6
108,서울,1965-07-02,26.9,19.6,35.2,,2.7,.9
108,서울,1965-07-03,27.6,21.5,34.6,,2,.6
108,서울,1965-07-04,21.7,19.4,24.1,18.3,6.5,2.2
108,서울,1965-07-05,23.1,20,29.2,,5.7,2.6
108,서울,1965-07-06,24.7,19.5,29.2,,2,.7
108,서울,1965-07-07,23.8,20.4,28.5,9.8,2.3,1.1
108,서울,1965-07-08,24.4,19.2,28.9,0,2.5,.9
108,서울,1965-07-09,23.3,21.5,25,13.1,2.8,1
108,서울,1965-07-10,22,19.2,24.2,91.9,5.7,2
108,서울,1965-07-11,20.9,18.8,24.8,16,5.7,1.7
108,서울,1965-07-12,22.9,19.4,28.4,,3.8,1.5
108,서울,1965-07-13,23.2,20,29.2,15.2,3.2,1.5
108,서울,1965-07-14,23.7,20.8,25.2,59.1,9.5,4.2
108,서울,1965-07-15,24.1,22.9,25.6,32.9,10,6.1
108,서울,1965-07-16,22.2,18.4,25,108.8,5.7,2.6
108,서울,1965-07-17,23,21.3,26.3,22.9,5,1.7
108,서울,1965-07-18,26.2,21.9,31.4,,4.7,1.4
108,서울,1965-07-19,25,22.7,30,0,4.8,2
108,서울,1965-07-20,23.1,21.9,24.8,144.9,5,1.5
108,서울,1965-07-21,23.1,20.5,26.2,16,4,2.1
108,서울,1965-07-22,22.6,18.6,26,1.7,5.5,4.1
108,서울,1965-07-23,24,19.8,29,,6,3.2
108,서울,1965-07-24,24.3,20.5,28.2,,4.3,2.4
108,서울,1965-07-25,25.2,19.8,30.9,,4.3,1.9
108,서울,1965-07-26,24.7,22.2,29.3,41,5.2,2
108,서울,1965-07-27,25.3,23.2,29,1.4,8.7,2.4
108,서울,1965-07-28,27.1,23.2,31.1,4.4,8.2,3.9
108,서울,1965-07-29,24.3,22,27.3,34.1,10,5.5
108,서울,1965-07-30,23.8,21.7,29.4,0,4.3,2.5
108,서울,1965-07-31,25.7,22.8,30.3,0,4.5,2.2
108,서울,1965-08-01,26,22.2,31,,3.2,1.7
108,서울,1965-08-02,26.8,24.8,30.6,7.6,4.7,1.7
108,서울,1965-08-03,23.7,22.5,25.4,90.8,6.7,2.5
108,서울,1965-08-04,22.2,21,24.6,17.9,4.3,1.6
108,서울,1965-08-05,25.3,20.6,29.6,8.9,4.3,2.5
108,서울,1965-08-06,22.8,19.4,25.5,12,5.3,3.1
108,서울,1965-08-07,21.6,19.2,24.7,11.7,10,4.9
108,서울,1965-08-08,22.9,19,27.5,,4.3,2.2
108,서울,1965-08-09,24.7,19.8,29.8,,4.7,1.8
108,서울,1965-08-10,24.2,20.9,28.4,4.5,5,2
108,서울,1965-08-11,21.9,20.3,24.4,8.4,5.3,2.6
108,서울,1965-08-12,24.8,20.7,30.2,.4,5.7,2.3
108,서울,1965-08-13,25.8,22.6,30.4,,3.5,2.3
108,서울,1965-08-14,24.4,22.6,27.4,44.2,3.3,1.3
108,서울,1965-08-15,26,23.3,30.5,,3.7,1.6
108,서울,1965-08-16,26.3,23.4,30,0,6.7,2.3
108,서울,1965-08-17,25.8,24.8,28.8,7.4,6.3,2.6
108,서울,1965-08-18,25.3,22.8,29,32.7,7,2.2
108,서울,1965-08-19,26.3,23.3,29.4,,7.3,2.9
108,서울,1965-08-20,24.4,22.2,27.5,0,3.7,1.8
108,서울,1965-08-21,24.6,22.2,27.8,0,3.2,1.8
108,서울,1965-08-22,26.3,21.8,30.4,0,3.8,2.8
108,서울,1965-08-23,25.4,21,28.5,5.6,6,3.2
108,서울,1965-08-24,22.8,20.7,26,9.4,5.3,3
108,서울,1965-08-25,25.5,21.8,30.5,,3.7,1.6
108,서울,1965-08-26,24.6,20.8,30.4,,4.7,1.6
108,서울,1965-08-27,25,20.2,30.6,,4.3,1.9
108,서울,1965-08-28,24.4,21.2,30,1.8,4,1.7
108,서울,1965-08-29,22.6,19.8,28.1,34.6,8,2.4
108,서울,1965-08-30,21.6,19.8,24.8,21.5,4,1.6
108,서울,1965-08-31,22.6,20,28,0,6,2
108,서울,1965-09-01,21.8,18.4,26.8,,4,1.7
108,서울,1965-09-02,22.7,19,27.6,,5.8,1.8
108,서울,1965-09-03,22.4,18.9,27,11.9,6.7,2.5
108,서울,1965-09-04,21.5,16.2,26.8,,5,2.3
108,서울,1965-09-05,21.3,17,26.6,,4,1.8
108,서울,1965-09-06,20.3,17.3,23.4,10.6,7.3,3.3
108,서울,1965-09-07,20.1,14.6,25.5,,5.3,2.4
108,서울,1965-09-08,21.1,15.3,26.6,,4,1.7
108,서울,1965-09-09,20.1,16.8,24.5,,6,2.7
108,서울,1965-09-10,19.5,15.8,25.6,0,6.7,1.7
108,서울,1965-09-11,20.3,14.2,26.8,,3.7,1.8
108,서울,1965-09-12,21.1,15.4,27.8,,4.7,1.9
108,서울,1965-09-13,21.5,15.6,27.6,,4.2,2.3
108,서울,1965-09-14,21.1,15.7,27,,6.2,3.5
108,서울,1965-09-15,21,14.8,26.6,,5.3,3.2
108,서울,1965-09-16,19.7,15.8,26.7,.1,5,2.3
108,서울,1965-09-17,21.1,14.2,27.3,,4.2,1.7
108,서울,1965-09-18,20.4,14.5,26.8,,4.3,1.6
108,서울,1965-09-19,21.5,15.8,27.2,0,4.3,2.2
108,서울,1965-09-20,22.6,19.1,28.2,0,4.5,2.2
108,서울,1965-09-21,23.5,17,31,,3.3,1.6
108,서울,1965-09-22,21.8,15.4,28.8,,3.7,1.8
108,서울,1965-09-23,22.9,16.4,29.6,,3.2,1.3
108,서울,1965-09-24,23.8,18.5,30.2,,4.7,2.3
108,서울,1965-09-25,22,16.2,28.2,,5.7,2.1
108,서울,1965-09-26,20.2,15.6,26.4,4.4,3.3,1.8
108,서울,1965-09-27,16.7,13.1,20.6,,6.3,2.4
108,서울,1965-09-28,15.3,10,21.2,0,4.7,1.9
108,서울,1965-09-29,17.9,11.9,24.1,,8,3.2
108,서울,1965-09-30,20.5,16,27.1,,4.3,1.7
108,서울,1965-10-01,19.5,12,27.2,,3.5,1.6
108,서울,1965-10-02,20.9,13,29.2,,4.2,2.3
108,서울,1965-10-03,20.4,13.7,27.3,,5,2.4
108,서울,1965-10-04,19,12.8,26.7,,5.7,2
108,서울,1965-10-05,17.9,14,24.2,,4.3,1.7
108,서울,1965-10-06,16,10,22.5,,5.2,1.9
108,서울,1965-10-07,14.1,9.6,19.8,,5.7,2.3
108,서울,1965-10-08,13.1,6.4,19.3,,3.8,1.7
108,서울,1965-10-09,13.4,6,21.4,,3.7,1.5
108,서울,1965-10-10,16,10.6,21.4,,3.2,1.8
108,서울,1965-10-11,19.1,14.9,25.2,,4,1.5
108,서울,1965-10-12,18,13.3,23.4,0,5.7,2.3
108,서울,1965-10-13,14.1,12.2,15.9,46.5,5.3,2.8
108,서울,1965-10-14,10.9,8.9,14.8,16.5,7.3,3.2
108,서울,1965-10-15,9.1,7.3,12.8,0,9.3,3.8
108,서울,1965-10-16,9.7,4.6,14.7,,5.7,2.3
108,서울,1965-10-17,10.8,4.6,16.8,,3.8,1.8
108,서울,1965-10-18,10.7,4.2,17.8,,4.7,1.4
108,서울,1965-10-19,12.6,5.1,19.4,,4.7,1.7
108,서울,1965-10-20,14.9,11.7,21.3,,4.2,1.6
108,서울,1965-10-21,15,11.1,21.2,,6,3.1
108,서울,1965-10-22,13.7,10.2,19.8,,6,3.1
108,서울,1965-10-23,13.1,9.8,19.2,0,3.2,1.5
108,서울,1965-10-24,12.8,8.3,18.8,,3.5,1.6
108,서울,1965-10-25,13.5,7,20.5,,4,1.7
108,서울,1965-10-26,15.4,9.6,22.5,,2.8,1.4
108,서울,1965-10-27,14,8.2,21.8,,3,1.4
108,서울,1965-10-28,13.6,8,19.8,,4.2,1.5
108,서울,1965-10-29,15.3,9.8,22.8,,4.5,1.6
108,서울,1965-10-30,16.2,12.1,20,0,5.8,3.7
108,서울,1965-10-31,15.7,12.8,20.2,.7,6.2,1.9
108,서울,1965-11-01,14.2,11,17.3,6.4,2.5,1.2
108,서울,1965-11-02,13,9,15.5,5.4,6.3,3.3
108,서울,1965-11-03,11.4,7.9,16.6,,4.3,2.1
108,서울,1965-11-04,7.9,5.2,10.7,7.2,3.3,2.2
108,서울,1965-11-05,11.9,7.5,17.3,1.5,5,2.1
108,서울,1965-11-06,14.3,9.2,20.8,0,3.3,1.5
108,서울,1965-11-07,13.2,10.4,15.5,15.5,4.7,2.5
108,서울,1965-11-08,9,5.8,14.4,22.4,12.7,7.5
108,서울,1965-11-09,6,3.2,11.4,7.9,7.7,4
108,서울,1965-11-10,3.1,-.8,7.2,,6,3.1
108,서울,1965-11-11,5,1,9.3,,2.7,1.4
108,서울,1965-11-12,9.8,5,15.6,.4,4.7,1.5
108,서울,1965-11-13,11.1,7.7,14.8,10.6,7.3,3.5
108,서울,1965-11-14,5,1.8,8.6,,5,2.5
108,서울,1965-11-15,4.2,-.8,7.4,,4.3,2
108,서울,1965-11-16,7.3,2.2,10.6,0,6.5,3.8
108,서울,1965-11-17,3.8,-1,9.6,,4.3,1.7
108,서울,1965-11-18,5.2,-1.6,12.1,0,3.3,1.5
108,서울,1965-11-19,8.3,5.2,12,0,4.3,1.6
108,서울,1965-11-20,7.6,.4,11.6,,6.7,2.8
108,서울,1965-11-21,1.8,-2.6,6.6,,3.7,1.7
108,서울,1965-11-22,5.2,-1.2,12.7,,3.7,2
108,서울,1965-11-23,9.4,4,15,,3,1.7
108,서울,1965-11-24,8.3,1.9,12.2,.3,8,3.3
108,서울,1965-11-25,2.3,-1.2,7.4,,6.8,2.2
108,서울,1965-11-26,-1.9,-3.8,.4,,7.7,3.7
108,서울,1965-11-27,0,-4.8,4.6,2.7,4,2.3
108,서울,1965-11-28,8.2,4.4,12.8,1.4,6,2.1
108,서울,1965-11-29,7.5,.3,9.6,2.4,7.5,3.6
108,서울,1965-11-30,-2.7,-5.8,.3,.9,7.3,4.6
108,서울,1965-12-01,-4.1,-7.4,-.1,,4.5,2.4
108,서울,1965-12-02,-.1,-4,3.4,0,6.3,4.1
108,서울,1965-12-03,6.9,3.2,9.6,1.2,3.5,1.9
108,서울,1965-12-04,.8,-5.4,7,,6,4.3
108,서울,1965-12-05,-6.4,-9,-2.8,,6.7,3.8
108,서울,1965-12-06,-6.9,-11,-2.7,0,3.8,2.3
108,서울,1965-12-07,-.2,-4.6,5.4,0,4.5,2.5
108,서울,1965-12-08,4,-.2,9.1,,7.3,2.9
108,서울,1965-12-09,3.8,-1,8.6,,5,2
108,서울,1965-12-10,7.1,2.7,12.1,,4.8,2.1
108,서울,1965-12-11,8.3,5.4,12.6,0,7,2.5
108,서울,1965-12-12,1,-3.6,6.7,2.4,8.3,5
108,서울,1965-12-13,-1.6,-6,3.2,,3.8,1.9
108,서울,1965-12-14,3.2,-2.2,5.8,1.3,7.2,3.7
108,서울,1965-12-15,-7.4,-15,-2.2,,8,5.2
108,서울,1965-12-16,-14.7,-16.6,-11.3,,7.5,5.2
108,서울,1965-12-17,-13.3,-18.2,-8.6,,5,2.4
108,서울,1965-12-18,-5.6,-10,-2.2,0,3.7,2.4
108,서울,1965-12-19,.5,-4,4,0,3.5,1.8
108,서울,1965-12-20,4,1.8,8.2,0,3,1.6
108,서울,1965-12-21,4.4,1.4,9.2,,4.7,1.8
108,서울,1965-12-22,2.7,-1.3,6.5,,4,2.4
108,서울,1965-12-23,-1.2,-9.2,4,.6,7.3,3.3
108,서울,1965-12-24,-11.8,-14.2,-9.2,,7.3,4.5
108,서울,1965-12-25,-9.1,-14,-4.8,0,4.2,2.4
108,서울,1965-12-26,-2.2,-5.1,2,,4.7,2.1
108,서울,1965-12-27,-3.7,-8.8,3,,3.3,1.4
108,서울,1965-12-28,-2,-7.6,4.2,,4.7,1.8
108,서울,1965-12-29,-2.2,-5.9,2.6,0,5.5,2.4
108,서울,1965-12-30,-8.4,-11,-4.2,,7,4.3
108,서울,1965-12-31,-8.5,-12.8,-4.2,,5,2.7
108,서울,1966-01-01,-6.3,-11.2,-1,,4,2
108,서울,1966-01-02,-4.3,-10.2,2,,3.7,1.6
108,서울,1966-01-03,-1.8,-5,2,0,3,1.7
108,서울,1966-01-04,-1.3,-4.8,2.1,0,5.7,2.7
108,서울,1966-01-05,-2.8,-8,2.7,,4,1.9
108,서울,1966-01-06,-1.2,-5.4,3.9,0,9.3,4
108,서울,1966-01-07,-3.6,-7.6,1,,4.2,2
108,서울,1966-01-08,-6.5,-10.4,-2.2,,5.3,2.3
108,서울,1966-01-09,-1.9,-7.2,4.9,,4,2
108,서울,1966-01-10,1.7,-2.4,5.6,8.6,8,4.6
108,서울,1966-01-11,-3.1,-6.4,1.1,,5.3,2.1
108,서울,1966-01-12,-.2,-4.9,4.7,,3.2,1.3
108,서울,1966-01-13,-1.8,-7.6,2.3,,7.2,3
108,서울,1966-01-14,-4.9,-9.8,-.2,.5,4.3,2
108,서울,1966-01-15,1.1,-4.2,5.7,,5.7,2
108,서울,1966-01-16,3.3,-.1,8.8,,10.2,3.6
108,서울,1966-01-17,-5.8,-10.6,-.1,,7.5,4.3
108,서울,1966-01-18,-10.3,-13,-6.6,,6,3.6
108,서울,1966-01-19,-12.1,-15.6,-7.8,,9.3,4
108,서울,1966-01-20,-13.3,-18,-8.6,,5,2.5
108,서울,1966-01-21,-10.5,-13.9,-6.3,,5.8,2.6
108,서울,1966-01-22,-8.5,-13,-3.2,,5.3,2.2
108,서울,1966-01-23,-8.4,-11.4,-5.2,,8.3,3.8
108,서울,1966-01-24,-9.6,-14,-6.2,,4.8,1.5
108,서울,1966-01-25,-4.7,-8.3,.6,0,6.2,2.5
108,서울,1966-01-26,-6.8,-11.5,-1.6,,7.3,3.8
108,서울,1966-01-27,-9.6,-13.8,-4.8,,5,2.9
108,서울,1966-01-28,-5.6,-9,-.9,.6,5.5,2.4
108,서울,1966-01-29,-2.5,-8.2,1,,6.3,3.9
108,서울,1966-01-30,-5.5,-11.3,.8,,3.5,1.7
108,서울,1966-01-31,2.5,-2.8,8.6,,5.2,2.3
108,서울,1966-02-01,4,.8,7.8,,3.7,2
108,서울,1966-02-02,4.2,-1.6,11.8,0,6.3,3.3
108,서울,1966-02-03,-1.5,-8.6,5.6,0,7.7,5.1
108,서울,1966-02-04,-7.4,-10,-3.6,,6.7,3.8
108,서울,1966-02-05,-7.5,-11.4,-2.4,0,7,2.8
108,서울,1966-02-06,-8.3,-12.6,-4,,5.7,3.6
108,서울,1966-02-07,-5.1,-11.4,.6,,4.3,1.6
108,서울,1966-02-08,-1.7,-7.2,4.4,,5.7,2.2
108,서울,1966-02-09,4.9,0,10.6,,3,1.6
108,서울,1966-02-10,5.8,-1.4,9.2,20,7.3,3.7
108,서울,1966-02-11,-6.3,-10.4,-1.4,,8.3,4.8
108,서울,1966-02-12,-6.9,-12.4,-2.4,,6,2.6
108,서울,1966-02-13,.1,-3.8,4.7,,5.3,2.4
108,서울,1966-02-14,2.7,-.3,7.5,,3.7,1.4
108,서울,1966-02-15,4.5,.6,7.5,0,7.7,3.3
108,서울,1966-02-16,5.9,4.4,7.6,.2,4.7,2.1
108,서울,1966-02-17,3.6,.9,6.7,0,5.5,2.1
108,서울,1966-02-18,.1,-3,4,,6.3,3.6
108,서울,1966-02-19,2,-3.6,7.6,,3.3,1.9
108,서울,1966-02-20,6.6,3.2,11.1,,5.8,2.9
108,서울,1966-02-21,5,.8,10.2,.8,7,3.8
108,서울,1966-02-22,-2.4,-9.4,1,8.4,7.7,4.3
108,서울,1966-02-23,-9.8,-13.6,-5.6,,7.3,3.1
108,서울,1966-02-24,-3.8,-10.6,1.6,0,4.3,2.8
108,서울,1966-02-25,.7,-2.8,4.2,0,4.3,2
108,서울,1966-02-26,4.3,.7,9.6,,3.3,1.6
108,서울,1966-02-27,4.3,-.4,10.5,,4.7,1.7
108,서울,1966-02-28,5.9,1,10.3,,4.8,2.7
108,서울,1966-03-01,8,5,10.1,.5,5,2.7
108,서울,1966-03-02,10.5,8.8,12,3.5,4,1.7
108,서울,1966-03-03,11.9,10,13.6,.2,4.3,2.6
108,서울,1966-03-04,9.6,5.7,11.6,23,5,2.8
108,서울,1966-03-05,5.6,0,10,,6,2.7
108,서울,1966-03-06,2,.4,5.1,22.9,7,5.8
108,서울,1966-03-07,1.2,-.7,3.1,3.9,8,5.6
108,서울,1966-03-08,1,-2.2,5.6,,5.3,2.6
108,서울,1966-03-09,1.3,-1.5,5.8,,4.3,2.2
108,서울,1966-03-10,4.2,.8,10.3,,5.8,2.7
108,서울,1966-03-11,4.9,.2,11.7,,4.7,1.8
108,서울,1966-03-12,7.8,2.8,14,,7,3.5
108,서울,1966-03-13,7.5,2.8,11.8,0,6.2,4
108,서울,1966-03-14,5.3,-.2,11.4,0,4.3,1.9
108,서울,1966-03-15,6.8,4.7,10.3,6,5,3
108,서울,1966-03-16,5.3,3.3,8.2,0,7.5,3.7
108,서울,1966-03-17,7.1,3.2,12.4,1,8.3,4.7
108,서울,1966-03-18,3.4,1.6,6.8,23.6,8.3,4.8
108,서울,1966-03-19,.1,-2.4,3,0,8.2,6.2
108,서울,1966-03-20,-.3,-3.4,3.8,,8,5.3
108,서울,1966-03-21,3.9,-2.8,11.4,0,3.3,1.9
108,서울,1966-03-22,5.7,3.1,11,3.9,7,4.1
108,서울,1966-03-23,2.4,-.6,6.7,,8,4.4
108,서울,1966-03-24,1.8,-.8,5.4,2,7.5,4
108,서울,1966-03-25,1.4,-2.2,6.4,,6.2,3.7
108,서울,1966-03-26,2.6,-2.2,7.2,,4.3,1.9
108,서울,1966-03-27,4.7,-.6,11.4,,5.3,1.8
108,서울,1966-03-28,6.4,2.5,11.7,,5.8,2.4
108,서울,1966-03-29,5.4,1.7,11.1,,4.7,2.1
108,서울,1966-03-30,5.6,2.2,11,,5.3,2.6
108,서울,1966-03-31,5.6,2.3,10,0,5.5,2.5
108,서울,1966-04-01,7.5,3.7,13.3,,6,2.9
108,서울,1966-04-02,8.5,2.9,14.8,,5.7,2.9
108,서울,1966-04-03,9.9,5.2,15.8,,8.5,3.4
108,서울,1966-04-04,6.4,3.2,12.8,,7.3,3.6
108,서울,1966-04-05,5.8,.2,12.8,,6.3,2.3
108,서울,1966-04-06,8.6,1.6,15.8,0,7,2.7
108,서울,1966-04-07,9.6,5,16.8,.1,6,2
108,서울,1966-04-08,9.5,6.1,14.8,,6.7,2.4
108,서울,1966-04-09,10.3,5.2,17.1,,5.5,2.2
108,서울,1966-04-10,10.6,5.8,16.4,,5.3,3.2
108,서울,1966-04-11,8.5,5,12,,6.3,3.2
108,서울,1966-04-12,9.4,2.7,16.2,,7.3,2.4
108,서울,1966-04-13,12.9,6.9,19.7,,5.3,1.9
108,서울,1966-04-14,15.6,6,24.6,,5,2.1
108,서울,1966-04-15,10.5,4.4,15.3,3.4,9.2,4
108,서울,1966-04-16,5.7,3.9,7.8,0,11.7,7
108,서울,1966-04-17,7.3,3.6,12.8,,6,3
108,서울,1966-04-18,9.4,4.2,15.1,,5.7,2.3
108,서울,1966-04-19,10.4,6.3,16.3,,5.3,2.2
108,서울,1966-04-20,12.7,5.8,19,,5,2
108,서울,1966-04-21,14.1,10.6,18.8,1.5,5,2.8
108,서울,1966-04-22,18.9,13,26.4,,5.7,2.8
108,서울,1966-04-23,20,16.2,25.8,,5.3,2.2
108,서울,1966-04-24,19.8,14.6,26.4,,5.8,3.2
108,서울,1966-04-25,19.3,13.4,25.3,.4,4.7,1.8
108,서울,1966-04-26,14.9,12.9,18.9,29.1,7.2,2.7
108,서울,1966-04-27,16.7,12.2,21.8,,5,2.2
108,서울,1966-04-28,14.3,11,16.6,0,6.2,3.5
108,서울,1966-04-29,12.8,10,18.4,1.2,6.3,3
