瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1975-02-16,.7,-3.7,6.5,,7.3,3.1
159,何魂,1975-02-17,.5,-3,5.5,,7.3,4
159,何魂,1975-02-18,.8,-1.6,5.3,4.8,11,4.4
159,何魂,1975-02-19,.9,-1.8,5.4,.8,16.7,6.2
159,何魂,1975-02-20,.4,-2.4,4,0,9,4.7
159,何魂,1975-02-21,-1.6,-3.7,2.2,,10.7,5.5
159,何魂,1975-02-22,-2,-5.6,2.9,,13.3,6.2
159,何魂,1975-02-23,.1,-5.2,5.5,,12.2,5
159,何魂,1975-02-24,5.5,.8,10.1,.3,11,4.9
159,何魂,1975-02-25,8.8,.6,16.6,,11.3,5.6
159,何魂,1975-02-26,3.9,-.2,8.2,,6.3,4
159,何魂,1975-02-27,5.7,1.4,9.7,,9,4
159,何魂,1975-02-28,3.5,-1.2,10.1,,9.7,4.7
159,何魂,1975-03-01,4.1,2,8.2,0,8,4.1
159,何魂,1975-03-02,7.6,2.6,13.6,,11,4.4
159,何魂,1975-03-03,5.8,1.9,10.5,,12.3,5.4
159,何魂,1975-03-04,7.1,2.9,11.6,,8.7,5.3
159,何魂,1975-03-05,6.9,5,8.3,15.8,13.7,8.8
159,何魂,1975-03-06,5.7,3.1,8.2,.6,8.3,3.6
159,何魂,1975-03-07,6.6,1.6,13.2,,6.2,4.5
159,何魂,1975-03-08,9.4,4.2,15.9,,10.3,4.9
159,何魂,1975-03-09,9.3,7.3,11.2,37.8,12,5
159,何魂,1975-03-10,8.8,5.8,13.7,.1,9.7,3.9
159,何魂,1975-03-11,8.9,4.8,14.8,,8.3,5
159,何魂,1975-03-12,7.7,3.7,12.6,,11.3,4.9
159,何魂,1975-03-13,6.3,2.6,12,,13,5
159,何魂,1975-03-14,8.2,4.4,12.5,,6,3
159,何魂,1975-03-15,8.1,4.4,12.7,,7.7,4.1
159,何魂,1975-03-16,9,5.4,13.5,,6.3,4.5
159,何魂,1975-03-17,8.8,5.4,12.6,,8.7,3.4
159,何魂,1975-03-18,8.7,5.1,13,,6,2.5
159,何魂,1975-03-19,11.1,7.9,14.8,8.3,8,2.8
159,何魂,1975-03-20,11,5.8,17.9,29.9,13,6.3
159,何魂,1975-03-21,7.3,3.8,11.8,,12.7,5.2
159,何魂,1975-03-22,10.1,4.8,17.3,,7.7,5.4
159,何魂,1975-03-23,9.7,5,14.1,,10,3.9
159,何魂,1975-03-24,7.8,2.8,14.4,,10.7,6.5
159,何魂,1975-03-25,4.9,.6,9.3,,9.7,5.8
159,何魂,1975-03-26,6,.3,12.9,,11.3,5.1
159,何魂,1975-03-27,8.7,3.2,15.9,,8.7,3.9
159,何魂,1975-03-28,10.5,6.6,18.1,,9.7,4
159,何魂,1975-03-29,10.5,8.6,15.7,.8,11.7,6
159,何魂,1975-03-30,11.2,7.1,17.5,,10.7,4.5
159,何魂,1975-03-31,7.2,3.5,13.8,,13.3,4.8
159,何魂,1975-04-01,6.3,3.5,12.6,0,9.3,4.7
159,何魂,1975-04-02,6.6,2.5,12.4,0,10.7,4.2
159,何魂,1975-04-03,9,5,16,,10,4.1
159,何魂,1975-04-04,11.6,6.9,17.1,,7.7,5.1
159,何魂,1975-04-05,13.5,11.2,15.2,33.1,17,8.8
159,何魂,1975-04-06,12.8,10.1,18.3,,12.3,6.3
159,何魂,1975-04-07,13.4,10.1,17.9,6.4,7,3.5
159,何魂,1975-04-08,14,10.1,18,12.7,13.7,6.1
159,何魂,1975-04-09,11.8,7.9,19.4,,9.7,4.2
159,何魂,1975-04-10,12.6,11.3,13.5,9.4,13.7,5.3
159,何魂,1975-04-11,11.3,8.8,15.3,,9,3.5
159,何魂,1975-04-12,13.2,8.4,17.9,0,4,2.2
159,何魂,1975-04-13,13.7,12.5,16.2,0,5,2.5
159,何魂,1975-04-14,15.6,12.2,20.2,,6,3.7
159,何魂,1975-04-15,16.1,11.4,20.9,,5.7,3.7
159,何魂,1975-04-16,13.7,12.7,16.6,14.8,8,4.8
159,何魂,1975-04-17,12.6,11.2,14.8,7.7,9,8.5
159,何魂,1975-04-18,13.1,10.7,17,,11.7,8.2
159,何魂,1975-04-19,13.1,9.7,17.8,,8.7,6.5
159,何魂,1975-04-20,12.7,11.3,14.4,33.3,12,6.9
159,何魂,1975-04-21,13,10.9,16.9,0,9.7,5.7
159,何魂,1975-04-22,12.1,9,16.6,,7.7,5.4
159,何魂,1975-04-23,11.8,8.7,16.2,,6.7,4.2
159,何魂,1975-04-24,13.1,8.8,16.7,,4.7,2.8
159,何魂,1975-04-25,14.8,9.7,20.2,,4.3,1.5
159,何魂,1975-04-26,15,13.8,16.2,74.8,12.3,5.3
159,何魂,1975-04-27,14.9,12.8,16.4,0,6.7,3.7
159,何魂,1975-04-28,14.8,13.5,17.8,38.2,7.7,2.2
159,何魂,1975-04-29,16.8,13,21.4,13.5,7.3,3.5
159,何魂,1975-04-30,15.8,11.2,21.2,,10.7,5.6
159,何魂,1975-05-01,17.4,14.8,20.7,.3,10,6.7
159,何魂,1975-05-02,14.3,12.4,15.2,63.5,7,5.3
159,何魂,1975-05-03,13.5,12.2,15.3,2.6,6.5,3.5
159,何魂,1975-05-04,15.6,13.2,19.1,5.3,11,5.5
159,何魂,1975-05-05,14.2,11.3,18.8,,10,6.8
159,何魂,1975-05-06,14.3,10.7,19.4,,6.3,4.1
159,何魂,1975-05-07,16,11.8,20.3,,7.7,4.5
159,何魂,1975-05-08,14.7,13.2,16.5,8,5,2.9
159,何魂,1975-05-09,15.8,14.6,18.9,11.1,9.3,4.6
159,何魂,1975-05-10,15.4,13.4,18.8,,8.7,7
159,何魂,1975-05-11,15.5,12.8,20.3,,10,6.2
159,何魂,1975-05-12,15.7,9.8,20.3,,4,2.5
159,何魂,1975-05-13,16.4,14.6,19.2,42.5,6,2.3
159,何魂,1975-05-14,17.3,14.8,22.4,.7,7,3.6
159,何魂,1975-05-15,17.4,13.5,21,,7,3
159,何魂,1975-05-16,18.6,14.7,22.1,,7.3,4.5
159,何魂,1975-05-17,16.4,13.5,19.4,,4.7,3.1
159,何魂,1975-05-18,15,13.4,18.2,5.5,5,3
159,何魂,1975-05-19,16.4,12.6,21.8,.2,8,4.1
159,何魂,1975-05-20,15.7,11.7,18.7,,5.3,3.6
159,何魂,1975-05-21,15.3,12.4,17.8,,6.3,2.7
159,何魂,1975-05-22,17.4,13.2,22.6,,7.7,3.8
159,何魂,1975-05-23,19.4,17.5,22.7,,8.3,4.4
159,何魂,1975-05-24,19.5,15.9,22.2,,8,3.6
159,何魂,1975-05-25,19.7,16.6,24.6,,6.7,2.8
159,何魂,1975-05-26,17.9,15.4,21.5,.4,5,2.8
159,何魂,1975-05-27,17.1,13.8,20.5,,6.7,3.1
159,何魂,1975-05-28,19.1,16.7,23.2,,7.7,3.7
159,何魂,1975-05-29,19.8,16.3,23.2,,8.7,5.3
159,何魂,1975-05-30,18.1,14.1,21.8,18.7,13.7,4.9
159,何魂,1975-05-31,17.3,13.9,22.4,21.7,11.3,2.9
159,何魂,1975-06-01,17.9,14.4,20.9,,6.3,2.3
159,何魂,1975-06-02,19.5,16,22.8,,3.7,1.2
159,何魂,1975-06-03,20,16.5,23.2,,6,2.3
159,何魂,1975-06-04,18.3,15.7,20.6,40.1,8.3,3.2
159,何魂,1975-06-05,18,16.2,20.6,0,9.3,3
159,何魂,1975-06-06,17.8,16.6,19.2,.3,3.3,1.4
159,何魂,1975-06-07,19.3,15.9,24.1,,7.7,3.4
159,何魂,1975-06-08,19.6,17.6,21.7,,9.7,5.9
159,何魂,1975-06-09,19.6,16.8,23.4,,5,2.3
159,何魂,1975-06-10,18.7,16.7,22.4,0,5.3,3
159,何魂,1975-06-11,18.6,15.8,21.5,0,6,4.3
159,何魂,1975-06-12,18.8,16,23.3,.2,5.3,3.5
159,何魂,1975-06-13,19.7,17.2,22.8,,5,2.2
159,何魂,1975-06-14,21.1,16.8,25.6,,4.3,1.9
159,何魂,1975-06-15,22.1,18.3,26.2,,4,2.2
159,何魂,1975-06-16,21.8,17.7,26.1,,5.3,3.5
159,何魂,1975-06-17,20.2,19.2,21.7,37.2,8,3.1
159,何魂,1975-06-18,20.9,18.9,23.8,,6.3,3.4
159,何魂,1975-06-19,21.4,19.1,24.6,,6.3,3.6
159,何魂,1975-06-20,22.6,19.8,25.4,,6.7,2.8
159,何魂,1975-06-21,21,20.2,21.9,3.7,6.8,4.1
159,何魂,1975-06-22,21.8,19.2,25,,7,2.7
159,何魂,1975-06-23,20.5,18.3,23.4,33.3,8.3,2.5
159,何魂,1975-06-24,21.4,18.9,24.3,8,8.7,3.9
159,何魂,1975-06-25,20.1,18.4,22.5,12.6,5.7,2.9
159,何魂,1975-06-26,20.4,18.8,23.5,,5.7,2.2
159,何魂,1975-06-27,21.4,19.1,25.5,0,7.3,4.1
159,何魂,1975-06-28,22.5,19.5,27,,7.3,3.4
159,何魂,1975-06-29,22.3,19.5,25,0,4.7,2.5
159,何魂,1975-06-30,22.8,20.2,26.2,0,6.7,3.8
159,何魂,1975-07-01,21.9,19.6,24.5,,6,5
159,何魂,1975-07-02,22.6,19.5,26.9,,6,5
159,何魂,1975-07-03,23.4,21.2,27.4,0,5.7,2.7
159,何魂,1975-07-04,24.1,21.2,27.8,,5.7,3.7
159,何魂,1975-07-05,21.4,19.3,22.9,42,6,3
159,何魂,1975-07-06,22.1,20.2,23.3,27.5,15,7.5
159,何魂,1975-07-07,22.4,18.6,26.1,4.7,9,5.7
159,何魂,1975-07-08,21.2,18.1,25.3,,7,3.4
159,何魂,1975-07-09,23,20.3,26.5,,5.7,2.8
159,何魂,1975-07-10,23.9,21.5,25.2,13.5,15.7,9
159,何魂,1975-07-11,24.1,23.2,25.8,10.8,10.7,7.3
159,何魂,1975-07-12,21.5,19.9,24.1,36.5,9.3,2.5
159,何魂,1975-07-13,23.2,20.6,26.8,0,9,4.4
159,何魂,1975-07-14,24.9,23.2,27.3,.5,11.7,5.4
159,何魂,1975-07-15,25.1,24.2,27,13.1,13.5,10.4
159,何魂,1975-07-16,24.5,23.5,26.4,2.9,15,7.9
159,何魂,1975-07-17,26.5,23.4,29.9,,8,5.5
159,何魂,1975-07-18,25.5,22.7,28.7,,7,3.7
159,何魂,1975-07-19,25.6,23.4,28.7,0,6.3,3.1
159,何魂,1975-07-20,26.6,24.1,30.5,,8.3,5.6
159,何魂,1975-07-21,26.6,24.2,30.4,,9.7,5.4
159,何魂,1975-07-22,26.9,24.3,29.9,,8.3,6
159,何魂,1975-07-23,27.1,24.7,29.6,,10.7,6.8
159,何魂,1975-07-24,27.4,24.2,30.2,,10,5.6
159,何魂,1975-07-25,25.7,22.5,28.6,39.2,8.7,4.6
159,何魂,1975-07-26,25.2,23.6,27.3,.5,7.7,3
159,何魂,1975-07-27,24.9,23,26.6,46.4,8.7,3.6
159,何魂,1975-07-28,25.7,23.7,29.3,,4.7,2.7
159,何魂,1975-07-29,27.8,25,30.5,0,5.3,3.4
159,何魂,1975-07-30,27.9,25.4,30.2,0,8.7,4.5
159,何魂,1975-07-31,25.7,23.6,27.9,16.2,13.7,7.1
159,何魂,1975-08-01,26.9,24.9,29.2,,10,8.1
159,何魂,1975-08-02,27.4,24.4,30.5,,5.7,2
159,何魂,1975-08-03,27.5,24.4,30.2,,4.7,2.2
159,何魂,1975-08-04,27.2,24.4,30.4,,6.5,2.6
159,何魂,1975-08-05,28.6,25.2,32.4,,6.7,3.2
159,何魂,1975-08-06,25,23.8,27.4,17.7,6.7,4.2
159,何魂,1975-08-07,25.3,23.9,30.2,26.9,8,3.8
159,何魂,1975-08-08,25,22.2,27.4,,8.7,6.1
159,何魂,1975-08-09,24.4,21.2,27.6,,6.7,5
159,何魂,1975-08-10,24.9,22.2,29,,7.3,5.5
159,何魂,1975-08-11,25.8,22.5,30,,5,3.8
159,何魂,1975-08-12,26.6,24,30.6,,5.5,2.6
159,何魂,1975-08-13,28,25.6,30.9,,5.7,2.7
159,何魂,1975-08-14,27.6,25.8,30.2,,7.5,4.5
159,何魂,1975-08-15,27.4,25.1,30.3,,5.8,2.4
159,何魂,1975-08-16,28,24.6,31.9,,7,3.6
159,何魂,1975-08-17,28.3,23.8,33.6,7.3,10.7,7.2
159,何魂,1975-08-18,26.8,23.8,30.8,2.7,8,5.6
159,何魂,1975-08-19,28.4,26.5,31.9,,4.7,3.2
159,何魂,1975-08-20,27.1,25.9,30,12.2,7,4.2
159,何魂,1975-08-21,28.3,25.6,31.6,,4.3,3
159,何魂,1975-08-22,28.4,25.4,32.6,1.7,7.7,3
159,何魂,1975-08-23,27.1,23.6,31.9,,8.7,4.1
159,何魂,1975-08-24,24.6,22.2,28.2,,7.7,5.2
159,何魂,1975-08-25,25.4,21.9,29.7,,5.7,3.9
159,何魂,1975-08-26,26.7,23.1,30.7,,8.3,3.5
159,何魂,1975-08-27,27.3,24.6,30.7,,7,3.8
159,何魂,1975-08-28,25.6,22.8,29.6,,6,3.9
159,何魂,1975-08-29,26.4,23,29.6,,6,3
159,何魂,1975-08-30,24.9,24.1,27.6,2.9,10,3.5
159,何魂,1975-08-31,26,22.8,29.6,7.7,9.7,4.2
159,何魂,1975-09-01,27.3,25.7,30,0,10,6.3
159,何魂,1975-09-02,27.1,25.3,29,8,9,4.6
159,何魂,1975-09-03,27.1,24.3,29.3,5.2,9.3,5
159,何魂,1975-09-04,24.4,23.2,25.9,75.2,9.3,4.6
159,何魂,1975-09-05,24.5,22.5,27.4,7.6,6.7,3.6
159,何魂,1975-09-06,26,22.9,29.2,2.6,5,2.9
159,何魂,1975-09-07,25.9,24.1,28.6,8.8,8.7,3.3
159,何魂,1975-09-08,23.2,20.8,27.4,10.2,8.7,4.5
159,何魂,1975-09-09,23.6,19.7,27.7,,6,4.4
159,何魂,1975-09-10,23.6,19.8,27.6,,6.7,2.9
159,何魂,1975-09-11,25.3,22.4,29,,10.7,5.5
159,何魂,1975-09-12,26.1,24.4,29.7,,9.3,4.7
159,何魂,1975-09-13,26.4,23.4,29.9,,4.7,2.4
159,何魂,1975-09-14,25,23,27.4,,7.7,3.9
159,何魂,1975-09-15,24.1,22.4,27.2,62.6,12.3,3
159,何魂,1975-09-16,21.7,20.5,23.2,57.1,5.7,3.5
159,何魂,1975-09-17,23.1,21.2,26,.3,9.3,4.4
159,何魂,1975-09-18,24.3,21.2,28.1,,6.3,3.9
159,何魂,1975-09-19,25,21.7,28.3,,5.7,2.4
159,何魂,1975-09-20,25.9,22.9,27.6,25,17.3,7.4
159,何魂,1975-09-21,23.1,21.8,26.2,.1,9.3,3.3
159,何魂,1975-09-22,22.2,21.2,23.5,1.6,5.7,3.5
159,何魂,1975-09-23,21.8,20.4,24.4,5.2,6,3.6
159,何魂,1975-09-24,22.7,19.5,27.6,,7.3,4.6
159,何魂,1975-09-25,22.9,19.7,27.2,,7.7,4.2
159,何魂,1975-09-26,21.5,20.2,24,.7,6.3,1.8
159,何魂,1975-09-27,22.5,20.2,25.7,,8.7,3.6
159,何魂,1975-09-28,22.1,19.3,24.6,.6,10.3,6.1
159,何魂,1975-09-29,20.9,18.4,25.2,,10.7,6.5
159,何魂,1975-09-30,21.2,18.8,24.3,,13.5,6.4
159,何魂,1975-10-01,22.5,19.6,26.8,,7.7,4.2
159,何魂,1975-10-02,20.3,18.4,22.2,6.8,6,2.7
159,何魂,1975-10-03,21.6,19.2,24.9,2.5,8.3,2.6
159,何魂,1975-10-04,22.8,19.4,26.3,,10,4.1
159,何魂,1975-10-05,21.1,17.5,25.5,,9.7,3.9
159,何魂,1975-10-06,21.3,17,25.4,,4.7,2.3
159,何魂,1975-10-07,17.9,15.8,20,7.5,11,4.1
159,何魂,1975-10-08,17.7,14.8,22,,9,3.5
159,何魂,1975-10-09,18.5,13.6,23.9,,8.7,4.1
159,何魂,1975-10-10,18.5,13.8,23.2,,5,2.1
159,何魂,1975-10-11,16.8,15.1,20.2,30.1,11.3,3.9
159,何魂,1975-10-12,18.3,16.1,21.8,.1,9.7,5.9
159,何魂,1975-10-13,18.4,15.8,22.4,,8.3,4.1
159,何魂,1975-10-14,16.4,12.8,20.8,,8.3,4.4
159,何魂,1975-10-15,14.9,12.1,19.6,,10.3,5.6
159,何魂,1975-10-16,16.4,14.7,20.8,0,8.3,5.7
159,何魂,1975-10-17,18.2,15.6,23.2,,8.3,5
159,何魂,1975-10-18,18.1,15.5,23.3,0,11,6.2
159,何魂,1975-10-19,17.8,14.7,22.3,,6.7,4.7
159,何魂,1975-10-20,18.2,14.6,22.9,,6.3,3.8
159,何魂,1975-10-21,18.7,15.5,23.3,,11,6.4
159,何魂,1975-10-22,17.7,15.2,20.7,,14.3,6.3
159,何魂,1975-10-23,19,16.8,23.8,0,6.7,3.2
159,何魂,1975-10-24,17.1,14.4,22.4,3.4,8,3.8
159,何魂,1975-10-25,15.4,13.9,19.5,.7,9,5.3
159,何魂,1975-10-26,16.1,13.8,19.5,,8,5.5
159,何魂,1975-10-27,17.1,14,21,0,6.7,4.5
159,何魂,1975-10-28,18,15,20.4,1.2,6.7,2.2
159,何魂,1975-10-29,13.8,12.3,15.2,4.9,11.3,4.1
159,何魂,1975-10-30,12.4,10.2,15.2,,11.7,7
159,何魂,1975-10-31,12.2,10,15.4,,8.3,6.1
159,何魂,1975-11-01,14.6,12.2,19.4,,9.3,5.2
159,何魂,1975-11-02,15.1,12.6,19,0,7,5.1
159,何魂,1975-11-03,14.6,13,18.6,0,8.3,5.6
159,何魂,1975-11-04,14.5,12.7,18.2,0,10,5.5
159,何魂,1975-11-05,15.7,12.8,17.8,.4,10,6
159,何魂,1975-11-06,15,13.6,17,41.5,11.7,6.8
159,何魂,1975-11-07,14.4,12,18.8,0,10,3.9
159,何魂,1975-11-08,14.9,10.6,19.4,,6.7,2.7
159,何魂,1975-11-09,13,10.7,16.8,.9,9.3,5.2
159,何魂,1975-11-10,13,11,16.3,0,10,6.6
159,何魂,1975-11-11,14.4,12.6,17.1,0,8.3,5.7
159,何魂,1975-11-12,14.4,12.2,19,0,8.3,3.9
159,何魂,1975-11-13,14.1,12.8,15.4,13.7,7.3,3.8
159,何魂,1975-11-14,15.1,13.6,16.2,30.1,10,6.2
159,何魂,1975-11-15,15,12.8,17.2,42.3,15,5.2
159,何魂,1975-11-16,13.7,12.4,17.8,1.3,14.7,4.6
159,何魂,1975-11-17,14.5,12,19,,6.7,4
159,何魂,1975-11-18,14.5,11.8,17.3,,11.7,3.1
159,何魂,1975-11-19,13.4,10.4,17.7,,13.7,3.9
159,何魂,1975-11-20,10.4,8.2,15.2,,13.3,4.5
159,何魂,1975-11-21,11.3,7.1,16.9,,8.7,3.4
159,何魂,1975-11-22,9.8,5.4,12.8,,10.7,4.2
159,何魂,1975-11-23,1.8,-.8,5.5,0,15,6.9
159,何魂,1975-11-24,3.1,-1.5,9.1,,13.7,3.6
159,何魂,1975-11-25,9.9,5.2,15.8,,9.3,3.6
159,何魂,1975-11-26,11.6,9.1,14.8,,9.7,4.4
159,何魂,1975-11-27,9.1,6.5,12.8,,9,2.8
159,何魂,1975-11-28,10.2,5.4,15.3,,6.7,3.3
159,何魂,1975-11-29,9.7,6.1,12.9,,6.7,3.3
159,何魂,1975-11-30,6.8,2.2,12.3,,11,3.3
159,何魂,1975-12-01,11.2,6.6,16.1,,6.3,2.6
159,何魂,1975-12-02,12.8,10,17,,7,3.6
159,何魂,1975-12-03,13.1,9.8,19,,4,1.6
159,何魂,1975-12-04,13.6,11.2,16.8,33.3,8.3,3.3
159,何魂,1975-12-05,13.3,10.7,16.4,,7.3,3
159,何魂,1975-12-06,10,7,12.7,9.6,7.3,4.8
159,何魂,1975-12-07,7.5,5.8,9.6,0,10,6.2
159,何魂,1975-12-08,7.5,3.4,13.4,,7,4.1
159,何魂,1975-12-09,8,5.2,11.8,,7.3,4.1
159,何魂,1975-12-10,4,1.5,8.8,,10.3,7.7
159,何魂,1975-12-11,-.2,-2.4,2.6,,9.7,5.1
159,何魂,1975-12-12,.1,-3.8,4.8,,8,3.5
159,何魂,1975-12-13,.1,-2.4,4.2,,10,4.5
159,何魂,1975-12-14,.5,-1.9,4.6,,15,3.7
159,何魂,1975-12-15,1.7,-1.6,5.9,,13.7,4.3
159,何魂,1975-12-16,.3,-2.2,2.8,,14.7,6.4
159,何魂,1975-12-17,.1,-3.6,4.8,,15.8,7.5
159,何魂,1975-12-18,1.3,-2.3,6.4,,11.3,4.1
159,何魂,1975-12-19,4,-.2,9.5,0,10,5.1
159,何魂,1975-12-20,4.5,1.4,9.2,,11,3.7
159,何魂,1975-12-21,3.4,1,7,,8.7,4.2
159,何魂,1975-12-22,-.2,-3.5,2.6,0,19.3,7.3
159,何魂,1975-12-23,-2.9,-5.3,1.1,,15.2,8.6
159,何魂,1975-12-24,1.6,-3.8,6.2,,11,4.8
159,何魂,1975-12-25,2.5,-.4,8.5,,8,3.1
159,何魂,1975-12-26,2,-1.1,6.5,,10.7,6.1
159,何魂,1975-12-27,1.5,-1.2,5.8,,9,4.7
159,何魂,1975-12-28,4.1,-.6,9.4,,9.2,3.7
159,何魂,1975-12-29,4.1,-.4,7.8,,11.3,4.3
159,何魂,1975-12-30,4.6,1.2,11.5,,10,4.1
159,何魂,1975-12-31,7.1,2.4,14,,7.3,3.1
159,何魂,1976-01-01,7.1,3.1,13.5,,9,5.5
159,何魂,1976-01-02,7.3,3.9,13.4,,6,2.3
159,何魂,1976-01-03,8.3,4.5,11.7,.4,7,1.2
159,何魂,1976-01-04,9.7,5.5,12.6,.2,11.7,6.7
159,何魂,1976-01-05,2.8,-1,6.4,,14.3,8.8
159,何魂,1976-01-06,-.3,-3.6,4.1,,10.3,5.3
159,何魂,1976-01-07,4.6,-1,9.8,0,10.5,5.3
159,何魂,1976-01-08,5.1,-1.8,8.5,,13.7,7.8
159,何魂,1976-01-09,0,-2.6,4.9,0,11.7,6.1
159,何魂,1976-01-10,-2,-5.1,2.4,0,8.8,5.5
159,何魂,1976-01-11,-1.7,-4.5,2.2,0,10,5.2
159,何魂,1976-01-12,-1.3,-6.6,6.4,,11.7,4.4
159,何魂,1976-01-13,2.6,-1.4,9.1,,9,5.3
159,何魂,1976-01-14,1.6,-2.4,4.1,,10.7,5
159,何魂,1976-01-15,-.3,-4.8,7.6,,7.5,4
159,何魂,1976-01-16,3.2,0,7,,13.8,4.9
159,何魂,1976-01-17,5.7,-1.4,10.3,,8.3,3.6
159,何魂,1976-01-18,-1.1,-4.1,3.2,,8.3,3.5
159,何魂,1976-01-19,-1.8,-4.8,3.2,,9.3,4.2
159,何魂,1976-01-20,-5.4,-8.6,-3,,11,4.6
159,何魂,1976-01-21,-5,-8.9,-.2,,6,3.1
159,何魂,1976-01-22,-3.9,-7,.8,.1,9.3,4.8
159,何魂,1976-01-23,-5.4,-8.8,-1.3,,11,4.7
159,何魂,1976-01-24,-1.9,-6.9,6.2,,12.8,5
159,何魂,1976-01-25,2.1,-2.6,8.7,,7.3,3.6
159,何魂,1976-01-26,3.8,-.3,9.9,,10.7,4.9
159,何魂,1976-01-27,.9,-4.6,7.7,,11,4.8
159,何魂,1976-01-28,4.2,1.4,10.3,,8,2.1
159,何魂,1976-01-29,4.4,-.2,9.8,,8.7,4.4
159,何魂,1976-01-30,.2,-4.2,5.7,,17.2,3.6
159,何魂,1976-01-31,2.6,-2,10.2,,5.7,2.6
159,何魂,1976-02-01,5.2,1,11.1,,6,3.9
159,何魂,1976-02-02,6.7,2.5,12.6,,9,4.7
159,何魂,1976-02-03,8.2,4.4,14.6,,7.3,3.6
159,何魂,1976-02-04,8.7,3.5,16,,6.8,2.1
159,何魂,1976-02-05,5.9,1.6,9.5,0,12,4.4
159,何魂,1976-02-06,3.6,-.2,9.7,,6.7,3.2
159,何魂,1976-02-07,4.1,-1,8.9,0,5.3,2.4
159,何魂,1976-02-08,4.5,-.2,10,0,6.7,3.4
159,何魂,1976-02-09,5.2,1.2,11.2,,9,3.9
159,何魂,1976-02-10,6.1,1.3,10.7,,9.3,3.7
159,何魂,1976-02-11,5.6,2,11.9,,9.7,4.1
159,何魂,1976-02-12,6.5,3.3,10.8,0,10,5.8
159,何魂,1976-02-13,7,4.8,7.7,21.8,9.3,6.9
159,何魂,1976-02-14,10.2,7.7,13.7,11,9.3,6.4
159,何魂,1976-02-15,9.7,6.3,11.7,.3,9,3.1
159,何魂,1976-02-16,5.7,4.6,6.9,15.1,11.3,6.2
159,何魂,1976-02-17,6.4,4.2,8.3,3.6,9.7,6.3
159,何魂,1976-02-18,7.2,5.4,9.3,13.5,9.7,4.7
159,何魂,1976-02-19,6.2,2.9,11.4,,6.7,3.9
159,何魂,1976-02-20,4.7,2.4,8.5,0,9,5.9
159,何魂,1976-02-21,5.4,1.1,10.2,.3,5.3,2.6
159,何魂,1976-02-22,4.9,2.3,10,2.5,9,3.6
159,何魂,1976-02-23,4.5,.4,9.9,,7.7,3.4
159,何魂,1976-02-24,6.5,1.7,11.5,,6,2.2
159,何魂,1976-02-25,7,3,11.9,,7,4.1
159,何魂,1976-02-26,7.5,2.3,13.4,,6.3,3.3
159,何魂,1976-02-27,9.5,5,14.1,5.9,7.3,4.2
159,何魂,1976-02-28,10.7,5,15,26.6,16.7,6.2
159,何魂,1976-02-29,4.5,2.8,5.8,2.5,13.7,7.3
159,何魂,1976-03-01,4.3,1.3,8,,7.3,4.4
159,何魂,1976-03-02,4.5,1.4,6,2.6,9,2.9
159,何魂,1976-03-03,3.4,-.2,8.9,.5,11,4.6
159,何魂,1976-03-04,5.9,1.2,11.9,,10,4
159,何魂,1976-03-05,7.1,3,12.3,,10.3,3.7
159,何魂,1976-03-06,8.5,4.9,15.1,,9,4.4
159,何魂,1976-03-07,10.2,6.4,16.1,,7.3,3.4
159,何魂,1976-03-08,11.8,7.6,16.2,,8,3.1
159,何魂,1976-03-09,12.3,8.1,16.8,,8,3.2
159,何魂,1976-03-10,11.7,8.9,14.9,,6,2.8
159,何魂,1976-03-11,13.3,9,18.9,,6.7,3.2
159,何魂,1976-03-12,10.2,6,12.8,,15,4.9
159,何魂,1976-03-13,8,3,12.7,,11.7,3.1
159,何魂,1976-03-14,9.7,5.2,14.6,,4,1.7
159,何魂,1976-03-15,11.7,7.6,17.2,,7,3
159,何魂,1976-03-16,10.5,7.9,13.8,9,11,7.7
159,何魂,1976-03-17,10.8,7.1,14.6,1.3,11,4.8
159,何魂,1976-03-18,9,1.8,13.2,,12,5.2
159,何魂,1976-03-19,.8,-3,4.1,,18.3,7.5
159,何魂,1976-03-20,.6,-3.6,6.4,,9.2,4.2
159,何魂,1976-03-21,3.1,-2.5,10.4,,9.3,3.8
159,何魂,1976-03-22,8,2.6,14.1,,8.7,5.2
159,何魂,1976-03-23,5.7,1.4,10.1,,13.3,5.4
159,何魂,1976-03-24,4.7,-1,10.2,0,14,5.1
159,何魂,1976-03-25,8.2,4.5,11.3,,9.7,5.2
159,何魂,1976-03-26,8.1,6.6,9.3,40,10.3,4.9
159,何魂,1976-03-27,10.2,6.8,14.6,,9.5,5.3
159,何魂,1976-03-28,8.2,6,12.2,,9.7,6.9
159,何魂,1976-03-29,7.4,6.2,8.6,14.7,8,4.3
159,何魂,1976-03-30,10.6,6.4,16.5,.4,8,4.1
159,何魂,1976-03-31,9.5,6.2,13.2,0,6,3
159,何魂,1976-04-01,10.6,6.1,14.4,,9.7,4.2
159,何魂,1976-04-02,9,5,13.6,,19,5.1
159,何魂,1976-04-03,8.2,4.8,12.9,0,8.3,5
159,何魂,1976-04-04,10,5.2,13.8,,5.7,2.5
159,何魂,1976-04-05,10.6,5.9,14.3,,5.3,1.8
