지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1955-02-25,2.5,-3.8,10.6,,3.8,1.5
108,서울,1955-02-26,7.9,-1.1,15.1,,3.3,1.6
108,서울,1955-02-27,7.1,.7,12.8,,13.3,3.1
108,서울,1955-02-28,.1,-2.2,4,,9.7,3.8
108,서울,1955-03-01,2,-3.3,8.2,,6,1.8
108,서울,1955-03-02,1.7,-1.4,5.5,0,5.2,1.4
108,서울,1955-03-03,1.8,-3.9,7.6,,10.2,2.7
108,서울,1955-03-04,1.8,-2.8,7.7,,7.3,2.6
108,서울,1955-03-05,2.8,-.5,8.6,.6,6,2
108,서울,1955-03-06,1.6,.2,3.1,,4.3,2.2
108,서울,1955-03-07,2.6,-1,5.4,0,5.5,2.1
108,서울,1955-03-08,2.7,-.5,6.6,0,5.7,2.8
108,서울,1955-03-09,.3,-2.8,5.9,,8.3,4.1
108,서울,1955-03-10,1.8,-4.8,8.2,,6,1.8
108,서울,1955-03-11,7.5,-1.3,13.7,0,8.2,2.8
108,서울,1955-03-12,5.1,-1.7,10.8,5.3,12.8,4.9
108,서울,1955-03-13,-2.5,-4.7,.3,,11.3,6.6
108,서울,1955-03-14,-.3,-4.7,3.9,,6.3,2.2
108,서울,1955-03-15,2.5,-3.2,8.6,,4.5,1.9
108,서울,1955-03-16,8,1.1,13.8,,6,1.9
108,서울,1955-03-17,11,3.8,14.6,.8,11.3,5.3
108,서울,1955-03-18,-.1,-2.8,3.8,,8.3,6
108,서울,1955-03-19,2.6,-2.7,8.5,7.4,5.5,2.6
108,서울,1955-03-20,7.2,.9,13.9,,3,1.4
108,서울,1955-03-21,7.8,5.1,12.2,1.4,7,3
108,서울,1955-03-22,8.8,4,16.2,,4.5,2.2
108,서울,1955-03-23,6.5,2.2,10.8,,5.3,1.8
108,서울,1955-03-24,6.7,2.7,11.5,,7,2.9
108,서울,1955-03-25,3.2,0,8.1,,4.7,2.9
108,서울,1955-03-26,5.4,-1.8,11.9,,4,1.4
108,서울,1955-03-27,8,2.3,13.3,,4.8,2.4
108,서울,1955-03-28,7.9,3.5,14.4,,6.7,3
108,서울,1955-03-29,6.7,1.7,12.7,,6.7,2.9
108,서울,1955-03-30,7.9,5.6,10.9,.2,9.3,4.6
108,서울,1955-03-31,8.6,4.5,14.3,,4.3,2.1
108,서울,1955-04-01,8.7,5.4,14.7,,7,2.9
108,서울,1955-04-02,7.2,2.9,13.9,,5.7,3.3
108,서울,1955-04-03,5.3,.7,11.1,,7.8,5.2
108,서울,1955-04-04,3.1,-2.5,9,,7.7,4
108,서울,1955-04-05,7.7,1.1,14.8,.1,7,2.4
108,서울,1955-04-06,12.3,6.7,17.9,.9,13.3,5.5
108,서울,1955-04-07,16.5,10.2,21.2,,13,7.3
108,서울,1955-04-08,15.7,9.8,22.2,0,13,5.6
108,서울,1955-04-09,11.9,9.7,14.4,1,4.5,1.7
108,서울,1955-04-10,9.4,5.9,13.2,6.9,7.3,3.2
108,서울,1955-04-11,13.8,4.1,22,,9,2.4
108,서울,1955-04-12,19.6,15.7,25,0,14,6.3
108,서울,1955-04-13,14.8,10.3,18.9,3.3,7.3,4
108,서울,1955-04-14,13.3,10.2,16.4,.6,9.3,7.3
108,서울,1955-04-15,9.8,8.9,11.6,34.5,9.3,6.9
108,서울,1955-04-16,10.9,9.2,12.1,3.4,4.2,2.3
108,서울,1955-04-17,9.7,8,11.1,2.2,3.7,2.4
108,서울,1955-04-18,8.8,6.9,10.7,0,5.2,2.9
108,서울,1955-04-19,7.6,5,8.9,0,4,2.3
108,서울,1955-04-20,7.9,2.6,13.5,,5,1.9
108,서울,1955-04-21,8.8,3.4,15.5,,6.8,2.2
108,서울,1955-04-22,11.8,3.8,19.8,,4.7,1.6
108,서울,1955-04-23,11.1,8.8,15,1.5,4.7,1.8
108,서울,1955-04-24,11.3,8.1,13.8,.6,5,1.4
108,서울,1955-04-25,9.3,5.2,15.4,,10,3.9
108,서울,1955-04-26,11.2,3.6,19,,5.3,2.3
108,서울,1955-04-27,12.5,6.4,19.4,,7.2,2.7
108,서울,1955-04-28,13,6.9,20.4,,4.3,2
108,서울,1955-04-29,15.6,10,23.8,,7.3,2.4
108,서울,1955-04-30,15.6,7.9,23.8,,6.3,1.9
108,서울,1955-05-01,16.1,9.2,24.3,,6.3,2.2
108,서울,1955-05-02,18.1,10,26,,4,1.8
108,서울,1955-05-03,13.2,10.9,18,16.6,8,4.8
108,서울,1955-05-04,13.3,9.3,18.2,,7.3,3.1
108,서울,1955-05-05,14.8,11.5,19.8,,6.7,3.8
108,서울,1955-05-06,16.3,11.7,22.7,,7,3.8
108,서울,1955-05-07,17.3,10.3,25.1,,6.3,2.3
108,서울,1955-05-08,17.4,11.2,25.2,,4.5,2.5
108,서울,1955-05-09,16.7,11.9,24.1,,5.7,2.6
108,서울,1955-05-10,18,12.3,29,,8.7,2.2
108,서울,1955-05-11,11.9,9.9,15.3,3,7.7,3.6
108,서울,1955-05-12,12.4,9.8,18.1,2.9,5.7,2.3
108,서울,1955-05-13,14.2,8.2,21.6,,5.7,2.1
108,서울,1955-05-14,16.6,9.5,24.5,,4.8,2.2
108,서울,1955-05-15,18.7,12.4,26.5,,6,2.4
108,서울,1955-05-16,15.8,13.1,19.3,.3,4.3,1.5
108,서울,1955-05-17,15.8,13.8,20.6,4.4,3.7,1.6
108,서울,1955-05-18,14.2,11.2,19.9,,5,2.7
108,서울,1955-05-19,15.3,10.9,20.6,2.1,3.3,2
108,서울,1955-05-20,14.8,11,21.1,3.3,4.3,2.1
108,서울,1955-05-21,15.6,10.7,24,,7.7,3.9
108,서울,1955-05-22,15.1,9.5,22.5,,7.3,2.5
108,서울,1955-05-23,17.2,8.7,26.6,,5.8,1.9
108,서울,1955-05-24,17.5,13.5,24.7,,6.2,2.5
108,서울,1955-05-25,16.5,9.9,24.8,,7.3,2.2
108,서울,1955-05-26,18,12,26.3,0,6.2,2.4
108,서울,1955-05-27,17.4,12.2,22.9,6.6,9,1.4
108,서울,1955-05-28,14.3,13.3,16.1,35.7,7.3,4.6
108,서울,1955-05-29,15.9,12.2,20.3,5.8,7.3,3.2
108,서울,1955-05-30,16.8,12.1,23,,6.7,2.3
108,서울,1955-05-31,17.3,11.3,24.5,,4.7,2.3
108,서울,1955-06-01,16.5,12.2,22.4,2.1,5.3,2.3
108,서울,1955-06-02,17.6,11.2,24.4,,4.3,1.8
108,서울,1955-06-03,17,12.5,23.9,,5.7,2.5
108,서울,1955-06-04,18.4,11.7,25.7,,5.2,2.1
108,서울,1955-06-05,20.3,13,28.3,,5,2
108,서울,1955-06-06,20.9,14.7,28.4,,5.3,2.3
108,서울,1955-06-07,20.2,15.2,28.1,,5.3,2.3
108,서울,1955-06-08,19.6,14.3,27.2,,6.7,3.1
108,서울,1955-06-09,21,15.5,29.9,,6.5,3
108,서울,1955-06-10,21.8,17.7,29.2,0,4.8,2.2
108,서울,1955-06-11,22.7,16,29.7,,6.3,2.3
108,서울,1955-06-12,24.4,19.6,32.8,0,5.5,2
108,서울,1955-06-13,25.4,18.2,33.7,,3.9,1.8
108,서울,1955-06-14,24.5,19.2,30.9,,4.7,1.9
108,서울,1955-06-15,23.5,19.3,30.9,1.3,6,1.8
108,서울,1955-06-16,24.1,18.5,33.2,,5.7,1.9
108,서울,1955-06-17,21.1,19.8,22.8,15.2,5.7,2.1
108,서울,1955-06-18,21,18.8,24.3,.5,3.7,1.4
108,서울,1955-06-19,22,18.6,26.3,.2,6,2.9
108,서울,1955-06-20,20.9,19.1,26.1,0,8.3,3.9
108,서울,1955-06-21,21.5,18.3,27.7,,5.2,2.8
108,서울,1955-06-22,24,17,33.8,,4.3,1.7
108,서울,1955-06-23,25.3,22,31.9,3.2,5.1,1.7
108,서울,1955-06-24,22.7,21.8,23.2,122.2,10.7,5.6
108,서울,1955-06-25,20.5,19.6,22,72.2,9.3,4.3
108,서울,1955-06-26,19.9,18.2,21.3,73.4,4.3,2.4
108,서울,1955-06-27,19.1,17.8,20.5,25,5,2.1
108,서울,1955-06-28,21.6,16.8,26.8,,4.3,1.5
108,서울,1955-06-29,21.9,18.6,26.7,0,5.3,2.1
108,서울,1955-06-30,22,20.2,25.6,1.2,4.5,2.2
108,서울,1955-07-01,25.2,20.1,29.9,1,14.7,2.4
108,서울,1955-07-02,23.6,21.8,25.5,47.1,11.3,5.4
108,서울,1955-07-03,20.9,18.3,23.8,51.6,9.7,5.9
108,서울,1955-07-04,19.5,17.9,21.9,0,4.3,2.1
108,서울,1955-07-05,19.8,18.7,21.2,9.3,3.3,2
108,서울,1955-07-06,21.5,18.5,25.5,,3.7,1.3
108,서울,1955-07-07,22.9,18.6,28.6,,4.2,1.7
108,서울,1955-07-08,24.2,19.2,30.6,,3,1.1
108,서울,1955-07-09,24.7,20.3,31,,3.8,1.8
108,서울,1955-07-10,24.5,22.5,27.6,7.2,11,4
108,서울,1955-07-11,24.3,22.8,26,15.7,8.3,6.5
108,서울,1955-07-12,22.4,21.3,25.3,45.4,7.3,3.7
108,서울,1955-07-13,21.7,20.5,23.5,10.4,3.7,2
108,서울,1955-07-14,22.8,19.4,25.9,11,4.2,2.3
108,서울,1955-07-15,27.5,23.2,32.4,,3.3,1.9
108,서울,1955-07-16,27.4,24.8,31.7,.1,4.7,2.9
108,서울,1955-07-17,25.5,23.9,31.5,40.2,6.7,2.8
108,서울,1955-07-18,26,23.5,28.9,51,3,1.5
108,서울,1955-07-19,24.6,22.8,27.1,45,4.5,1.2
108,서울,1955-07-20,25.5,22.1,30.3,,6.3,2.3
108,서울,1955-07-21,24.6,22.5,28.5,0,7.8,3.1
108,서울,1955-07-22,24.5,22.2,29,,5.7,2.8
108,서울,1955-07-23,26.6,22.7,31.5,,4.5,1.6
108,서울,1955-07-24,25.4,23.3,29.8,,5.7,2.1
108,서울,1955-07-25,25.7,22.5,29.5,,3.8,1.5
108,서울,1955-07-26,26.1,23.7,32.8,18.4,6.3,2
108,서울,1955-07-27,26.8,23,32.3,3.1,5.8,1.6
108,서울,1955-07-28,26.8,24.3,31.5,6.8,3.8,1.7
108,서울,1955-07-29,26.1,24.3,29.3,1.3,5.3,2.4
108,서울,1955-07-30,25.5,25,30.2,18.7,8,2.6
108,서울,1955-07-31,25.5,23.3,28.8,14.2,6.7,3.5
108,서울,1955-08-01,25.4,23.3,27.2,28.2,12.3,5.3
108,서울,1955-08-02,25.4,22.4,29.4,.9,6.3,2.3
108,서울,1955-08-03,26.1,22.4,31.1,,3.8,1
108,서울,1955-08-04,26.1,22.8,30.7,,3.8,1.2
108,서울,1955-08-05,26.2,24,30.6,,6.8,2.5
108,서울,1955-08-06,26.7,23,30.9,,4.3,1.4
108,서울,1955-08-07,26.5,23.6,32.3,,6,1.6
108,서울,1955-08-08,26.4,23.5,32.1,0,8,2
108,서울,1955-08-09,26.7,23.1,32,,5,1.3
108,서울,1955-08-10,27.6,23.9,33.3,,6,2.9
108,서울,1955-08-11,27.2,23.2,33.3,,5,2.3
108,서울,1955-08-12,25.3,19.4,32.6,,6,2.1
108,서울,1955-08-13,25.3,19.9,32.3,,4.7,2
108,서울,1955-08-14,25.4,20.4,31.8,,3.7,2.4
108,서울,1955-08-15,26.2,21.3,32.8,,4.3,1.6
108,서울,1955-08-16,27.5,23.4,33.9,,6.3,1.7
108,서울,1955-08-17,27.5,23.3,33.3,,6,2.1
108,서울,1955-08-18,26.8,22.1,33.8,,6.3,1.9
108,서울,1955-08-19,26.1,22.2,32.3,2.7,6.7,1.7
108,서울,1955-08-20,26.2,23.2,31.8,0,4,1.3
108,서울,1955-08-21,26.1,20.8,32.8,,6.3,2.5
108,서울,1955-08-22,26.4,20.3,33,,4.7,1.7
108,서울,1955-08-23,26,20.4,33.1,,6.3,2.2
108,서울,1955-08-24,26.8,21.4,33.5,,5.2,1.8
108,서울,1955-08-25,27.4,21.8,34.2,,5.5,1.9
108,서울,1955-08-26,27.5,22.5,34,,3.7,1.6
108,서울,1955-08-27,27.9,22.3,35,,3.3,1.3
108,서울,1955-08-28,25.4,22.8,29.8,11.9,5,2.6
108,서울,1955-08-29,23.8,21.3,27.9,16.3,5,2.8
108,서울,1955-08-30,24.7,19.6,30.6,,4.3,2.2
108,서울,1955-08-31,22.9,18.6,28.5,,4.7,2.7
108,서울,1955-09-01,21.7,18.2,27.1,,5,3.5
108,서울,1955-09-02,21.8,16.8,27.8,,5.5,2.9
108,서울,1955-09-03,22.4,17.2,28.1,,4.7,1.8
108,서울,1955-09-04,21.8,18.5,25.3,.2,3.5,1.2
108,서울,1955-09-05,23.3,17.9,29.4,,3.3,1.3
108,서울,1955-09-06,24.8,19.1,32.3,,5,1.8
108,서울,1955-09-07,25.7,20.9,31.3,,4.7,2.2
108,서울,1955-09-08,18.9,17,23.8,40.5,8.3,4
108,서울,1955-09-09,22.4,17.8,28.2,1.6,5.3,2.2
108,서울,1955-09-10,22.3,19.4,27.3,,5,1.2
108,서울,1955-09-11,20.6,19.8,22.8,3.5,6.7,2
108,서울,1955-09-12,18.5,16.1,22.9,57.5,6.7,4
108,서울,1955-09-13,20.9,17.8,25.1,1,7,2.2
108,서울,1955-09-14,21.5,19,26.2,,3.3,.9
108,서울,1955-09-15,20.4,15.1,26.5,,7,1.7
108,서울,1955-09-16,21.8,16.4,27.4,,3.5,1
108,서울,1955-09-17,21.2,18,24,45,6,3.3
108,서울,1955-09-18,20.5,16.6,24.9,,6,3.2
108,서울,1955-09-19,19.4,13.6,25.9,,4.3,1.2
108,서울,1955-09-20,20.1,15.1,26.5,,3.7,1.7
108,서울,1955-09-21,20.3,14.7,27.4,,2.8,1.2
108,서울,1955-09-22,17.4,15.9,20.1,38.6,4.3,2.7
108,서울,1955-09-23,18.4,15.4,23.4,,6,2.5
108,서울,1955-09-24,18.4,11,25.3,,3.7,1.3
108,서울,1955-09-25,18.4,11,26,,3,1
108,서울,1955-09-26,18.9,15.6,24.2,,3.3,1.3
108,서울,1955-09-27,19.4,13,26.9,,3.2,1.4
108,서울,1955-09-28,18.7,12.5,26.2,,4,1.8
108,서울,1955-09-29,19.7,13.3,27.2,,4.3,2
108,서울,1955-09-30,20.8,15.2,27.6,,6.7,2.9
108,서울,1955-10-01,19.3,12,27.3,,3.3,1.8
108,서울,1955-10-02,20,15.7,27.2,,6.2,2.6
108,서울,1955-10-03,18,14.1,23.9,,7.3,3.6
108,서울,1955-10-04,17.5,11.4,25.2,,4.7,2.6
108,서울,1955-10-05,17.5,12.6,24.2,,4.7,2.5
108,서울,1955-10-06,14.8,13.1,16.1,.6,5.5,2.6
108,서울,1955-10-07,7.5,5,13.6,2.1,7.3,4.4
108,서울,1955-10-08,7.5,1.3,15.2,,5.7,1.2
108,서울,1955-10-09,11.3,3.6,18.9,,4.3,2
108,서울,1955-10-10,13.1,8.8,19.4,,4,1.4
108,서울,1955-10-11,12.9,5.7,20.2,,3.8,1.4
108,서울,1955-10-12,12.7,5,21.3,,3.7,1.1
108,서울,1955-10-13,12.1,9.8,14.3,14.4,3.3,1.5
108,서울,1955-10-14,11.5,10.1,15.9,5.5,9,3.2
108,서울,1955-10-15,13.4,9.9,17.9,,7.3,3.6
108,서울,1955-10-16,12.5,7.3,19.4,,3.2,1.4
108,서울,1955-10-17,13.5,9.9,17.2,1.2,9.7,2.9
108,서울,1955-10-18,12.7,7.8,16.1,,9,4.2
108,서울,1955-10-19,10.5,3.7,17.8,,3,1.4
108,서울,1955-10-20,10.3,5.8,15.1,.9,8,2.9
108,서울,1955-10-21,8.8,5.1,13.8,,6.5,2.6
108,서울,1955-10-22,8.5,2.2,15.2,,4.3,1.6
108,서울,1955-10-23,10.3,4.2,16.7,,4.7,1.2
108,서울,1955-10-24,12.3,5.9,19.7,,2.3,.9
108,서울,1955-10-25,13.8,8.1,19.2,,5.3,1.7
108,서울,1955-10-26,14.3,9.4,21,,4.3,1.4
108,서울,1955-10-27,13.7,7.7,19.9,,2.3,.9
108,서울,1955-10-28,12.8,11.4,16.1,1.4,3,1.4
108,서울,1955-10-29,12.2,6.7,17.7,.6,8.3,3.4
108,서울,1955-10-30,5.4,1.7,10.3,,5.8,4.3
108,서울,1955-10-31,8.4,1.4,14.7,,5,1.4
108,서울,1955-11-01,10.7,4.3,17.3,,6.7,2
108,서울,1955-11-02,9.1,3.2,11.9,,7,3.4
108,서울,1955-11-03,7.5,3.4,12.2,.2,6.8,2.9
108,서울,1955-11-04,8.2,2.6,12.7,10.6,10.7,3.7
108,서울,1955-11-05,5.3,.5,10.1,0,11.7,7.4
108,서울,1955-11-06,1.3,-1.6,5.1,,7.3,4.8
108,서울,1955-11-07,1.1,-2.6,5.8,0,5,1.9
108,서울,1955-11-08,1.6,-2.5,6.6,,5.3,2.8
108,서울,1955-11-09,1.2,-2.8,4.9,,4,1.5
108,서울,1955-11-10,3,-3.3,8.9,,4,1.2
108,서울,1955-11-11,5.4,-1.5,11.9,0,4.3,1.1
108,서울,1955-11-12,8.5,4.1,14.1,,4.7,2.1
108,서울,1955-11-13,10.2,4.8,16.8,,3.3,1.3
108,서울,1955-11-14,9.8,3.1,18.3,,3.8,1.3
108,서울,1955-11-15,9.5,3.7,13.6,30.5,9.3,4.1
108,서울,1955-11-16,.1,-2.8,3.7,,8.3,4.7
108,서울,1955-11-17,2.2,-4.1,8.9,,5.2,1.7
108,서울,1955-11-18,5.1,-.8,10.9,,3.2,1.4
108,서울,1955-11-19,5.2,-.2,10.7,,4,1.2
108,서울,1955-11-20,6.4,1.3,10.9,8.2,8,3.5
108,서울,1955-11-21,7.3,5.7,8.5,6.3,4.7,2.4
108,서울,1955-11-22,6.5,3.7,9.5,,4.2,2.5
108,서울,1955-11-23,4.2,1.2,8.3,,4,1.9
108,서울,1955-11-24,5.6,-.9,11.4,,3,1.3
108,서울,1955-11-25,8.6,4.9,14,,3.7,1.5
108,서울,1955-11-26,8.1,1.6,12.6,,3.5,1.3
108,서울,1955-11-27,9.5,5.3,13.5,.4,3.2,1.2
108,서울,1955-11-28,4.6,2.7,9.2,,6.7,3.1
108,서울,1955-11-29,5.4,2.9,9.4,,3.7,1.4
108,서울,1955-11-30,4.6,1.4,9,,5.7,1.8
108,서울,1955-12-01,1.7,-2.4,7.8,,3.7,1.5
108,서울,1955-12-02,1.6,-4.5,6.9,,3.5,1.2
108,서울,1955-12-03,3.9,-1.7,9.8,,4,1.3
108,서울,1955-12-04,5.7,.7,10.6,,4.2,1.3
108,서울,1955-12-05,6.6,.6,12.9,,7.3,3.1
108,서울,1955-12-06,-1.1,-3.5,2.7,,5.3,2.4
108,서울,1955-12-07,-1.4,-4.2,1.3,0,4.5,1.6
108,서울,1955-12-08,-.9,-4.5,2.8,,6.2,2.7
108,서울,1955-12-09,-.2,-5.4,4.9,,4,1.4
108,서울,1955-12-10,2.3,-2.1,5.4,0,2.7,1.6
108,서울,1955-12-11,7,4,12.6,.5,3.7,1
108,서울,1955-12-12,4.1,-.3,10.7,.1,3.7,1.3
108,서울,1955-12-13,5.3,2.9,10.1,.2,3.5,1.6
108,서울,1955-12-14,6.5,3.6,8.7,0,3.7,2.4
108,서울,1955-12-15,3.5,-3,8.6,5.5,9,3.9
108,서울,1955-12-16,-3,-5.8,.3,,8.3,3.8
108,서울,1955-12-17,-5.8,-9.7,-3.1,,8.5,3.4
108,서울,1955-12-18,-2.2,-7.5,2.1,,3,.7
108,서울,1955-12-19,1.5,-4.5,8,,2.5,1.6
108,서울,1955-12-20,1.2,-.5,2.6,3.9,7.2,2.2
108,서울,1955-12-21,-2.7,-7.2,.6,,7,4.8
108,서울,1955-12-22,-5.4,-9.7,-1.3,,4,1.9
108,서울,1955-12-23,.1,-4.3,5.4,,3.3,1.7
108,서울,1955-12-24,.7,-.5,1.4,2.1,3.3,2
108,서울,1955-12-25,2.8,-2,7.6,,6.2,2.9
108,서울,1955-12-26,4.4,1.1,7.8,,5,2.7
108,서울,1955-12-27,4.8,.2,9.1,.1,7.3,2.5
108,서울,1955-12-28,-2.7,-4.7,2.9,.2,6,2.9
108,서울,1955-12-29,-4.9,-7.8,-2.2,0,4.8,2.2
108,서울,1955-12-30,-6.8,-9.5,-3.5,,4.8,2.8
108,서울,1955-12-31,-6.5,-9.2,-2.9,,5.8,2.5
108,서울,1956-01-01,-5.5,-10.1,-.8,,5,1.7
108,서울,1956-01-02,-3.9,-9.7,1,,2.7,1.1
108,서울,1956-01-03,-1.1,-8.5,5.7,,2.3,1.4
108,서울,1956-01-04,2.2,-3,8.7,,7,2.2
108,서울,1956-01-05,-.4,-3.1,1.8,,5.2,2.5
108,서울,1956-01-06,-5.6,-10.1,-2.8,,4.8,2.8
108,서울,1956-01-07,-11.4,-13.8,-8.3,,7.5,5.2
108,서울,1956-01-08,-11.9,-15,-7.5,,6.8,3.5
108,서울,1956-01-09,-10.9,-15.7,-6.9,0,4.7,2.1
108,서울,1956-01-10,-6.3,-14.3,-.5,.1,4.2,1.6
108,서울,1956-01-11,-4.9,-7.9,-1.8,,5.2,2.2
108,서울,1956-01-12,-1,-7.5,3.5,0,6.7,3.2
108,서울,1956-01-13,-2.5,-6.8,2.9,0,8,3.3
108,서울,1956-01-14,-4.3,-9.8,.3,0,2.7,1.3
108,서울,1956-01-15,-3.4,-6.8,.9,.3,5,2.6
108,서울,1956-01-16,-4.2,-11.1,1.3,,4,.9
108,서울,1956-01-17,.8,-3,6.4,,4.5,2.4
108,서울,1956-01-18,2.1,-2.9,4.6,1.3,9.3,3.7
108,서울,1956-01-19,-3.5,-6.9,.7,,6.5,2.7
108,서울,1956-01-20,-2,-6.1,1.2,.1,1.5,.4
108,서울,1956-01-21,-1.5,-3.1,-.1,4.3,1.5,.5
108,서울,1956-01-22,-4.5,-11.1,-.9,.1,6.7,3.4
108,서울,1956-01-23,-9.5,-13.4,-4.9,,4.7,2.9
108,서울,1956-01-24,-8.1,-12.9,-3.2,0,5.8,2.4
108,서울,1956-01-25,-8.1,-12,-4.3,,5,2.6
108,서울,1956-01-26,-4.8,-9.4,-1.1,0,4.8,1.8
108,서울,1956-01-27,-.7,-5.6,3.9,.1,10,3.3
108,서울,1956-01-28,-3.3,-6.1,1.4,,12.8,6.7
108,서울,1956-01-29,-2.3,-8.7,3.5,0,4.7,1.6
108,서울,1956-01-30,.9,-2.3,6.7,,5,2.2
108,서울,1956-01-31,-3.1,-8,1.9,,5.5,2.8
108,서울,1956-02-01,-6.2,-10.9,-1.3,,6,3.7
108,서울,1956-02-02,-3.7,-10,2.1,,4,1.6
108,서울,1956-02-03,-2,-8.6,4.3,,3.8,1.5
108,서울,1956-02-04,.3,-3,5.1,,7.3,2.2
108,서울,1956-02-05,-2.9,-6.7,1.3,,5.7,2.9
108,서울,1956-02-06,.9,-4.5,6,.4,6.3,2.4
108,서울,1956-02-07,.7,-2.8,3.9,0,7,3.8
108,서울,1956-02-08,-5.1,-10.5,.3,4,4.7,2.5
108,서울,1956-02-09,-8.8,-12.6,-3.9,,7.7,3.7
108,서울,1956-02-10,-8.2,-12.4,-2.9,,7.3,3.2
108,서울,1956-02-11,-6.6,-10.6,-2.3,,7.7,3.1
108,서울,1956-02-12,-4.3,-9.4,1.3,,6,2.1
108,서울,1956-02-13,-1.9,-9.1,4,,5,2
108,서울,1956-02-14,.3,-3.9,5.3,,4,1.7
108,서울,1956-02-15,-.8,-5.9,3.4,1.3,9.3,3.4
108,서울,1956-02-16,-8.9,-11.6,-5.3,,8.7,5.7
108,서울,1956-02-17,-9.8,-13.1,-5.9,,7,3.8
108,서울,1956-02-18,-7.8,-12.7,-2.2,,4,2.2
108,서울,1956-02-19,-5,-9.8,-.4,,5,2.1
108,서울,1956-02-20,-4.9,-8.6,0,0,7.3,4.3
108,서울,1956-02-21,-6.9,-11,-2,,6.7,3.1
108,서울,1956-02-22,-4.9,-9.6,.7,,6.7,2.2
108,서울,1956-02-23,-2,-5.1,4.1,0,5.7,2.6
108,서울,1956-02-24,-3.2,-8.6,2.9,,6,2.3
108,서울,1956-02-25,-.9,-8.8,6.5,,4.5,1.6
108,서울,1956-02-26,2.8,-.9,7.2,,5.7,2.4
108,서울,1956-02-27,3.2,.4,6,3.3,9.5,6.5
108,서울,1956-02-28,-.8,-3.2,1.1,17.6,7,3
108,서울,1956-02-29,-2.3,-5.1,.1,0,6.7,3.1
108,서울,1956-03-01,-2.3,-5.3,1.5,,6,2.5
108,서울,1956-03-02,-2.1,-7.5,2.8,,4.7,1.7
108,서울,1956-03-03,-.1,-2.2,1.1,1.4,4.7,2.1
108,서울,1956-03-04,0,-4.2,4.8,,5,1.5
108,서울,1956-03-05,3.6,-1.9,8.4,,6.3,2.9
108,서울,1956-03-06,2.4,-.7,4.1,2.6,4.3,2.5
108,서울,1956-03-07,-1.7,-3.6,.9,,10,4.9
108,서울,1956-03-08,-3.8,-6.9,.3,,7,3.6
108,서울,1956-03-09,-2.6,-6.8,2.1,,5,2.8
108,서울,1956-03-10,-1.3,-5.5,2.7,.4,7.7,2.3
108,서울,1956-03-11,-3,-6.4,-.3,7.3,8.2,3.6
108,서울,1956-03-12,-4.5,-8.5,-.3,,5.3,3.3
108,서울,1956-03-13,1.6,-4.1,8.8,,6.5,2.3
108,서울,1956-03-14,6.5,-.2,11.2,0,4.7,2.1
108,서울,1956-03-15,11.5,7.7,14.9,30.1,6.3,4.3
108,서울,1956-03-16,8,3.1,14.5,19.1,13.7,6
108,서울,1956-03-17,5.6,2.2,8.5,,6.3,2.8
108,서울,1956-03-18,5.5,2.6,8.1,4.2,7,2.5
108,서울,1956-03-19,4.7,1.5,9.8,,7.2,3.8
108,서울,1956-03-20,4.4,1,10.5,,4.5,2.6
108,서울,1956-03-21,5.6,.3,9.7,,6.3,2.6
108,서울,1956-03-22,10.9,5.6,15.6,2.7,6,2
108,서울,1956-03-23,10.7,9.6,12.1,34.5,5,1.6
108,서울,1956-03-24,9.8,7.5,11.9,11.1,6.7,4.2
108,서울,1956-03-25,3.3,-.1,7.5,17.6,12,8.1
108,서울,1956-03-26,3.5,.1,7.1,4,5.5,3.1
108,서울,1956-03-27,5.8,1.1,12.7,,4.7,1
108,서울,1956-03-28,6.8,2.3,12.5,2.9,8,2.2
108,서울,1956-03-29,9.8,5.6,15.7,1.4,4.7,1.8
108,서울,1956-03-30,7.2,3.1,11.7,,7.3,4.1
108,서울,1956-03-31,8.1,.5,15.8,,6,2.3
108,서울,1956-04-01,6.1,3.7,8.9,5,4.5,1.7
108,서울,1956-04-02,3.4,1.4,5.5,7.7,5.8,3.1
108,서울,1956-04-03,4.9,2.4,8.8,,6.7,2
108,서울,1956-04-04,5.6,2.2,11.3,1.8,7.5,2.5
108,서울,1956-04-05,7.4,2.3,13.3,0,6.3,2.2
108,서울,1956-04-06,6.8,2.9,10.4,,4,1.9
108,서울,1956-04-07,6.4,4.8,9.5,14.5,7.7,3.1
108,서울,1956-04-08,7.3,4.8,11.1,7.3,5.7,3.8
108,서울,1956-04-09,7.8,1.9,14.1,,5.3,2.4
108,서울,1956-04-10,7.6,4.9,12.9,,5.3,2.2
108,서울,1956-04-11,8.4,3.7,14,,6.7,2.6
108,서울,1956-04-12,9.9,7.1,13.9,0,7,2.7
108,서울,1956-04-13,13.1,6.4,19.4,,8.3,4.2
108,서울,1956-04-14,13.9,11.7,18.2,,12.8,6.3
108,서울,1956-04-15,15.9,11.1,21.4,,5.7,2
108,서울,1956-04-16,13.5,7.9,15.3,,8.2,3.5
108,서울,1956-04-17,8.6,4.6,14.3,,7,3.5
108,서울,1956-04-18,8.9,6.2,13.5,1,4.3,1.8
108,서울,1956-04-19,10.1,8.1,13.4,.2,6,2.5
108,서울,1956-04-20,10.1,5.5,16.3,,6.7,3.6
