瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1939-08-07,25,22.7,29.5,,4.5,3.2
159,何魂,1939-08-08,26.6,23.6,30.4,,7.5,5.2
159,何魂,1939-08-09,27.4,24.8,31.7,,7.8,5.4
159,何魂,1939-08-10,26.5,24.8,30.8,,5.8,4.1
159,何魂,1939-08-11,27.6,24,33.2,,4.4,3.1
159,何魂,1939-08-12,27.9,24.5,33.6,,4.5,2.7
159,何魂,1939-08-13,26.9,23.9,33.2,0,4.3,2.1
159,何魂,1939-08-14,25.4,23.7,30.7,0,9.2,4.3
159,何魂,1939-08-15,24.4,21.1,29.7,,6.3,5.6
159,何魂,1939-08-16,24.1,21.2,29.2,,5.4,5.1
159,何魂,1939-08-17,24,20.7,30.3,,6,3.5
159,何魂,1939-08-18,25,20.7,31.6,,4,1.6
159,何魂,1939-08-19,25.2,22.1,30.2,,7.5,3.8
159,何魂,1939-08-20,26.2,22.9,31.3,,6.1,4.9
159,何魂,1939-08-21,26,23.4,31.2,,6.3,4.1
159,何魂,1939-08-22,26.9,23.5,33.2,,5.3,2.4
159,何魂,1939-08-23,27.6,24.3,32.9,,5.2,2.4
159,何魂,1939-08-24,26.5,25.4,32.9,,6.6,3.2
159,何魂,1939-08-25,27.4,25.1,32.7,0,6.8,4.3
159,何魂,1939-08-26,26.6,24.5,31.2,,6,3.3
159,何魂,1939-08-27,26.8,23.5,32,.4,7.9,6.7
159,何魂,1939-08-28,26.9,25.2,29,,9.6,7.1
159,何魂,1939-08-29,27.1,26,29.4,.1,11.3,8.9
159,何魂,1939-08-30,26.5,25.4,27.8,0,9.7,10
159,何魂,1939-08-31,26.7,25,30.9,,8.3,6.9
159,何魂,1939-09-01,25.8,24.3,31.6,,6.1,3.5
159,何魂,1939-09-02,26.4,24,32.5,,4.7,3.1
159,何魂,1939-09-03,26.4,22.7,33,,4.9,1.8
159,何魂,1939-09-04,27,23.2,33.8,,2.9,1.7
159,何魂,1939-09-05,26,23.1,31.1,,6.9,4.3
159,何魂,1939-09-06,26.1,23.2,31.3,,7,4.3
159,何魂,1939-09-07,26.6,22.6,32.6,,3.8,2.5
159,何魂,1939-09-08,26.5,24,31.7,0,7.3,4.9
159,何魂,1939-09-09,22,20.1,26.1,143.3,8.9,4.3
159,何魂,1939-09-10,24,19.8,29.8,,5.3,3.5
159,何魂,1939-09-11,24.8,22,30.4,,5.6,3.5
159,何魂,1939-09-12,24.6,20.9,30.8,,3.1,2.4
159,何魂,1939-09-13,25,22,30,,5.7,3.3
159,何魂,1939-09-14,24.2,22.5,29.3,,9.3,4.7
159,何魂,1939-09-15,22.9,20,29.2,.4,5.8,4.4
159,何魂,1939-09-16,19.2,17.4,21.3,25.8,5.8,4.5
159,何魂,1939-09-17,20.5,18,25.3,7.9,4.3,2.2
159,何魂,1939-09-18,20.8,16.7,26.3,,5.2,2.3
159,何魂,1939-09-19,22,19.5,26.8,,5.3,4.2
159,何魂,1939-09-20,22.2,18.6,28,,3.8,2.7
159,何魂,1939-09-21,22.4,18.4,28.2,,3.4,2
159,何魂,1939-09-22,20.3,17.2,25.2,,8.3,4.7
159,何魂,1939-09-23,19,15.6,23.9,,11,5.9
159,何魂,1939-09-24,19.8,15.8,26.2,,5.9,4.7
159,何魂,1939-09-25,20.2,16.4,24.2,,4.7,3.1
159,何魂,1939-09-26,20.9,17.2,26.3,,4.8,2.7
159,何魂,1939-09-27,19.2,16.5,22.7,,5.4,2.9
159,何魂,1939-09-28,17.4,15,19.4,30.9,8.8,4.9
159,何魂,1939-09-29,19.6,15.1,25.1,1.6,7.3,4
159,何魂,1939-09-30,16.2,13,21.3,,9.3,4.6
159,何魂,1939-10-01,16.5,11.1,23.1,,3.3,3.1
159,何魂,1939-10-02,19,14.7,25.1,,3.5,1.7
159,何魂,1939-10-03,18.6,15.4,24.8,,3.8,1.7
159,何魂,1939-10-04,19,16,25.4,,4.3,1.6
159,何魂,1939-10-05,21,17.5,25,30.4,8.3,4.5
159,何魂,1939-10-06,19.3,14.8,23.7,,5.7,4.8
159,何魂,1939-10-07,19.2,15.8,23.9,0,4.3,1.9
159,何魂,1939-10-08,20.7,17.8,26.9,0,3.1,1.3
159,何魂,1939-10-09,20.5,16.4,26,,4.7,2.9
159,何魂,1939-10-10,19.9,17.5,24.8,,4.3,3.2
159,何魂,1939-10-11,20.9,18.4,24.7,,5.7,4.3
159,何魂,1939-10-12,22.4,17.5,28.6,,2.2,1.3
159,何魂,1939-10-13,20.7,17.4,25.8,,6.5,2.7
159,何魂,1939-10-14,22,16.6,28.5,,2.8,1.3
159,何魂,1939-10-15,20.7,20,23.6,2.9,4.5,2.7
159,何魂,1939-10-16,19.2,18,20.9,4.1,14.4,7.8
159,何魂,1939-10-17,17,15.4,19.6,.9,12.1,9.7
159,何魂,1939-10-18,17.4,14.7,21.9,,5.4,4
159,何魂,1939-10-19,17,13.1,22.6,.7,7.4,3.4
159,何魂,1939-10-20,11.2,8.9,15.3,,6.3,3.9
159,何魂,1939-10-21,10.6,5.4,16.5,,8.5,5.2
159,何魂,1939-10-22,12.6,7.6,18.8,,2.9,1.8
159,何魂,1939-10-23,14.9,11.3,19.4,,7.3,2.9
159,何魂,1939-10-24,13.6,12.7,15.2,1.9,7.6,6.3
159,何魂,1939-10-25,14,12.5,16.8,4.4,12.4,9
159,何魂,1939-10-26,14,12.5,16.5,1.7,11.9,7.7
159,何魂,1939-10-27,14.8,9.9,21.1,,3.4,1.9
159,何魂,1939-10-28,15,10.7,22.2,,6.4,2.2
159,何魂,1939-10-29,16.9,12.2,22.8,,4.5,2.3
159,何魂,1939-10-30,15.5,11.6,21.4,.5,5.3,3.2
159,何魂,1939-10-31,10.7,7.3,15.4,,7.5,3.7
159,何魂,1939-11-01,11.1,7.3,16.2,,6,3.1
159,何魂,1939-11-02,12.9,8.4,19.7,,2.6,2
159,何魂,1939-11-03,13.2,9.4,17.8,5,8.3,2.4
159,何魂,1939-11-04,15.6,12.1,21.6,17.4,5,3.7
159,何魂,1939-11-05,14.1,10.2,21,,6.1,3.2
159,何魂,1939-11-06,14.5,9.7,22.7,,2.1,1
159,何魂,1939-11-07,14.9,9.7,21.6,,3.1,1.1
159,何魂,1939-11-08,18.5,12.5,25.6,,3.3,1.3
159,何魂,1939-11-09,14.7,11.6,18.4,.8,11.8,3.1
159,何魂,1939-11-10,9.8,6.3,14.1,,7.3,5.9
159,何魂,1939-11-11,11.9,7.4,18.8,,4.4,2.1
159,何魂,1939-11-12,11.1,6.6,16.5,,3.8,3.3
159,何魂,1939-11-13,9.8,5.4,14.9,,8,4.9
159,何魂,1939-11-14,8.9,7.1,13,,3.8,2.8
159,何魂,1939-11-15,11.6,7.8,16.7,,9.1,4.5
159,何魂,1939-11-16,11.6,10.2,14.7,,4.7,3.7
159,何魂,1939-11-17,12.2,9.2,18.6,,4,1.2
159,何魂,1939-11-18,13.5,7.8,21.7,,2.6,1.1
159,何魂,1939-11-19,13.2,8.3,20.7,,3.5,1
159,何魂,1939-11-20,14.6,8.5,22.5,,2.9,1.5
159,何魂,1939-11-21,14.8,11.3,17.5,3.5,7.5,4.3
159,何魂,1939-11-22,13.2,10.3,15.8,27.5,8.6,4.8
159,何魂,1939-11-23,11.7,10.3,14,,4,3
159,何魂,1939-11-24,12.9,8.7,19.2,,4.7,2.8
159,何魂,1939-11-25,4.9,-.6,11.5,,7.5,5.3
159,何魂,1939-11-26,-.2,-2.8,4.1,,10,4.9
159,何魂,1939-11-27,4.6,-1.9,9.8,,6.7,3.8
159,何魂,1939-11-28,8.5,4.3,11.8,0,13.7,7
159,何魂,1939-11-29,5.3,2.6,9.4,0,5.7,5
159,何魂,1939-11-30,4,2.2,8.7,,5,3.3
159,何魂,1939-12-01,4.3,.6,9.6,,4.8,2.3
159,何魂,1939-12-02,3.3,.7,8.2,,7.7,3.5
159,何魂,1939-12-03,1.8,-1.5,6.1,,8.4,3.1
159,何魂,1939-12-04,4.3,.4,9.5,,5.1,3.2
159,何魂,1939-12-05,7.3,2.8,13.7,,2.3,2.3
159,何魂,1939-12-06,8.6,3.4,15,,4.1,1.8
159,何魂,1939-12-07,9.9,6.6,15.4,,6.2,2.3
159,何魂,1939-12-08,6.8,3.2,13.2,,9.3,3.7
159,何魂,1939-12-09,10,4.6,14.4,,8.6,5.3
159,何魂,1939-12-10,3.2,-1.3,9.7,,7.5,4.7
159,何魂,1939-12-11,-2,-5.1,2.6,,7.1,3
159,何魂,1939-12-12,.1,-4.2,6.2,,5,2.6
159,何魂,1939-12-13,4.2,-.4,9.8,,6.4,5.5
159,何魂,1939-12-14,3,1,6.5,,5.5,4
159,何魂,1939-12-15,5.1,-.1,10.8,,6.2,2.2
159,何魂,1939-12-16,6.1,3.8,7.7,0,7.9,2.9
159,何魂,1939-12-17,5.5,1.7,10,,11.3,5.7
159,何魂,1939-12-18,2,-.7,7.2,,12.6,4.7
159,何魂,1939-12-19,1.6,-3.3,6.6,,9.2,3.8
159,何魂,1939-12-20,3.4,-1.1,7.9,,9.8,5.7
159,何魂,1939-12-21,5.4,.6,10,,1.8,1.6
159,何魂,1939-12-22,8,3.1,14.8,,5.5,1.9
159,何魂,1939-12-23,6.9,4,12.6,,10.2,4.8
159,何魂,1939-12-24,7.4,3.1,12.9,,2.4,2.6
159,何魂,1939-12-25,6.4,2.6,11.7,,4.7,2.5
159,何魂,1939-12-26,4.5,1.7,9.2,,10.3,5.4
159,何魂,1939-12-27,4.9,1.2,10.6,,4.7,2.6
159,何魂,1939-12-28,5.7,1.9,9.8,,4.4,2.3
159,何魂,1939-12-29,4.2,1.6,8.2,,5.8,4.4
159,何魂,1939-12-30,6.1,1.2,11.9,,7.8,4
159,何魂,1939-12-31,7.6,4,13.3,,10.8,7.4
159,何魂,1940-01-01,4.4,.2,9.3,,9.8,4
159,何魂,1940-01-02,5.3,1.5,8.6,,9.3,4.7
159,何魂,1940-01-03,4.6,-1,8.8,,11.8,4
159,何魂,1940-01-04,10.7,4.5,15.8,,11.8,6.5
159,何魂,1940-01-05,10.8,6.9,16.1,,11.3,4.8
159,何魂,1940-01-06,9.2,3.2,13.3,,10,3.5
159,何魂,1940-01-07,3.7,-1.4,7.9,,6.7,4.3
159,何魂,1940-01-08,1.7,-3.5,5.8,,10.8,4.8
159,何魂,1940-01-09,-3.9,-6.5,.6,,5.8,3
159,何魂,1940-01-10,-2.5,-9,3.2,,12,4.9
159,何魂,1940-01-11,2.8,-5,7.7,,13.5,6.5
159,何魂,1940-01-12,6.5,3.2,9.1,0,5,1.6
159,何魂,1940-01-13,7,3.9,11.2,6.8,10.8,4
159,何魂,1940-01-14,2.8,-1,7.4,,7.9,3.7
159,何魂,1940-01-15,.2,-4.6,4.8,,8.3,3.1
159,何魂,1940-01-16,.8,-1.8,4.3,,9.8,7.2
159,何魂,1940-01-17,-.9,-3,3.6,,8.3,3.2
159,何魂,1940-01-18,-3.3,-6.5,1.4,,20.8,7.6
159,何魂,1940-01-19,-3.7,-6.4,1.5,,8.2,3.5
159,何魂,1940-01-20,-4,-9,1.6,,17.5,7.5
159,何魂,1940-01-21,-2.8,-7.3,1.8,,18.3,8.4
159,何魂,1940-01-22,-3.1,-5.4,1.1,,18.7,6.6
159,何魂,1940-01-23,-5.3,-8,-1.2,0,8.3,4.5
159,何魂,1940-01-24,-4.8,-9.2,.1,,7.7,4.8
159,何魂,1940-01-25,-5.1,-7.7,-.7,,11.7,4.3
159,何魂,1940-01-26,-5.6,-8.5,-.9,,13.8,6.5
159,何魂,1940-01-27,-5,-9,.1,,13.3,4.9
159,何魂,1940-01-28,-4.2,-7.5,-.2,,7.2,2.8
159,何魂,1940-01-29,-2.9,-6.5,1.1,,10.3,4.1
159,何魂,1940-01-30,-5,-7.5,-.6,,7.8,2.8
159,何魂,1940-01-31,-1.7,-8.6,5,,11.7,3.2
159,何魂,1940-02-01,1.6,-1.2,6.1,,13.3,5.3
159,何魂,1940-02-02,-1.7,-5.6,.4,0,13.3,6
159,何魂,1940-02-03,-2.6,-6.8,3.2,.1,13,6.4
159,何魂,1940-02-04,-2.4,-7,2.6,,11.5,2.8
159,何魂,1940-02-05,3.1,-1.5,7,0,3,1.3
159,何魂,1940-02-06,2.1,-3.7,7.2,1,17,4.2
159,何魂,1940-02-07,-4.3,-7.9,.4,,14,4.5
159,何魂,1940-02-08,-2,-8.5,4.5,,20,5.4
159,何魂,1940-02-09,1.3,-3.4,8.1,,13.3,6.1
159,何魂,1940-02-10,3.9,-1,9.7,,6.7,2.7
159,何魂,1940-02-11,6,2,8,0,6.7,2.4
159,何魂,1940-02-12,7.4,5,9.6,3.6,7.5,6.2
159,何魂,1940-02-13,6.3,4,8.4,30.9,9.2,6
159,何魂,1940-02-14,4.8,1.8,9.8,.3,6,2.7
159,何魂,1940-02-15,4.7,-.2,10.5,,7.3,3.1
159,何魂,1940-02-16,4.8,1.9,10.7,,5.7,2
159,何魂,1940-02-17,6.7,2.9,11.6,,7.5,4.1
159,何魂,1940-02-18,5.7,1,10.6,,5.8,3.2
159,何魂,1940-02-19,5.9,3.6,8.9,1,4.8,2
159,何魂,1940-02-20,5.4,.3,8.9,.6,8,3.3
159,何魂,1940-02-21,1.2,-3.1,7,,6.5,3.3
159,何魂,1940-02-22,-.5,-4.1,3.8,,8.3,3.8
159,何魂,1940-02-23,2,-4,8.6,,6.7,3.7
159,何魂,1940-02-24,8,2,13.8,,10,5.5
159,何魂,1940-02-25,8.1,1.2,13.8,,15.2,5.6
159,何魂,1940-02-26,3,-2.2,8.8,,17,5.2
159,何魂,1940-02-27,6.7,1.5,12.6,,7.5,4
159,何魂,1940-02-28,3.3,.4,8.4,,7,3.9
159,何魂,1940-02-29,2.9,0,6.6,0,8,6.1
159,何魂,1940-03-01,4.1,1.6,11.2,0,8.2,3.9
159,何魂,1940-03-02,6.8,2.2,12.4,,6.3,3.8
159,何魂,1940-03-03,8,4.4,13.6,,8.3,3.5
159,何魂,1940-03-04,9,6.6,14.1,,6,4.5
159,何魂,1940-03-05,9.1,5.4,14.4,.3,6.2,3.2
159,何魂,1940-03-06,9.1,4.5,16.8,,10,3.6
159,何魂,1940-03-07,9.2,6.2,13.9,,8.3,5.9
159,何魂,1940-03-08,9.3,5.3,15.3,,6.8,4.5
159,何魂,1940-03-09,9.3,4.3,14.2,,13.3,6.3
159,何魂,1940-03-10,7.3,3.2,13.6,,6.7,3.5
159,何魂,1940-03-11,7.7,4.5,12.2,0,8.3,4.1
159,何魂,1940-03-12,7.9,1.8,11.4,,10.7,5.7
159,何魂,1940-03-13,8.9,3.3,14,8.8,15,7.2
159,何魂,1940-03-14,3.6,-.2,10,1,12.5,7.1
159,何魂,1940-03-15,-.7,-4.5,5.1,,8,4.1
159,何魂,1940-03-16,.6,-3.3,6.2,,12,4.5
159,何魂,1940-03-17,2.9,-2.7,9,,10.3,4.8
159,何魂,1940-03-18,4.9,.5,11.6,,6.7,3.1
159,何魂,1940-03-19,8.1,3.5,13.7,,6.3,3.2
159,何魂,1940-03-20,10,4.1,17,,8.5,5.1
159,何魂,1940-03-21,4.6,1.1,8.8,,9.5,4.2
159,何魂,1940-03-22,5.2,-1.7,12.4,,13,5.4
159,何魂,1940-03-23,8,3.5,14.3,,14.8,5.1
159,何魂,1940-03-24,6.3,4.3,11,,7.3,4.3
159,何魂,1940-03-25,8.1,3.7,13.7,0,7,2.5
159,何魂,1940-03-26,13.7,7.8,18.9,,9.5,4.4
159,何魂,1940-03-27,13.2,8.1,17.5,,6.5,3.2
159,何魂,1940-03-28,10.5,7.1,14,,15,4.7
159,何魂,1940-03-29,10.8,6.6,15.7,,8.8,3.8
159,何魂,1940-03-30,10.7,9.8,13.4,9.7,5.8,2.7
159,何魂,1940-03-31,9.5,6.7,13.3,,15,9.6
159,何魂,1940-04-01,8.1,5,12.5,.9,10.3,6.7
159,何魂,1940-04-02,11,8.9,14.2,7.5,6.7,2.2
159,何魂,1940-04-03,7,2.9,10.3,22.6,11,4.3
159,何魂,1940-04-04,9.1,2.9,13.2,1.4,19.5,4.6
159,何魂,1940-04-05,7.8,4.9,11.7,0,18.7,8.8
159,何魂,1940-04-06,6.9,3.1,12,,7.5,3.7
159,何魂,1940-04-07,9.4,5.3,14,,13.8,6.1
159,何魂,1940-04-08,12.4,8.4,17.5,,14.5,7.5
159,何魂,1940-04-09,8.2,2.8,15.4,,9.7,4.3
159,何魂,1940-04-10,12.4,5.3,18.5,,16.5,5.8
159,何魂,1940-04-11,13.4,11.2,18.9,,18.3,8
159,何魂,1940-04-12,14.5,11.9,18.5,.4,6.2,4
159,何魂,1940-04-13,16.1,12,20.9,,11.3,3.7
159,何魂,1940-04-14,10.2,6.2,14.4,0,13.5,6.5
159,何魂,1940-04-15,9.2,3.5,14.8,,10,5.5
159,何魂,1940-04-16,12.4,9.4,18.5,,11.8,8.1
159,何魂,1940-04-17,14,9.7,20.3,,5,2.2
159,何魂,1940-04-18,14,11.5,19.9,,4.7,2.1
159,何魂,1940-04-19,14,10.6,22.3,,14.3,4.3
159,何魂,1940-04-20,12.4,10.7,14.6,14.9,10,3.6
159,何魂,1940-04-21,11.8,8.8,17.6,.6,10.8,5.2
159,何魂,1940-04-22,10.5,7.2,15,,7.2,2.5
159,何魂,1940-04-23,13.4,7.7,19.2,,5.6,1.9
159,何魂,1940-04-24,15.4,11.1,20.3,,17,4.9
159,何魂,1940-04-25,15.6,13.5,21.4,0,8,3.8
159,何魂,1940-04-26,16.8,15,18.6,5.4,18,8.6
159,何魂,1940-04-27,14.9,12.5,19.1,33.5,10,3
159,何魂,1940-04-28,12.4,8.1,18.5,,8.5,3.9
159,何魂,1940-04-29,15.3,10.2,21.6,,12.5,6.7
159,何魂,1940-04-30,14.9,11.8,20.6,,9.2,5.3
159,何魂,1940-05-01,16.2,13.9,20.4,,11.3,6.6
159,何魂,1940-05-02,17.1,13.2,20.5,,13.8,7.4
159,何魂,1940-05-03,15.6,11.9,19.8,2.7,15,6.7
159,何魂,1940-05-04,14.1,10.6,19.4,.1,11.7,3.3
159,何魂,1940-05-05,11.9,8.4,18.5,,12.5,5.1
159,何魂,1940-05-06,14.3,10.1,20.3,,8.3,3.9
159,何魂,1940-05-07,16.2,12.5,21.6,,12.5,5.4
159,何魂,1940-05-08,17.7,13.6,26.9,,9.2,3.6
159,何魂,1940-05-09,20.3,15.7,26.4,,11.7,5.2
159,何魂,1940-05-10,16.1,12.8,22.2,,9.5,5.5
159,何魂,1940-05-11,18.9,13.4,24.2,0,5.2,1.8
159,何魂,1940-05-12,16.2,14.3,18,6,9.2,3.2
159,何魂,1940-05-13,17.7,12.5,24.8,,9.5,5.1
159,何魂,1940-05-14,16.3,11,24.7,,6.7,1.8
159,何魂,1940-05-15,15.4,13.4,19.4,8.7,7.8,2.3
159,何魂,1940-05-16,18.7,14.4,23.2,4.2,7.8,2.7
159,何魂,1940-05-17,17.8,13.5,22.6,,16.5,7.7
159,何魂,1940-05-18,17.7,13.6,21.8,,10.8,6.1
159,何魂,1940-05-19,16.7,12.9,23.7,,8.8,3.7
159,何魂,1940-05-20,18.7,12.5,25.1,,9.8,3.5
159,何魂,1940-05-21,21.1,15.4,26.5,,6.7,3.2
159,何魂,1940-05-22,22.1,17.9,28.3,,9.7,2.5
159,何魂,1940-05-23,20.9,16.5,26.8,,8.8,2.6
159,何魂,1940-05-24,18.5,16.2,22.8,0,8.3,3.7
159,何魂,1940-05-25,15.8,13.2,22.1,,6.7,3.4
159,何魂,1940-05-26,16.7,12,22.5,,7,2.7
159,何魂,1940-05-27,17.8,15.2,22.8,,8.3,5
159,何魂,1940-05-28,18.1,15,24.8,,8.3,4.2
159,何魂,1940-05-29,18.2,15.3,23.6,,13.3,5
159,何魂,1940-05-30,19.4,17.4,21.8,0,14.7,9.4
159,何魂,1940-05-31,19.7,18,24.9,,14.3,6.7
159,何魂,1940-06-01,17,14.8,19.6,52.1,11.7,4.7
159,何魂,1940-06-02,17.2,14.3,21,.1,4.5,1.9
159,何魂,1940-06-03,18.6,14.7,23.6,,10,3.3
159,何魂,1940-06-04,18.7,15.4,21.8,1.6,15.8,6.9
159,何魂,1940-06-05,20.3,16.5,24.8,.1,8.3,4.6
159,何魂,1940-06-06,20.6,18.1,24.6,,9.2,4.8
159,何魂,1940-06-07,19.9,16.1,25.5,,5.3,2.6
159,何魂,1940-06-08,18.4,15.3,27.1,,8.7,3.4
159,何魂,1940-06-09,16.5,14.5,22.1,,7.5,3.5
159,何魂,1940-06-10,19.1,14.3,24.6,,6.3,2.4
159,何魂,1940-06-11,20.9,17.2,26.4,,11.5,3.8
159,何魂,1940-06-12,21,18.1,26.9,,7.5,3.4
159,何魂,1940-06-13,22,16.7,26.4,,7,2.6
159,何魂,1940-06-14,23.1,17.2,27.4,,6.7,3.6
159,何魂,1940-06-15,21.6,18.9,28.1,.1,8.2,2.5
159,何魂,1940-06-16,16.9,16.2,20.5,24.9,7,4.2
159,何魂,1940-06-17,19,16.2,22.8,12.5,5.8,2.5
159,何魂,1940-06-18,20.5,16.5,25.8,,10.5,3.4
159,何魂,1940-06-19,21.5,18.7,25.7,,15,7.1
159,何魂,1940-06-20,21.1,17.5,26.8,,6.7,3.1
159,何魂,1940-06-21,19.4,16.2,24.6,,3.8,1.7
159,何魂,1940-06-22,21.2,17.5,25.8,,6.7,2.3
159,何魂,1940-06-23,21.1,17,26.8,,15.5,4
159,何魂,1940-06-24,22,18.8,28,8.4,15.7,4.2
159,何魂,1940-06-25,20,18,22,96.8,18.8,7.5
159,何魂,1940-06-26,18.5,17.2,19.8,7,4,2
159,何魂,1940-06-27,20.3,17,23.8,.2,5.5,2.5
159,何魂,1940-06-28,20.9,19,23.1,1.2,4.5,1.4
159,何魂,1940-06-29,21.4,19.5,25,18.4,6.3,2.9
159,何魂,1940-06-30,20.7,19,23.6,31.3,8.7,4.4
159,何魂,1940-07-01,22.4,19.5,26.9,8.1,6.7,3.3
159,何魂,1940-07-02,24.5,23,27.1,.1,15.7,8
159,何魂,1940-07-03,25,23.6,27.3,.1,10.8,8.2
159,何魂,1940-07-04,24.1,22.6,26.1,.1,13.2,8.9
159,何魂,1940-07-05,24.4,22.3,28.7,,11,7.1
159,何魂,1940-07-06,24.2,22.5,27.6,.1,11.7,8
159,何魂,1940-07-07,24.8,22.1,27.1,13.5,12,5.7
159,何魂,1940-07-08,21.4,20.3,23.3,189.6,9,2.8
159,何魂,1940-07-09,20.6,20,22.9,67.8,7.5,1.9
159,何魂,1940-07-10,22.2,19.8,24.1,27.5,5.7,1.7
159,何魂,1940-07-11,25.2,23.4,28.4,0,9.5,4.8
159,何魂,1940-07-12,26.7,23.2,31.3,,6.7,3.1
159,何魂,1940-07-13,25.9,23.7,30.5,1.8,7.8,3.3
159,何魂,1940-07-14,26,22.8,30.8,12.6,11.8,8
159,何魂,1940-07-15,22.2,19.5,25.7,,5.5,3
159,何魂,1940-07-16,23.7,20.4,29.6,,8,3.4
159,何魂,1940-07-17,24.4,23.3,26.5,25.7,18.2,9.5
159,何魂,1940-07-18,22.8,21.7,25,104.7,16.3,4
159,何魂,1940-07-19,25.1,22.1,27.8,20.7,17.2,9.6
159,何魂,1940-07-20,25.5,24,27.3,.5,16.2,11.3
159,何魂,1940-07-21,25.7,24.8,29.2,,15.7,8.1
159,何魂,1940-07-22,24.7,22.7,27.2,6.7,17.5,9.2
159,何魂,1940-07-23,24.8,23,29.6,22.1,26,6.2
159,何魂,1940-07-24,24.8,22.3,28.5,.2,22.7,7.3
159,何魂,1940-07-25,24.7,22.1,28.2,0,12,5.3
159,何魂,1940-07-26,24.6,22.9,28,,10,5.1
159,何魂,1940-07-27,25,23.1,30.5,,5.2,2.8
159,何魂,1940-07-28,24.6,21.5,30,,6.5,2.7
159,何魂,1940-07-29,25.5,22.1,30.1,,4.2,2.7
159,何魂,1940-07-30,26.3,23.2,32,,4.8,2.1
159,何魂,1940-07-31,26,22.4,30.5,,5.5,2.8
159,何魂,1940-08-01,26.3,24.5,29.5,,4.7,3.1
159,何魂,1940-08-02,25.9,24.4,29.2,0,5.2,2.4
159,何魂,1940-08-03,25.9,23.5,29.7,2.3,7.3,3.6
159,何魂,1940-08-04,25.6,23,28.9,8,9.2,5.1
159,何魂,1940-08-05,25.7,23.7,29.9,,6.2,3.6
159,何魂,1940-08-06,26,22.8,29.8,0,9.8,4.4
159,何魂,1940-08-07,18.9,16.9,24.8,39.7,10.5,5.5
159,何魂,1940-08-08,20.7,17.8,24,0,8.3,6.6
159,何魂,1940-08-09,19.1,17.4,21.1,24.6,8.3,6.4
159,何魂,1940-08-10,19.8,18.4,22.5,44.4,10.3,5.7
159,何魂,1940-08-11,22.1,18.7,25.9,.5,7.2,4.4
159,何魂,1940-08-12,22.6,19.3,27,,5.8,2.3
159,何魂,1940-08-13,25,22.5,29.6,0,5.8,1.9
159,何魂,1940-08-14,26.1,24,29.6,0,10.8,5.2
159,何魂,1940-08-15,26,23.8,29.3,,9,6.6
159,何魂,1940-08-16,26.2,23.8,30,,9.3,5
159,何魂,1940-08-17,25.7,23.7,30.1,,6.7,3
159,何魂,1940-08-18,25.6,23.7,30.3,0,6.7,2.4
159,何魂,1940-08-19,25.9,22.8,30.1,,6.3,3.8
159,何魂,1940-08-20,26.3,24,31.6,,5.8,2.6
159,何魂,1940-08-21,25.5,23.6,29.8,,5.8,3
159,何魂,1940-08-22,25.8,22.5,30.7,,3.7,1.5
159,何魂,1940-08-23,26.1,22,31.2,,2.5,1.2
159,何魂,1940-08-24,26.7,23,30.9,,4.5,1.8
159,何魂,1940-08-25,22.8,19.6,27.7,0,7.7,4.6
159,何魂,1940-08-26,21.8,19,26.8,,10.7,4.9
159,何魂,1940-08-27,22.1,18.2,26.7,,5.5,4.2
159,何魂,1940-08-28,22.4,20.7,25.9,.7,5,3.7
159,何魂,1940-08-29,23.7,21,27.9,1.3,7.7,3.8
159,何魂,1940-08-30,21.8,20.7,24.1,30.7,7.5,4.2
159,何魂,1940-08-31,22.5,21,24.1,5.6,7.3,3
159,何魂,1940-09-01,22.6,21.5,26.6,26.4,6.5,2.3
159,何魂,1940-09-02,22.1,19.8,24.9,59.9,12,5.6
159,何魂,1940-09-03,25,23.9,29.5,4.5,13.3,6.5
159,何魂,1940-09-04,24,21.5,28.6,.1,9.5,5.5
159,何魂,1940-09-05,20.5,19.5,22.2,33.7,13,8.7
159,何魂,1940-09-06,21.6,19.5,24.6,0,14.5,8.5
159,何魂,1940-09-07,20.6,18,25.3,,11.7,7.6
159,何魂,1940-09-08,21.4,17.4,26.8,,13.2,7.8
159,何魂,1940-09-09,22.4,19.1,27.2,,9.5,6.6
159,何魂,1940-09-10,21.8,19.9,25.5,,10.3,8.9
159,何魂,1940-09-11,20.6,18.3,22.2,9.2,17.2,12.2
159,何魂,1940-09-12,20.9,16.9,26,,12.7,5
159,何魂,1940-09-13,20,16.3,25.2,,8.5,5.5
159,何魂,1940-09-14,22,16.9,26.9,,4.8,2.5
159,何魂,1940-09-15,23.9,21.4,28.7,,5.3,2.8
159,何魂,1940-09-16,19.8,16.5,22.9,,14.3,8.4
159,何魂,1940-09-17,18.3,15.4,23.2,,9.2,7.3
159,何魂,1940-09-18,17.4,14.4,23.4,,12,5.7
159,何魂,1940-09-19,18.1,13.5,23.7,,5,3.1
159,何魂,1940-09-20,19.3,15.9,24.4,,4.8,1.4
159,何魂,1940-09-21,21.8,18.5,26.6,,8.5,2.7
159,何魂,1940-09-22,20.4,17.8,26.6,,11.8,2.8
159,何魂,1940-09-23,19.7,16.1,24.8,,6,2.8
