瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1945-02-15,4.6,1,9.3,,8.5,3.4
159,何魂,1945-02-16,3.3,-.2,8.3,,15,4.9
159,何魂,1945-02-17,2.9,-4.1,10,,16.5,5.5
159,何魂,1945-02-18,6,1,12.4,,6.3,3.9
159,何魂,1945-02-19,2.3,-1,6.4,,10.2,4.6
159,何魂,1945-02-20,.2,-5.4,6.9,,13.8,6.8
159,何魂,1945-02-21,3.4,-1.3,9.2,0,5.3,3
159,何魂,1945-02-22,5.7,.6,12.5,,9,3.9
159,何魂,1945-02-23,-.4,-4.6,3.9,,13.3,4.7
159,何魂,1945-02-24,1.2,-4,5.8,0,15.7,2.6
159,何魂,1945-02-25,1.4,-.6,4.8,14.2,11.2,5.7
159,何魂,1945-02-26,4.1,-2,10.8,,11.3,4.7
159,何魂,1945-02-27,8.2,2.7,14.6,,10.2,3.4
159,何魂,1945-02-28,8.7,5.1,15.4,1.5,9.3,3.4
159,何魂,1945-03-01,8.1,5.7,12.7,32.5,8.7,4.7
159,何魂,1945-03-02,10.2,4.9,14.6,36.2,16.7,6.6
159,何魂,1945-03-03,5.7,4.3,8.5,,10,6.1
159,何魂,1945-03-04,9.1,4,15.7,.1,8.7,4
159,何魂,1945-03-05,4.4,2.2,7.4,15.6,9.3,2.5
159,何魂,1945-03-06,1.4,-1.7,4,,14.7,4.6
159,何魂,1945-03-07,-.1,-2.7,4.5,,14.7,4.7
159,何魂,1945-03-08,1.8,-4.5,9,,7.8,3.5
159,何魂,1945-03-09,1.9,-1.4,8.6,.5,14.2,7.6
159,何魂,1945-03-10,2.4,-3.7,9.4,,7.7,3.2
159,何魂,1945-03-11,4.7,.2,10.5,,9.8,3.1
159,何魂,1945-03-12,6.2,1.6,12.5,,5.7,2
159,何魂,1945-03-13,7.2,4.6,8.7,8.6,4.7,1.7
159,何魂,1945-03-14,8.4,6.4,11.1,24.7,8,3.7
159,何魂,1945-03-15,6.2,.7,12.6,3.9,10.7,3.7
159,何魂,1945-03-16,.3,-3.2,4.5,,7.3,3.4
159,何魂,1945-03-17,2.2,-3.3,8.8,,10.3,4.1
159,何魂,1945-03-18,3.5,.5,8.9,.1,8.3,4.2
159,何魂,1945-03-19,4.6,1.2,8.6,,6.3,2.7
159,何魂,1945-03-20,7.6,2.7,14.7,,6.7,2.1
159,何魂,1945-03-21,9.5,5.1,14.8,49.7,27.8,6.3
159,何魂,1945-03-22,11.3,4.6,15.4,25.8,18.8,8.1
159,何魂,1945-03-23,5.6,.7,11.8,,8.3,4.5
159,何魂,1945-03-24,5.3,1.3,10.9,,8.7,4.2
159,何魂,1945-03-25,6.5,1.4,13.6,,6.7,3.4
159,何魂,1945-03-26,9,4.2,15.9,,9.2,3.8
159,何魂,1945-03-27,9.8,6.1,16,,9.7,4.5
159,何魂,1945-03-28,11.3,7.3,16.9,,6.7,3.1
159,何魂,1945-03-29,14.4,9.9,21.3,,9.5,3.5
159,何魂,1945-03-30,13.9,10.7,17.6,,7.3,3.5
159,何魂,1945-03-31,13.8,9.1,18.9,,11.5,6.2
159,何魂,1945-04-01,12.7,10.1,19.1,,9.2,2.2
159,何魂,1945-04-02,13.5,8.6,21.3,,8,2.9
159,何魂,1945-04-03,11,6.8,15.5,28.4,11.5,5.5
159,何魂,1945-04-04,6.8,5.1,10.6,.7,10.2,5.2
159,何魂,1945-04-05,7.6,4.1,12.6,0,5.5,3.8
159,何魂,1945-04-06,6.7,4.6,12.6,0,8.3,5
159,何魂,1945-04-07,8.3,4.3,13.9,,6,2.2
159,何魂,1945-04-08,10.8,6.1,17.2,,5.5,2.3
159,何魂,1945-04-09,12.5,8.9,17.5,.2,6.5,2.3
159,何魂,1945-04-10,7.5,6.1,10.9,22.4,11.2,4.7
159,何魂,1945-04-11,13.5,6.1,21.1,,11,4.9
159,何魂,1945-04-12,16.1,10,23.1,,10.8,7
159,何魂,1945-04-13,15,11.3,21.6,,12.2,4.8
159,何魂,1945-04-14,13,7.8,20.7,,9.3,3.7
159,何魂,1945-04-15,19,12.4,26.3,,10.2,3.7
159,何魂,1945-04-16,20.3,15.7,26.7,,8.8,2.9
159,何魂,1945-04-17,16,12.3,23.7,,6.8,2.1
159,何魂,1945-04-18,14.8,10.6,20.3,.1,14.3,6.6
159,何魂,1945-04-19,15.8,10.5,22.8,3.4,14.7,4.8
159,何魂,1945-04-20,12.3,7.8,17.6,,16.7,6.4
159,何魂,1945-04-21,14.3,9.5,20.4,,14.7,8.1
159,何魂,1945-04-22,14.7,10.5,22.1,,9,4.2
159,何魂,1945-04-23,17.1,12.1,22.8,,9.2,5.6
159,何魂,1945-04-24,14.6,11.6,20.9,,11,4.8
159,何魂,1945-04-25,14.2,10.5,20.8,,11,6.9
159,何魂,1945-04-26,16,10.1,23.1,,6.3,1.7
159,何魂,1945-04-27,15.8,11.8,23.4,,9.8,3.7
159,何魂,1945-04-28,15.3,9.4,22.9,,5,2.2
159,何魂,1945-04-29,14.9,12.5,20.7,,8,4.4
159,何魂,1945-04-30,15.2,11.9,20.6,7,21.7,6.2
159,何魂,1945-05-01,13.7,10.4,19.5,2.7,25.3,7.5
159,何魂,1945-05-02,15.6,10,21.6,,9.2,3.8
159,何魂,1945-05-03,16,11.5,20.9,,17,8.6
159,何魂,1945-05-04,15.7,12.8,20.4,.1,12,6
159,何魂,1945-05-05,11.7,7.9,20,.4,10.8,4.2
159,何魂,1945-05-06,11.9,6.9,18.7,,9.7,4.2
159,何魂,1945-05-07,14.6,10.6,19.5,,13.5,6.1
159,何魂,1945-05-08,17.4,11.7,22.5,16.3,12.7,4.9
159,何魂,1945-05-09,12,9.7,17.4,,8.2,5.5
159,何魂,1945-05-10,12.8,9.1,16.9,2.2,6,3.7
159,何魂,1945-05-11,14.2,7.9,20.6,10.3,9,4.4
159,何魂,1945-05-12,10.2,7.3,14.5,1,7,3.8
159,何魂,1945-05-13,14.8,10.2,20.7,0,5,1.2
159,何魂,1945-05-14,16.8,13.4,21.6,2,9.2,2.5
159,何魂,1945-05-15,14.4,12.1,17.8,10.2,12,4.9
159,何魂,1945-05-16,15.8,12.4,20.5,,16.3,6.9
159,何魂,1945-05-17,13.7,11.6,20.1,,6,3.4
159,何魂,1945-05-18,14.1,11.3,19.8,.9,6,2.3
159,何魂,1945-05-19,13,10.8,16.9,6.2,7,5
159,何魂,1945-05-20,13,10.8,18,,8.3,5.6
159,何魂,1945-05-21,11.9,10.5,14,3,11,6.3
159,何魂,1945-05-22,13.9,11.6,17.6,4,10.7,3.9
159,何魂,1945-05-23,17.2,12.1,23.3,,11.3,4.7
159,何魂,1945-05-24,17.1,13.6,22.9,,12,4.6
159,何魂,1945-05-25,17.8,14.5,21.7,,13.8,7.3
159,何魂,1945-05-26,17,14.5,24.3,,9.7,4.7
159,何魂,1945-05-27,19.1,14.5,25.5,,8.3,4
159,何魂,1945-05-28,17.5,12.7,22.6,,11.2,4.9
159,何魂,1945-05-29,18.8,15.8,23.3,0,9.7,4.9
159,何魂,1945-05-30,18.3,14.4,25.5,,7.3,2.5
159,何魂,1945-05-31,16.5,13.6,22.6,,8.2,3.2
159,何魂,1945-06-01,17.5,13.3,20.8,0,4.2,2.1
159,何魂,1945-06-02,20.1,16.7,24.8,.8,16.3,7.8
159,何魂,1945-06-03,19,14.2,23.9,,12.7,6.9
159,何魂,1945-06-04,17.8,14.4,25.5,,10,4.1
159,何魂,1945-06-05,17.6,14.5,22.6,,7,2.2
159,何魂,1945-06-06,15.6,13.6,19.1,32.7,9.5,4.8
159,何魂,1945-06-07,15,12.5,16.9,1.5,7.2,2.3
159,何魂,1945-06-08,15.9,12.6,22.4,0,5.3,2.1
159,何魂,1945-06-09,17.7,13.1,25.5,,6.7,3.3
159,何魂,1945-06-10,20.6,17,26.5,,8.8,4.4
159,何魂,1945-06-11,20.4,18,25.4,7.5,13.7,6.8
159,何魂,1945-06-12,19,16,22.6,67.8,9.2,3.5
159,何魂,1945-06-13,16.3,15.4,20.5,,5.2,1.9
159,何魂,1945-06-14,18.1,14.8,21.5,0,4.7,1.1
159,何魂,1945-06-15,19.3,17.2,22.6,.1,10.8,2.6
159,何魂,1945-06-16,20,16.2,25.3,.1,5.2,1
159,何魂,1945-06-17,22.9,18.6,28.9,0,5.3,1.8
159,何魂,1945-06-18,22.6,19.9,28.5,0,4.7,1.7
159,何魂,1945-06-19,21.4,18.5,26.5,0,7,2.3
159,何魂,1945-06-20,20.1,16.9,24.6,,7.7,4.4
159,何魂,1945-06-21,18.6,15.6,23.2,,7,4
159,何魂,1945-06-22,20.5,17.3,25,5.6,4.7,2.3
159,何魂,1945-06-23,20.1,18.5,21.9,57.2,17.3,9.2
159,何魂,1945-06-24,20.2,17.5,24.1,.5,6,2.4
159,何魂,1945-06-25,22.5,20,28.1,0,6,3.6
159,何魂,1945-06-26,22.6,20.5,26.5,,9.3,5.1
159,何魂,1945-06-27,22.5,20.5,27.2,,5.5,2.6
159,何魂,1945-06-28,22.7,20.1,27.8,1.1,4.5,1.5
159,何魂,1945-06-29,21.6,20,23,20.6,11.7,3.4
159,何魂,1945-06-30,19.3,17.5,22,1.9,3.3,1.8
159,何魂,1945-07-01,20.3,18.4,23.1,15.8,4.3,1.2
159,何魂,1945-07-02,22.5,19.6,27.8,.2,6.7,2.3
159,何魂,1945-07-03,24.3,21.5,28.6,,8.5,4.6
159,何魂,1945-07-04,26.3,22.5,30.9,,6.3,4.5
159,何魂,1945-07-05,25,22.6,30.4,,8.2,4.1
159,何魂,1945-07-06,19.5,18.1,25.6,13.8,8.8,5.2
159,何魂,1945-07-07,18.9,16.3,23.2,,7.8,5.1
159,何魂,1945-07-08,18.9,15,24.3,,7.5,2.7
159,何魂,1945-07-09,20.1,16.1,25.9,,8.5,2.6
159,何魂,1945-07-10,21.9,18.3,24.5,1.2,9.5,2.8
159,何魂,1945-07-11,22.9,17.5,27.1,.1,12,5.9
159,何魂,1945-07-12,18,16.7,21.5,.7,5.7,2.7
159,何魂,1945-07-13,22.1,17,27.4,,4.8,2.2
159,何魂,1945-07-14,22,20.2,25,.5,15.7,3.4
159,何魂,1945-07-15,22.9,19.6,26.8,23.4,19.8,7.4
159,何魂,1945-07-16,20.2,18.9,23.4,3,5.2,2.7
159,何魂,1945-07-17,22.5,18.8,26.5,11.4,16.7,5.7
159,何魂,1945-07-18,21.4,18.6,25.5,,4.2,1.7
159,何魂,1945-07-19,21.7,21.1,23,3.4,6,2.8
159,何魂,1945-07-20,23.5,20.8,27.8,5.7,6.5,2.1
159,何魂,1945-07-21,20.5,18.7,23.6,1.3,8.3,2.3
159,何魂,1945-07-22,19.5,18,24,0,6.8,2.8
159,何魂,1945-07-23,19.8,17.9,24.4,,8.5,4.7
159,何魂,1945-07-24,20.5,17.8,25.1,,7.2,5
159,何魂,1945-07-25,21.9,18.8,25.3,2.1,7,4.6
159,何魂,1945-07-26,23.7,21.3,27.3,0,7.8,4
159,何魂,1945-07-27,23.7,21.1,27,1.2,4,2.1
159,何魂,1945-07-28,24.9,22.4,29.8,,3.8,1.6
159,何魂,1945-07-29,24.7,22.3,28,,5,2.2
159,何魂,1945-07-30,24.1,23.8,25.5,2.5,11.7,3.6
159,何魂,1945-07-31,24.1,22.7,26.5,10.2,9.2,3.3
159,何魂,1945-08-01,23.3,21.5,25.3,8.7,10.3,5.2
159,何魂,1945-08-02,26.2,22.2,30.5,0,8.5,5.6
159,何魂,1945-08-03,24.1,22.2,26.4,18.7,13.7,9.8
159,何魂,1945-08-04,22.8,21.8,26.8,30.7,9.5,3.1
159,何魂,1945-08-05,25.6,22.2,29.4,0,5.5,3.6
159,何魂,1945-08-06,26,23.5,30.5,0,6,2.5
159,何魂,1945-08-07,26.1,23.4,31.2,,7.2,2.5
159,何魂,1945-08-08,25.7,23.3,29.5,0,8,6.2
159,何魂,1945-08-09,25.9,23.5,29.7,,6,4.6
159,何魂,1945-08-10,26.9,23.9,31.4,,4.7,2.4
159,何魂,1945-08-11,26.6,24.5,32.7,,5.7,1.8
159,何魂,1945-08-12,27.2,23.7,32,,6,1.9
159,何魂,1945-08-13,25.8,22.4,32.1,,5,2.3
159,何魂,1945-08-14,25.6,22.5,29.9,0,5.2,1.6
159,何魂,1945-08-15,26.6,23.9,31.7,,5.3,2
159,何魂,1945-08-16,26.3,23.8,30.8,0,4,2.6
159,何魂,1945-08-17,27,23.6,32.1,,5.5,1.6
159,何魂,1945-08-18,26.9,24,31.2,,4.5,3.4
159,何魂,1945-08-19,27.9,24.5,33,,4.8,1.6
159,何魂,1945-08-20,27.9,24.2,34,,5.3,1.5
159,何魂,1945-08-21,27.6,24.6,33,,5.8,1.6
159,何魂,1945-08-22,26.9,23.9,32.7,,8.5,2.8
159,何魂,1945-08-23,26.5,23.9,31,,7.5,4.7
159,何魂,1945-08-24,26.6,23.6,31.4,,7.7,5
159,何魂,1945-08-25,26.7,23.5,31.5,,8,5.9
159,何魂,1945-08-26,25.3,22.1,31.2,,10,5
159,何魂,1945-08-27,24.6,21.2,27.7,0,9.8,5
159,何魂,1945-08-28,26.5,23.3,31.6,,11,5.8
159,何魂,1945-08-29,27.3,24.5,32.4,,8.8,6.3
159,何魂,1945-08-30,24.9,21.7,31.7,13.6,9.5,3.4
159,何魂,1945-08-31,21.7,20,24.8,38.9,6.8,4
159,何魂,1945-09-01,22.1,19.4,25,.7,7.2,3.9
159,何魂,1945-09-02,20.2,17.8,22.5,4.8,6.5,3.5
159,何魂,1945-09-03,22.1,20.7,24,18.4,6,3
159,何魂,1945-09-04,22.5,21.5,23.8,23.6,6.7,2.1
159,何魂,1945-09-05,25.3,22.9,29.5,0,6.3,1.8
159,何魂,1945-09-06,27.4,24.4,31.8,.1,9,5.2
159,何魂,1945-09-07,25.9,22.6,29.6,11.2,10.2,4.7
159,何魂,1945-09-08,25.7,23.7,29,.8,10.7,4.9
159,何魂,1945-09-09,25.5,22,30.3,,5.7,2.1
159,何魂,1945-09-10,23.9,20.8,28.5,.7,4.8,2.2
159,何魂,1945-09-11,19.3,17.3,22.5,40.2,9.2,2.9
159,何魂,1945-09-12,21.8,18.8,23.3,13.3,5.6,3.9
159,何魂,1945-09-13,26.1,20.2,27.5,49.7,24.5,6.6
159,何魂,1945-09-14,21.7,19.9,25.1,1.4,8.8,3.6
159,何魂,1945-09-15,23.7,19.5,29.1,,4.2,1.2
159,何魂,1945-09-16,21.4,20.2,23.4,7.3,5.7,2.7
159,何魂,1945-09-17,18.8,17.4,20.5,61.5,22.3,10.1
159,何魂,1945-09-18,21.1,17.5,25.9,,11.7,4.6
159,何魂,1945-09-19,19.6,16.8,24.8,,5.8,4.4
159,何魂,1945-09-20,20.3,16.8,26.3,,6.3,2.4
159,何魂,1945-09-21,21.3,19.4,22.9,1.1,5.5,2.3
159,何魂,1945-09-22,21.3,20.3,23.3,9.2,6,1.7
159,何魂,1945-09-23,22.4,20,27.5,,9.5,2.8
159,何魂,1945-09-24,21.2,19,26.5,,6.7,3.4
159,何魂,1945-09-25,20.9,18,26.1,,5.8,3.5
159,何魂,1945-09-26,20.5,17.6,25,.1,6.7,4.4
159,何魂,1945-09-27,18.2,15.2,19.5,52.4,11,6.7
159,何魂,1945-09-28,20.3,17.6,25.3,,9.3,6.3
159,何魂,1945-09-29,21.4,18.4,26.5,,7.3,3.2
159,何魂,1945-09-30,22.6,18.7,29,,5,2.1
159,何魂,1945-10-01,19.3,17.4,23,8,6.3,4
159,何魂,1945-10-02,20.2,15.5,24.7,95.7,19.8,8.4
159,何魂,1945-10-03,15.5,14.2,16.8,4,8.3,4.2
159,何魂,1945-10-04,16.9,13.4,22.7,,6.8,5
159,何魂,1945-10-05,17.7,14.8,22.6,,10.2,6.6
159,何魂,1945-10-06,18.6,14.7,23.5,,6.7,3.2
159,何魂,1945-10-07,20.1,16.1,26.1,,3.7,1.3
159,何魂,1945-10-08,20.9,16.8,26.7,,7.3,2.1
159,何魂,1945-10-09,15.7,12.2,19.1,5.3,14.2,8.3
159,何魂,1945-10-10,13.6,11.1,16.4,56.2,19,12.1
159,何魂,1945-10-11,12.8,10.6,15.8,3,13.3,6.4
159,何魂,1945-10-12,14.7,10.6,21.5,,8.5,4.1
159,何魂,1945-10-13,16.7,11.7,22.6,,5.8,3
159,何魂,1945-10-14,16,11.3,22.6,,6.8,2.2
159,何魂,1945-10-15,17,13,23.2,,2.5,.9
159,何魂,1945-10-16,17.4,13.7,23,,5.2,1.8
159,何魂,1945-10-17,17.9,14.2,22.9,1.2,4.5,2.1
159,何魂,1945-10-18,15.2,14.1,17.5,22.1,7.7,3
159,何魂,1945-10-19,17.7,13.7,23,,9.2,3.4
159,何魂,1945-10-20,15.6,13.3,18.3,,9.8,4.9
159,何魂,1945-10-21,15.4,12.2,20.3,,11.8,7.4
159,何魂,1945-10-22,13.9,11.3,19.6,,8.5,6.1
159,何魂,1945-10-23,15.2,10.8,20.8,,7.8,2.2
159,何魂,1945-10-24,14.2,10.8,19.6,,7.5,3.1
159,何魂,1945-10-25,14.2,10.6,20.2,,6.5,3.1
159,何魂,1945-10-26,14.8,11.7,20.8,,7.7,2.4
159,何魂,1945-10-27,14.1,11.8,19.4,,15.5,7.2
159,何魂,1945-10-28,15.2,12.1,20.6,,8.3,5.4
159,何魂,1945-10-29,17.3,13.2,21.6,,6.7,4
159,何魂,1945-10-30,17.4,15.2,22.4,.3,6.8,4.7
159,何魂,1945-10-31,17.1,12,22.4,,8.2,2.5
159,何魂,1945-11-01,13.1,8.2,18.8,,19.2,5.8
159,何魂,1945-11-02,12.3,9.3,16.4,,9.7,3.4
159,何魂,1945-11-03,12.8,8.4,19.6,,6.8,3.2
159,何魂,1945-11-04,14.7,10,21.5,,7.7,3.6
159,何魂,1945-11-05,17.7,13.2,23,,11,6
159,何魂,1945-11-06,15.5,11.9,19.4,,11.7,4.4
159,何魂,1945-11-07,11.6,8.6,16.1,,7,3
159,何魂,1945-11-08,12,7.4,18.6,,8.3,2
159,何魂,1945-11-09,13.5,8.8,19.4,,6.2,2.7
159,何魂,1945-11-10,15.6,11.7,22.2,,7.5,2.7
159,何魂,1945-11-11,14.8,10.6,20.3,,5.8,3
159,何魂,1945-11-12,13.8,10.8,19.9,,7.3,4.3
159,何魂,1945-11-13,12.2,10,17.9,,4.7,1.3
159,何魂,1945-11-14,12.3,9.8,14.8,.4,9.3,2.6
159,何魂,1945-11-15,11,8.9,15.9,1.8,7.5,4.2
159,何魂,1945-11-16,9.7,6.6,15.7,,6.5,2.5
159,何魂,1945-11-17,11.5,6.3,18.3,,6.5,2.3
159,何魂,1945-11-18,12.3,6.6,19.1,,4.5,1.3
159,何魂,1945-11-19,10.1,7.2,14.7,,8,2
159,何魂,1945-11-20,12.6,6.8,18.3,,5.3,1.8
159,何魂,1945-11-21,13,11.1,14.3,17.8,7.3,1.9
159,何魂,1945-11-22,14,10.3,19.8,,12,2.7
159,何魂,1945-11-23,12.9,9.1,18.1,,5.8,2.3
159,何魂,1945-11-24,12.1,7,20.6,,6.3,1.8
159,何魂,1945-11-25,12,8.5,15.7,,9,3.5
159,何魂,1945-11-26,12.9,10.5,17.8,0,7.5,5.1
159,何魂,1945-11-27,12.3,9.5,17.3,,6.7,2.9
159,何魂,1945-11-28,11.5,7,17.8,,6.2,2.2
159,何魂,1945-11-29,9.2,6.4,13.1,,15.3,5
159,何魂,1945-11-30,4.1,.7,7.9,,12.8,5.7
159,何魂,1945-12-01,1.4,-1.1,5.9,,13.8,3.8
159,何魂,1945-12-02,2.3,-1.2,5.9,,5.3,2.2
159,何魂,1945-12-03,7.1,2.6,13,,9.7,3.7
159,何魂,1945-12-04,6.6,3.7,10.4,,7.8,3.7
159,何魂,1945-12-05,8.3,3.3,13.4,,7.8,3.5
159,何魂,1945-12-06,11.1,7.3,15.5,,10,6.9
159,何魂,1945-12-07,12.6,9.5,19.7,,6.8,3.2
159,何魂,1945-12-08,5.9,1.4,9.7,,8.7,4.5
159,何魂,1945-12-09,5.1,-2.1,10.6,,10,4.1
159,何魂,1945-12-10,7.1,3.3,13.6,,8.2,5.2
159,何魂,1945-12-11,3.8,-1.2,9.7,,10.8,4.5
159,何魂,1945-12-12,2.4,-2.2,8.2,,7.3,3.1
159,何魂,1945-12-13,8.5,1.5,15.1,.3,8.7,4.5
159,何魂,1945-12-14,5.7,1.8,9.8,,9.7,4.9
159,何魂,1945-12-15,5,1,10.2,,4.5,1.3
159,何魂,1945-12-16,7.4,2.7,11,23.3,6,1.4
159,何魂,1945-12-17,2.2,-4.2,8.2,.6,20.5,8.3
159,何魂,1945-12-18,-3.2,-6.2,1.2,,15,6
159,何魂,1945-12-19,1.6,-5.3,8.5,,7.8,2.7
159,何魂,1945-12-20,4.9,-.3,9.4,0,2,.4
159,何魂,1945-12-21,9.7,5.4,15.7,,6.8,3.1
159,何魂,1945-12-22,6.4,4.6,8.4,,9.5,6.2
159,何魂,1945-12-23,4.8,.8,9.9,,5.5,2.7
159,何魂,1945-12-24,1.3,-1.3,5.6,,11.7,4.8
159,何魂,1945-12-25,3.5,-1,9.7,,7.8,3.5
159,何魂,1945-12-26,6.3,1.9,11.9,,6.5,1
159,何魂,1945-12-27,3.9,-.8,9.1,0,17.8,6.2
159,何魂,1945-12-28,-1.9,-4.8,1.6,,12.3,5.9
159,何魂,1945-12-29,-2.3,-6.4,2,,10.2,4
159,何魂,1945-12-30,.6,-4.8,9,.2,12.2,5.4
159,何魂,1945-12-31,-1.2,-4.1,3.6,,8.3,3.7
159,何魂,1946-01-01,2.6,-4,8.6,,8.7,2.7
159,何魂,1946-01-02,7.1,1.2,13.1,,5.2,1.2
159,何魂,1946-01-03,6.7,-1.3,12.2,.1,19.2,7.7
159,何魂,1946-01-04,-3.5,-5.8,.9,,8.2,3.5
159,何魂,1946-01-05,-3.7,-6.4,1.2,,9.8,3
159,何魂,1946-01-06,-.8,-7.3,5.4,,14.8,6.4
159,何魂,1946-01-07,5.8,1.1,12.5,,4.8,3.4
159,何魂,1946-01-08,7.5,1.8,12.7,,8.2,4.5
159,何魂,1946-01-09,3.8,-3.8,9.3,,12.8,5.7
159,何魂,1946-01-10,-4,-7.8,.4,,14,6.1
159,何魂,1946-01-11,-1.2,-6,4.4,,10.7,3.4
159,何魂,1946-01-12,.6,-3.9,6.2,,15.3,4.2
159,何魂,1946-01-13,4.5,-1.6,9.8,,8,3.6
159,何魂,1946-01-14,7.1,1.9,11.3,.2,11.3,5.3
159,何魂,1946-01-15,3.1,-1.2,8.7,,6.2,3
159,何魂,1946-01-16,-1.9,-5.4,3,,13,4.7
159,何魂,1946-01-17,-3.9,-7.8,2.1,,8.2,3.6
159,何魂,1946-01-18,.1,-5.8,5.3,,6.7,3.8
159,何魂,1946-01-19,4.8,-.5,10.9,,7,4
159,何魂,1946-01-20,6.5,5,7.7,5.4,8.5,2.3
159,何魂,1946-01-21,4,-.8,9.3,,14.5,4.7
159,何魂,1946-01-22,3.7,-2.7,11.2,,14.5,6.8
159,何魂,1946-01-23,9.6,4.1,14.9,,13.8,8
159,何魂,1946-01-24,11.3,8.9,18.3,,9,4.3
159,何魂,1946-01-25,10.9,7.2,16.8,.1,10.5,3.5
159,何魂,1946-01-26,8.2,3.8,12.5,12.8,8.8,5.3
159,何魂,1946-01-27,7.9,5.4,13.5,,8.2,3.2
159,何魂,1946-01-28,6.6,4.5,12.9,,6.7,4.7
159,何魂,1946-01-29,7.2,4.4,10.9,,7.2,4.6
159,何魂,1946-01-30,6.9,4.1,11.9,,7.3,3.6
159,何魂,1946-01-31,6.5,2.6,11.2,,9.8,4.2
159,何魂,1946-02-01,5.5,.7,12.9,,16.7,5.1
159,何魂,1946-02-02,-.7,-4.8,4.5,,19.7,7.7
159,何魂,1946-02-03,-2.4,-7.2,2.5,,12.5,4.2
159,何魂,1946-02-04,3.3,-3,7.7,,4.2,.8
159,何魂,1946-02-05,7.2,5.4,9.3,2.8,7.3,2.5
159,何魂,1946-02-06,5.4,1.8,11.1,,7.5,2.8
159,何魂,1946-02-07,5.7,3,10.5,,7,2.1
159,何魂,1946-02-08,3.6,-1.6,9.2,,17.3,5.5
159,何魂,1946-02-09,-1.4,-5.1,4.5,,19.3,5.9
159,何魂,1946-02-10,.1,-6,6.2,,8.2,3.2
159,何魂,1946-02-11,2.6,-1.1,7,,9.5,3.5
159,何魂,1946-02-12,6.2,2,13.1,,10.8,3.9
159,何魂,1946-02-13,5.8,1.6,14.2,,10.8,5.8
159,何魂,1946-02-14,6.6,2.2,13,,8.3,4
159,何魂,1946-02-15,5.8,1.7,11.5,,8,3
159,何魂,1946-02-16,1.7,-2.3,4.7,,10.8,4.5
159,何魂,1946-02-17,2.5,-4.8,10,,13.3,5.7
159,何魂,1946-02-18,4.2,.8,10.7,,6.7,3.7
159,何魂,1946-02-19,5.4,-.3,11.5,,10,6
159,何魂,1946-02-20,9.3,3.7,15.5,,9.8,4.3
159,何魂,1946-02-21,3.2,-1,8.7,,8.8,3.6
159,何魂,1946-02-22,4.1,-.5,11.7,,4.3,1.7
159,何魂,1946-02-23,8.3,1.6,15.8,,5.5,2.3
159,何魂,1946-02-24,7.6,5.6,11.8,5.5,11.7,2.8
159,何魂,1946-02-25,7.9,5,12.8,,7.5,3.1
159,何魂,1946-02-26,7.9,4.7,10.5,.1,5.3,1.3
159,何魂,1946-02-27,5.3,3,7.7,0,10.2,7.5
159,何魂,1946-02-28,5.1,3,7.7,0,8.2,7.6
159,何魂,1946-03-01,6.8,2.4,12.8,0,6.7,3.8
159,何魂,1946-03-02,5.4,4.2,6.1,8.4,11.5,5.1
159,何魂,1946-03-03,7.9,4.9,11.1,1,11.2,5.7
159,何魂,1946-03-04,6.2,2,10.7,,15.3,8.3
159,何魂,1946-03-05,6.7,2.4,11.4,1.8,5.3,2.1
159,何魂,1946-03-06,5.9,.9,11,4.3,10.3,4.2
159,何魂,1946-03-07,-.7,-5.1,5,,13.5,5.5
159,何魂,1946-03-08,-1.3,-6.5,4.1,,14.3,4.8
159,何魂,1946-03-09,3.5,-.2,6.4,0,3.5,1
159,何魂,1946-03-10,3.7,.4,8.7,,6.3,3.6
159,何魂,1946-03-11,2.9,-2.3,8.4,,5.7,3.3
159,何魂,1946-03-12,6.1,2.7,11.8,.3,6.3,3.2
159,何魂,1946-03-13,7.9,4,14.4,,11.2,5.6
159,何魂,1946-03-14,4.1,1.2,9.8,,8.3,3.9
159,何魂,1946-03-15,4.7,.3,10.6,,8.7,3.7
159,何魂,1946-03-16,4.1,2.2,6.5,15.5,9.3,7.4
159,何魂,1946-03-17,6.5,4.3,7.5,9,10.2,8.4
159,何魂,1946-03-18,5.5,4,7.5,27.5,12.2,8.9
159,何魂,1946-03-19,6,2.8,9.9,2.7,14.3,3.7
159,何魂,1946-03-20,3.7,0,10.5,,14.2,4
159,何魂,1946-03-21,6.6,0,13.4,,9.3,3.6
159,何魂,1946-03-22,6.7,2.1,11.8,8,4.3,3.1
159,何魂,1946-03-23,6.6,3.6,9.2,27.1,13.2,6.5
159,何魂,1946-03-24,6.3,3.1,13.3,0,6.8,3
159,何魂,1946-03-25,9,4.3,15.9,,7,2.1
159,何魂,1946-03-26,10.2,7.3,14.9,,12.5,5.6
159,何魂,1946-03-27,9.3,7.1,12.4,0,8.8,6.2
159,何魂,1946-03-28,12.1,8.8,15,49.8,18.5,7.8
159,何魂,1946-03-29,12.8,8.2,18.8,,16.3,6.4
159,何魂,1946-03-30,11.7,7.9,18.2,,10.5,4.3
159,何魂,1946-03-31,10.5,6.8,16.3,,10.5,4.4
159,何魂,1946-04-01,11.9,6.6,19.1,,11,3.3
